INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_215045.zc,0,0,13.222108,,,2021-09-21,21:50:45,21,2021-09-21,9:50:45,9,EPTFUS,51,42,0.824,0.431741,LASNOC,LASCIN,51,27.435,20.29,7.877,41.472,26.794,30.718,165.494,28.152,6.02,240.61,7.292,13.44,1,,,,,,9t04HzasxvAic6rbTrszYw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_214307.zc,0,0,12.887238,,,2021-09-21,21:43:07,21,2021-09-21,9:43:07,9,EPTFUS,53,40,0.755,0.26842,LASNOC,LASCIN,53,29.224,66.59,6.405,46.762,27.758,33.852,194.271,31.076,4.607,273.42,5.819,14.53,1,,,,,,mlmAMsNX+6fzSagSsl/DVA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_193600.zc,0,0,14.994819,,,2021-09-23,19:36:00,19,2021-09-23,7:36:00,7,EPTFUS,64,40,0.625,0.324468,LASNOC,LASCIN,64,27.488,17.35,7.326,40.96,27.061,30.649,228.14,28.121,5.231,251.61,6.605,14.07,1,,,,,,d4jtnPyGrIjAVWoHXh1F2w==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_194020.zc,0,0,15.002449,,,2021-09-23,19:40:20,19,2021-09-23,7:40:20,7,EPTFUS,65,40,0.615,0.35723,LASNOC,LASCIN,65,27.261,17.37,7.908,40.186,26.768,30.414,201.105,27.828,6.085,211.85,7.351,14.53,1,,,,,,DlQ6CzLxXzz0fiaU8CH+Vw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_002058.zc,0,0,14.920645,,,2021-09-22,0:20:58,0,2021-09-21,12:20:58,12,EPTFUS,53,39,0.736,0.416232,LASNOC,,53,28.421,30.2,8.307,45.696,27.556,32.461,257.028,29.662,6.191,273.13,7.73,13.14,1,,,,,,3wORVo8Mx3EWLqd1QHHOiA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210920_194117.zc,0,0,14.999181,,,2021-09-20,19:41:17,19,2021-09-20,7:41:17,7,EPTFUS,57,39,0.684,0.306065,LASNOC,LASCIN,57,27.223,32.84,7.429,38.545,26.53,30.05,206.787,28.046,5.524,175.71,6.712,13.03,1,,,,,,7BzZLrBl3afEAYNVVQ4erg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_212947.zc,0,0,14.99898,,,2021-09-21,21:29:47,21,2021-09-21,9:29:47,9,EPTFUS,66,39,0.591,0.268184,LASNOC,LASCIN,66,27.73,20.62,7.607,37.842,27.266,30.354,227.233,28.427,5.572,139.65,6.988,18.65,1,,,,,,WvAZjgoQUh2xy56Sq5myLQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210920_213604.zc,0,0,12.033485,,,2021-09-20,21:36:04,21,2021-09-20,9:36:04,9,EPTFUS,45,38,0.844,0.331452,LASNOC,LASCIN,45,29.826,27.16,7.227,45.115,28.917,33.88,142.008,30.619,5.645,292.85,6.583,12.42,1,,,,,,XE/JUbl1QU08UJBw39CX9g==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_214208.zc,0,0,13.366562,,,2021-09-21,21:42:08,21,2021-09-21,9:42:08,9,EPTFUS,55,38,0.691,0.216886,LASNOC,,55,29.755,29.17,8.292,45.19,29.255,34.071,207.239,30.964,6.192,148.12,7.586,16.41,1,,,,,,60RIDb+yF+e+R58Cl4b/kw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_200923.zc,0,0,12.025564,,,2021-09-21,20:09:23,20,2021-09-21,8:09:23,8,EPTFUS,49,37,0.755,0.333181,LASNOC,LASCIN,49,28.421,19.67,7.543,45.839,27.867,32.473,150.846,29.071,5.487,237.34,6.989,13.46,1,,,,,,0ekOqniNtGplsJYs+RVKwg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_033352.zc,0,0,14.996892,,,2021-09-22,3:33:52,3,2021-09-21,15:33:52,15,EPTFUS,60,37,0.617,0.290066,LASNOC,LASCIN,60,27.19,7.42,7.791,36.442,26.681,29.521,213.8,27.603,5.725,148.08,7.023,15.61,1,,,,,,8xTJxCeujQ9e49yKaU3dcg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_023233.zc,0,0,15.000388,,,2021-09-23,2:32:33,2,2021-09-22,14:32:33,14,EPTFUS,61,37,0.607,0.321546,LASNOC,LASCIN,61,27.932,20.98,7.548,40.582,27.61,31.043,253.846,28.669,5.476,213.78,7.003,11.08,1,,,,,,DU7Woe4Lw4Ax7bxyoqdF8Q==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_214412.zc,0,0,12.2906,,,2021-09-21,21:44:12,21,2021-09-21,9:44:12,9,EPTFUS,45,36,0.8,0.421086,LASNOC,LASCIN,45,28.095,24.16,7.88,41.614,27.618,31.667,138.545,28.984,5.561,214.35,7.183,10.09,1,,,,,,Z1gBZ7S88fD+kVh6PtJuIw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_230604.zc,0,0,12.660068,,,2021-09-21,23:06:04,23,2021-09-21,11:06:04,11,EPTFUS,46,36,0.783,0.378835,LASNOC,LASCIN,46,28.907,27.48,6.883,44.026,28.003,32.693,152.149,29.883,4.786,194.47,6.134,14.47,1,,,,,,0M9A90+EfkWUmzmJ5+efZg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_010802.zc,0,0,14.659356,,,2021-09-23,1:08:02,1,2021-09-22,13:08:02,13,EPTFUS,52,36,0.692,0.383028,LASNOC,LASCIN,52,27.905,24.11,6.369,40.058,27.472,31.189,177.081,28.563,4.663,174.94,5.91,11.84,1,,,,,,mD3DDWiBZe8ySxeGtw72xA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_193837.zc,0,0,12.862378,,,2021-09-23,19:38:37,19,2021-09-23,7:38:37,7,EPTFUS,53,36,0.679,0.357984,LASNOC,LASCIN,53,27.523,19.76,7.827,40.376,27.065,30.687,153.714,28.23,5.778,208.9,7.172,12.09,1,,,,,,j+AF8heukuc/q/hLTC4CUg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_030106.zc,0,0,14.982284,,,2021-09-22,3:01:06,3,2021-09-21,15:01:06,15,EPTFUS,59,36,0.61,0.291988,LASNOC,LASCIN,59,26.13,18.18,9.317,35.763,25.533,28.63,212.036,26.923,6.496,133.61,8.333,15.06,1,,,,,,msxngjg0RQ8EY6WQOxGE1w==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_192948.zc,0,0,13.661936,,,2021-09-21,19:29:48,19,2021-09-21,7:29:48,7,EPTFUS,47,35,0.745,0.337633,LASNOC,LASCIN,47,29.185,32.31,6.67,41.959,28.537,32.65,200.618,29.917,5.151,180.58,6.149,11.53,1,,,,,,TWeCdm1fH5MwK9f1KyT8Dw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_002630.zc,0,0,13.456986,,,2021-09-23,0:26:30,0,2021-09-22,12:26:30,12,EPTFUS,54,35,0.648,0.348614,LASNOC,LASCIN,54,28.4,13,5.87,41.28,27.879,31.759,172.916,28.948,4.314,160.77,5.46,13.98,1,,,,,,iYdBtUoCd85qlk/lBkFdKw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_193835.zc,0,0,10.703318,,,2021-09-21,19:38:35,19,2021-09-21,7:38:35,7,EPTFUS,65,35,0.538,0.223878,LASNOC,,65,28.766,25.75,7.943,40.501,27.924,31.263,122.246,29.633,5.266,157.43,6.904,24.04,1,,,,,,csC7YjS+ZonD61YQ3svgRg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_004058.zc,0,0,14.841769,,,2021-09-22,0:40:58,0,2021-09-21,12:40:58,12,EPTFUS,42,34,0.81,0.387668,LASNOC,LASCIN,42,28.96,27.38,7.456,46.483,28.584,33.662,134.242,29.655,5.732,78.74,6.973,9.21,1,,,,,,h0iwqiufgh4fqAFDyFWhVA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_013032.zc,0,0,14.991999,,,2021-09-22,1:30:32,1,2021-09-21,13:30:32,13,EPTFUS,44,34,0.773,0.43031,LASNOC,,44,28.717,15.6,8.274,48.4,27.996,33.64,254.686,29.446,6.442,264.41,7.678,9.75,1,,,,,,FELOqlqjer345Rc/vQwmsg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_003139.zc,0,0,13.523596,,,2021-09-23,0:31:39,0,2021-09-22,12:31:39,12,EPTFUS,52,34,0.654,0.373701,LASNOC,LASCIN,52,27.568,21.8,6.891,38.246,27.121,30.276,161.537,28.31,4.812,161.52,6.267,12.45,1,,,,,,V55Uen2GfhFXONZNbXWq9Q==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_003755.zc,0,0,14.868924,,,2021-09-22,0:37:55,0,2021-09-21,12:37:55,12,EPTFUS,46,33,0.717,0.376393,LASNOC,LASCIN,46,27.633,24.87,6.848,37.768,27.152,30.2,148.256,28.398,4.836,162.63,6.263,12.69,1,,,,,,1uIm20Rbd23xdCCKCkapMQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_193253.zc,0,0,11.259867,,,2021-09-23,19:32:53,19,2021-09-23,7:32:53,7,EPTFUS,54,33,0.611,0.366447,LASNOC,LASCIN,54,27.259,13.16,7.34,40.153,26.845,30.364,121.927,27.767,5.426,217.32,6.725,15.41,1,,,,,,GJOHRFFsVNarH+snSz+rbw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_193728.zc,0,0,14.497973,,,2021-09-23,19:37:28,19,2021-09-23,7:37:28,7,EPTFUS,57,33,0.579,0.289359,LASNOC,,57,28.353,16.41,9.411,42.505,27.553,31.315,168.786,29.217,6.63,205.21,8.491,21.26,1,,,,,,LL06j0FisZd1Qt8JgEbDdw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_200205.zc,0,0,11.883757,,,2021-09-21,20:02:05,20,2021-09-21,8:02:05,8,EPTFUS,46,32,0.696,0.385128,LASNOC,,46,28.178,25.64,7.526,48.983,27.457,33.207,161.024,28.963,5.802,221.04,7.014,11.41,1,,,,,,MKi/lw9qjoRnuZlmz6ZgYQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_003946.zc,0,0,14.481533,,,2021-09-22,0:39:46,0,2021-09-21,12:39:46,12,EPTFUS,53,32,0.604,0.324677,LASNOC,LASCIN,53,27.501,17.03,7.123,39.268,27.106,30.495,258.029,28.04,5.33,196.93,6.54,13.99,1,,,,,,Flpm7dTAiihjPg2U1wHDBg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_194640.zc,0,0,15.003947,,,2021-09-21,19:46:40,19,2021-09-21,7:46:40,7,EPTFUS,57,32,0.561,0.282998,LASNOC,LASCIN,57,27.715,15.34,6.895,38.493,27.063,30.466,180.281,28.268,4.999,151.42,6.232,16.63,1,,,,,,+wrltPe/XTUy5WGuu2v6OQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_194400.zc,0,0,14.185927,,,2021-09-21,19:44:00,19,2021-09-21,7:44:00,7,EPTFUS,54,31,0.574,0.289113,LASNOC,,54,29.175,12.1,6.856,37.919,28.166,31.381,148.755,29.772,4.809,129.09,6.036,13.25,1,,,,,,H1wNS3DQJ+uFobPaZymd8g==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_002809.zc,0,0,15.002591,,,2021-09-23,0:28:09,0,2021-09-22,12:28:09,12,EPTFUS,56,31,0.554,0.341599,LASNOC,LASCIN,56,28.996,34.82,5.483,39.485,28.312,31.506,281.507,29.938,3.818,241.74,5.052,14.69,1,,,,,,m2Y2LYKHsMmDaDaNZnrLIg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_004320.zc,0,0,14.998329,,,2021-09-23,0:43:20,0,2021-09-22,12:43:20,12,EPTFUS,62,31,0.5,0.252649,LASNOC,LASCIN,62,27.455,15.35,7.057,37.356,27.087,29.99,221.481,27.955,5.233,125.63,6.461,15.35,1,,,,,,6RMYID4JIwGYnoluVfgcTA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_004248.zc,0,0,10.581556,,,2021-09-23,0:42:48,0,2021-09-22,12:42:48,12,EPTFUS,43,30,0.698,0.361511,LASNOC,LASCIN,43,28.092,17.21,6.798,40.549,27.536,31.024,147.547,28.697,4.808,231.48,6.117,12.19,1,,,,,,93g+istQhf4hTKkuxliKJg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_235406.zc,0,0,14.998604,,,2021-09-21,23:54:06,23,2021-09-21,11:54:06,11,EPTFUS,44,30,0.682,0.148449,LASBOR,,44,31.233,33.24,7.663,46.37,29.933,35.387,197.99,32.495,5.643,193.44,6.86,12.11,1,,,,,,hWI/830U6y/QZUdBmkgFVg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210923_005536.zc,0,0,12.796745,,,2021-09-23,0:55:36,0,2021-09-22,12:55:36,12,EPTFUS,44,30,0.682,0.341782,LASNOC,LASCIN,44,27.476,14.43,8.022,41.988,26.887,30.943,177.906,28.032,5.865,219.92,7.333,11.1,1,,,,,,jG9SsGQcCDbkGuO37Zpgvg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_235950.zc,0,0,13.016303,,,2021-09-21,23:59:50,23,2021-09-21,11:59:50,11,EPTFUS,51,30,0.588,0.273517,LASNOC,LASCIN,51,26.212,15.25,9.508,38.149,25.626,29.08,256.85,26.743,6.948,69.97,8.254,14.61,1,,,,,,s5y3c7IFhJNoEWOZlfnWeQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210920_195454.zc,0,0,14.951195,,,2021-09-20,19:54:54,19,2021-09-20,7:54:54,7,EPTFUS,40,29,0.725,0.269823,LASNOC,,40,29.453,40.71,6.941,43.192,28.928,33.089,321.736,30.791,4.824,231.01,6.298,10.36,1,,,,,,a0oj3QiVU2ziJvma1Yju0A==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210921_214828.zc,0,0,14.943858,,,2021-09-21,21:48:28,21,2021-09-21,9:48:28,9,EPTFUS,46,29,0.63,0.320819,LASNOC,LASCIN,46,26.988,20.49,9.165,41.178,26.082,30.104,202.443,27.798,6.446,198.62,8.028,12.5,1,,,,,,iL4sYVA2wTcIUp9a+wdgYg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_004215.zc,0,0,14.986323,,,2021-09-22,0:42:15,0,2021-09-21,12:42:15,12,EPTFUS,46,29,0.63,0.332149,LASNOC,LASCIN,46,27.588,13.61,8.383,42.376,27.144,30.923,178.871,28.242,6.216,240.34,7.698,14.21,1,,,,,,AtxrnwU+DVcWjP+hQQWhCQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_000446.zc,0,0,14.832701,,,2021-09-22,0:04:46,0,2021-09-21,12:04:46,12,EPTFUS,51,29,0.569,0.184208,LASNOC,,51,29.414,18.05,7.906,41.884,28.715,32.523,191.345,30.103,6.015,166.79,7.146,16.83,1,,,,,,t6zUCqylauP799McnWCxFA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_022222.zc,0,0,13.303323,,,2021-09-22,2:22:22,2,2021-09-21,14:22:22,14,EPTFUS,53,29,0.547,0.304291,LASNOC,LASCIN,53,28.196,18.3,7.342,38.237,27.768,30.561,165.585,28.761,5.422,181.78,6.776,12.59,1,,,,,,ZyEQ4Kr/hqvOeLPl9MEFgg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_020124.zc,0,0,15.003104,,,2021-09-22,2:01:24,2,2021-09-21,14:01:24,14,EPTFUS,53,29,0.547,0.246508,LASNOC,LASCIN,53,28.093,28.53,6.372,35.551,27.325,30.064,240.061,28.928,4.473,102.49,5.649,20.96,1,,,,,,uPqGY+MZtqCA6UbcaVd5Gw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_012009.zc,0,0,14.243966,,,2021-09-22,1:20:09,1,2021-09-21,13:20:09,13,EPTFUS,59,29,0.492,0.122007,LASNOC,,59,29.854,22.41,8.048,41.213,28.792,32.803,248.634,30.683,5.894,163.77,7.15,17.36,1,,,,,,AS023SqTIaACrHwnrUEzdg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Data,/Volumes/LAUREN/SERC 2021/Farnesene 1/1708_d/Output_noTABR,,SMU01708_20210922_011747.zc,0,0,14.994808,,,2021-09-22,1:17:47,1,2021-09-21,13:17:47,13,EPTFUS,33,28,0.848,0.41266,LASNOC,LASCIN,33,27.439,23.82,9.335,39.519,26.006,30.109,228.865,28.525,5.763,174.72,7.674,9.49,1,,,,,,2Gtc0fxGM49bHATguHyEAw==,,
