"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210913_062200.zc","0","0","14.995169","","","2021-09-13","06:22:00","6","2021-09-12","18:22:00","18","EPTFUS","19","14","0.737","0.307256","LASNOC","LASCIN","19","29.329","51.76","3.415","38.278","28.612","32.12","622.87","30.355","2.408","240.3","3.148","6.22","1","","","","","","zBkedXOfGLdcCC5DqnZvgA==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210912_193043.zc","0","0","14.995336","","","2021-09-12","19:30:43","19","2021-09-12","07:30:43","7","EPTFUS","12","10","0.833","0.319434","LASNOC","","12","30.651","47.78","2.636","37.562","29.888","32.552","851.264","31.592","1.653","286.74","2.347","4.28","1","","","","","","K8NISKwsE3VZ/EnbbqnuxQ==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210908_062537.zc","0","0","14.993865","","","2021-09-08","06:25:37","6","2021-09-07","18:25:37","18","EPTFUS","16","10","0.625","0.287458","LASNOC","","16","30.523","44.17","3.02","39.493","29.815","33.24","866.506","31.371","2.075","324.2","2.75","5.54","1","","","","","","WfIfTK7GEKghee67pALvdA==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_194942.zc","0","0","8.195458","","","2021-09-09","19:49:42","19","2021-09-09","07:49:42","7","EPTFUS","18","10","0.556","0.209077","LASNOC","LASCIN","18","29.89","70.51","2.716","38.674","28.927","32.322","233.441","31.181","1.642","310.18","2.375","6.23","1","","","","","","xUOewyYvckUyl0X4GpkA2g==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210910_193527.zc","0","0","6.54643","","","2021-09-10","19:35:27","19","2021-09-10","07:35:27","7","EPTFUS","10","9","0.9","0.348725","LASNOC","","10","30.108","54.94","3.446","40.28","29.45","33.075","334.794","31.062","2.374","295.99","3.088","3.32","1","","","","","","n92K8gKuswd1iVwRYWnu0Q==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_195024.zc","0","0","14.992991","","","2021-09-09","19:50:24","19","2021-09-09","07:50:24","7","EPTFUS","19","9","0.474","0.22024","LASNOC","","19","30.435","42.77","2.904","39.484","29.315","32.915","725.729","31.186","1.896","255.08","2.483","6.05","1","","","","","","SvoLjtSIAsuoksx21+xt2A==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210908_062507.zc","0","0","14.995931","","","2021-09-08","06:25:07","6","2021-09-07","18:25:07","18","EPTFUS","17","8","0.471","0.268414","LASNOC","","17","29.751","31.74","3.024","36.367","29.282","31.811","863.833","30.476","2.09","202.49","2.833","4.89","1","","","","","","rt2sPqaPxrvEijuwtNmDDg==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210913_062453.zc","0","0","10.680352","","","2021-09-13","06:24:53","6","2021-09-12","18:24:53","18","EPTFUS","10","6","0.6","0.368128","LASNOC","LASCIN","10","30.922","88.82","2.344","39.395","30.123","33.643","635.408","32.82","1.399","287.5","2.209","3.67","1","","","","","","8Jcvpv96s7dqCG1kpZB1Nw==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210915_193326.zc","0","0","8.079064","","","2021-09-15","19:33:26","19","2021-09-15","07:33:26","7","EPTFUS","7","5","0.714","0.27979","LASNOC","","7","30.143","57.9","2.948","39.247","29.195","32.732","881.902","30.982","2.114","311.67","2.696","2.1","1","","","","","","dN41TRAD7bdkvFbgEDgbxg==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210908_062522.zc","0","0","14.988541","","","2021-09-08","06:25:22","6","2021-09-07","18:25:22","18","EPTFUS","8","5","0.625","0.331564","LASNOC","","8","30.904","25.59","2.589","36.284","29.859","32.227","1847.675","31.31","1.655","180.11","2.295","3.78","1","","","","","","FAuu1nUWrFGJkLM8sB09Xw==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210907_235447.zc","0","0","11.043957","","","2021-09-07","23:54:47","23","2021-09-07","11:54:47","11","EPTFUS","5","4","0.8","0.206611","LASNOC","","5","30.833","65.98","2.566","40.572","30.617","34.299","777.758","32.122","1.855","465.68","2.487","1.56","1","","","","","","nDevyCvHQCZL2G6B1vvBIw==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_034231.zc","0","0","10.528123","","","2021-09-09","03:42:31","3","2021-09-08","15:42:31","15","EPTFUS","5","4","0.8","0.426892","LASNOC","","5","30.256","53.93","2.746","37.261","29.857","32.606","548.32","31.878","1.616","217.85","2.609","1.38","1","","","","","","7TKNOcSWwfFRMnr2O/mqjA==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210910_194715.zc","0","0","14.845836","","","2021-09-10","19:47:15","19","2021-09-10","07:47:15","7","EPTFUS","5","4","0.8","0.418663","LASNOC","LASCIN","5","30.714","83.94","2.761","39.23","29.932","33.294","1821.64","31.783","1.956","325.29","2.501","2.02","1","","","","","","dOO0CjzyAqkBROGfAFcB9w==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210910_192236.zc","0","0","7.511182","","","2021-09-10","19:22:36","19","2021-09-10","07:22:36","7","EPTFUS","5","4","0.8","0.199514","LASNOC","","5","32.968","121.94","3.063","46.819","30.674","37.082","853.014","35.3","2.002","296.75","2.68","1.19","1","","","","","","YzTIb4CudlgRdikwoZAFVw==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210908_062248.zc","0","0","10.587473","","","2021-09-08","06:22:48","6","2021-09-07","18:22:48","18","EPTFUS","9","4","0.444","0.319226","LASNOC","LASCIN","9","30.845","9.85","2.773","37.27","29.794","32.473","666.858","31.15","1.858","168.16","2.343","3.52","1","","","","","","KvUI3cM3r2SEQMOfKGko6g==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210910_195102.zc","0","0","13.280896","","","2021-09-10","19:51:02","19","2021-09-10","07:51:02","7","EPTFUS","12","4","0.333","0.161477","LASCIN","LASNOC","12","27.057","23.01","5.378","37.652","26.263","29.524","765.48","27.646","4.066","271.28","4.901","3.42","1","","","","","","SeoLQNbNwL+xzN0cccphYw==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_202222.zc","0","0","14.986837","","","2021-09-09","20:22:22","20","2021-09-09","08:22:22","8","EPTFUS","3","3","1","0.273235","LASNOC","","3","31.708","31.22","2.475","37.806","30.818","33.399","95.076","32.087","1.669","248.02","2.173","1.08","1","","","","","","cKrE0bthqniFYCWClJCBVQ==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_020648.zc","0","0","4.064262","","","2021-09-09","02:06:48","2","2021-09-08","14:06:48","14","EPTFUS","3","3","1","0.33045","LASNOC","LASCIN","3","31.503","82.02","2.999","39.315","30.59","33.778","170.395","33.096","1.739","334.2","2.618","1.22","1","","","","","","Yb/ccBGsFz0BzHoCeM8DbA==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_195749.zc","0","0","8.166013","","","2021-09-09","19:57:49","19","2021-09-09","07:57:49","7","EPTFUS","3","3","1","0.318046","","","3","30.556","67.4","2.93","40.416","30.473","33.837","715.361","32.341","1.908","298.39","2.887","0.66","1","","","","","","15f/uR9XcQaL7n2wrcRvLQ==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_063225.zc","0","0","4.686425","","","2021-09-09","06:32:25","6","2021-09-08","18:32:25","18","EPTFUS","3","3","1","0.282924","","","3","31.138","85.95","3.034","40.274","30.543","34.212","122.809","32.307","2.177","215.78","2.815","1.26","1","","","","","","DM79hpuREfNhDswrtZ+nJw==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210910_193157.zc","0","0","7.033678","","","2021-09-10","19:31:57","19","2021-09-10","07:31:57","7","EPTFUS","3","3","1","0.278105","LASNOC","LASCIN","3","31.041","123.26","3.383","43.243","28.381","33.876","1327.098","35.072","1.264","414.13","2.749","0.85","1","","","","","","bkHXjbWq+euug3qctlOwMQ==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210910_200458.zc","0","0","5.903724","","","2021-09-10","20:04:58","20","2021-09-10","08:04:58","8","EPTFUS","3","3","1","0.211813","LASNOC","","3","30.507","95.63","2.699","40.106","29.421","33.709","1076.459","32.013","1.884","219.62","2.437","1.25","1","","","","","","/qa2c9zNUgJ0J0PxF6lh2g==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210913_063923.zc","0","0","7.861585","","","2021-09-13","06:39:23","6","2021-09-12","18:39:23","18","EPTFUS","3","3","1","0.28434","LASNOC","","3","30.218","67.02","3.331","40.256","29.577","33.397","2274.427","31.117","2.537","264.96","3.153","1.3","1","","","","","","rxIjRx8sbr8cPOMTQ/Wj5g==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210916_003300.zc","0","0","4.648315","","","2021-09-16","00:33:00","0","2021-09-15","12:33:00","12","EPTFUS","3","3","1","0.298235","LASNOC","LASCIN","3","29.971","23.33","3.669","40.556","29.485","32.555","143.891","30.481","2.651","333.64","3.45","1.08","1","","","","","","gycJmv21l9xKTt3ZaN69YQ==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_202703.zc","0","0","7.445717","","","2021-09-09","20:27:03","20","2021-09-09","08:27:03","8","EPTFUS","4","3","0.75","0.453876","","","4","30.714","82.65","2.783","36.424","30.112","32.625","1383.732","32.39","1.525","228.2","2.49","2.08","1","","","","","","Guujbwuhrlndneb9lxzN+Q==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210913_060803.zc","0","0","4.077252","","","2021-09-13","06:08:03","6","2021-09-12","18:08:03","18","EPTFUS","4","3","0.75","0.221198","LASNOC","","4","32.265","113.2","2.875","40.561","30.215","34.19","237.876","34.723","1.171","217.01","2.106","2.38","1","","","","","","i3CzhNOzz9U7Lz2i1lEv7Q==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_032609.zc","0","0","5.295301","","","2021-09-09","03:26:09","3","2021-09-08","15:26:09","15","EPTFUS","5","3","0.6","0.211232","LASNOC","","5","31.787","74.64","2.652","40.938","29.85","34.171","188.764","33.984","1.382","402.31","2.126","2.02","1","","","","","","F8RPK1pAppO4ZqyeyzxPpA==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210910_193430.zc","0","0","7.491876","","","2021-09-10","19:34:30","19","2021-09-10","07:34:30","7","EPTFUS","5","3","0.6","0.124971","LASNOC","LASCIN","5","32.819","125.02","2.701","47.011","31.148","37.274","413.459","35.56","1.867","398.02","2.463","2.05","1","","","","","","tjqyEZnzUnPcvJ/Eei+0kA==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210911_192935.zc","0","0","9.945179","","","2021-09-11","19:29:35","19","2021-09-11","07:29:35","7","EPTFUS","5","3","0.6","0.359834","LASNOC","LASCIN","5","30.462","31.37","2.392","36.856","29.807","32.377","1059.083","31.125","1.687","309.86","2.206","1.94","1","","","","","","+HGbH2DFbyQw6S1/DKgsqw==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210911_195629.zc","0","0","6.167456","","","2021-09-11","19:56:29","19","2021-09-11","07:56:29","7","EPTFUS","5","3","0.6","0.293232","LASNOC","LASCIN","5","30.115","19.72","3.076","36.961","29.636","32.306","458.47","30.348","2.486","177.26","2.886","2.1","1","","","","","","ZkuCphWbHM/10N3UB1WKHA==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210914_034502.zc","0","0","11.276778","","","2021-09-14","03:45:02","3","2021-09-13","15:45:02","15","EPTFUS","5","3","0.6","0.126328","LASNOC","","5","32.343","111.53","2.568","44.024","30.425","35.574","792.57","33.78","1.651","339.19","2.163","1.84","1","","","","","","Ry95Ds4diaJIL+fuhVBeMw==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210909_194927.zc","0","0","14.99082","","","2021-09-09","19:49:27","19","2021-09-09","07:49:27","7","EPTFUS","7","3","0.429","0.273862","LASNOC","LASCIN","7","29.692","46.84","3.008","37.485","28.925","31.804","1211.105","30.44","2.103","252.59","2.814","2.72","1","","","","","","CsBp0gy6K1bkyK+ncTuxiA==","",""
"/Volumes/NO NAME/chrono/4704/Data","/Volumes/NO NAME/chrono/4704/Output","","SMU04704_20210911_192910.zc","0","0","7.188968","","","2021-09-11","19:29:10","19","2021-09-11","07:29:10","7","EPTFUS","7","3","0.429","0.273915","LASNOC","","7","33.896","116.67","2.993","50.555","31.985","38.791","181.93","36.361","2","383.09","2.641","1.84","1","","","","","","HuVA2j48NR9LbubU55JDwQ==","",""
