INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_033948.zc,0,0,13.41029,,,7/21/21,3:39:48,3,7/20/21,15:39:48,15,EPTFUS,43,32,0.744,0.30928,LASNOC,TADBRA,43,28.791,34.29,5.389,39.024,27.922,31.529,182.39,29.512,4.028,265.48,4.921,21.24,1,,,,,,RE2vu4CCI0GqxB3sB5bBFw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210720_221135.zc,0,0,10.730049,,,7/20/21,22:11:35,22,7/20/21,10:11:35,10,EPTFUS,35,31,0.886,0.369417,LASNOC,TADBRA,35,28.99,41.03,5.286,41.949,28.236,32.723,152.771,29.88,4.001,240.44,4.863,10.6,1,,,,,,sYsOtwAljPokNTOa4c4reQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210720_212358.zc,0,0,13.969508,,,7/20/21,21:23:58,21,7/20/21,9:23:58,9,EPTFUS,53,31,0.585,0.29305,LASNOC,,53,27.463,26.3,6.985,36.328,26.671,29.387,142.773,28.049,5.238,165.22,6.171,19.28,1,,,,,,Udgj6W9ZeEnm/MwuWcVC8g==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210728_053030.zc,0,0,14.207808,,,7/28/21,5:30:30,5,7/27/21,17:30:30,17,EPTFUS,74,31,0.419,0.199722,LASNOC,TADBRA,74,28.446,20.69,5.193,40.354,27.778,30.889,145.501,28.938,3.608,216.69,4.563,29.23,1,,,,,,v5acyVbZi+D4EOS7IpnoZw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210725_050505.zc,0,0,14.99247,,,7/25/21,5:05:05,5,7/24/21,17:05:05,17,EPTFUS,75,31,0.413,0.210056,LASNOC,,75,28.835,27.59,5.736,37.503,28.19,31.046,159.483,29.339,4.151,222.1,5.125,28.68,1,,,,,,o0yb4QpivvphQRUR3kWArQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_213026.zc,0,0,10.140532,,,7/21/21,21:30:26,21,7/21/21,9:30:26,9,EPTFUS,34,30,0.882,0.312621,TADBRA,,34,29.485,43.1,4.485,39.929,28.763,32.48,184.24,30.432,3.291,273.42,4.126,13.54,1,,,,,,2o5Zyy540QPYjJHK8kx//A==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_220136.zc,0,0,9.073565,,,7/21/21,22:01:36,22,7/21/21,10:01:36,10,EPTFUS,36,30,0.833,0.371835,LASNOC,TADBRA,36,29.262,32.86,5.497,42.655,28.467,32.924,152.722,30.022,4.204,268.69,5.045,10.91,1,,,,,,e5sojvztkcMxIaXFIKZbfQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210727_004228.zc,0,0,14.486995,,,7/27/21,0:42:28,0,7/26/21,12:42:28,12,EPTFUS,41,30,0.732,0.305338,LASNOC,LASCIN,41,27.343,37.09,5.418,40.521,26.578,30.636,217.063,28.304,3.765,195.36,4.832,14.23,1,,,,,,x/hZGjr6STFQXxAhkHjo3Q==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210727_225508.zc,0,0,15.004807,,,7/27/21,22:55:08,22,7/27/21,10:55:08,10,EPTFUS,54,29,0.537,0.171462,LASNOC,TADBRA,54,31.485,52.38,5.185,45.583,30.214,35.065,185.382,32.855,3.847,300.43,4.588,16.17,1,,,,,,gEGYqa5buSU+ghalvdw5uQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210728_015826.zc,0,0,10.597792,,,7/28/21,1:58:26,1,7/27/21,13:58:26,13,EPTFUS,54,29,0.537,0.190695,LASNOC,,54,30.029,24.92,5.579,41.956,28.832,32.477,195.722,30.589,4.035,222.42,4.919,22.4,1,,,,,,zXRAgunAi6YwI0u9KLTwkw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210728_052928.zc,0,0,14.968728,,,7/28/21,5:29:28,5,7/27/21,17:29:28,17,EPTFUS,56,29,0.518,0.20315,LASNOC,TADBRA,56,30.11,31.47,5.314,39.553,29.177,32.108,281.483,30.728,3.633,230.61,4.508,13.74,1,,,,,,QHZbqLHSN2vm7jG/zyaJlg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210724_213920.zc,0,0,14.982582,,,7/24/21,21:39:20,21,7/24/21,9:39:20,9,EPTFUS,57,29,0.509,0.187544,LASNOC,TADBRA,57,28.788,34.08,5.289,37.132,27.689,30.696,240.727,29.473,3.796,141.29,4.684,28.33,1,,,,,,H/0z0fRRo+L22Rbu3haQKw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_220734.zc,0,0,9.431786,,,7/21/21,22:07:34,22,7/21/21,10:07:34,10,EPTFUS,34,28,0.824,0.341448,LASNOC,TADBRA,34,29.471,25.24,5.238,43.04,28.491,33.063,221.148,30.056,4.056,223.58,4.718,11.45,1,,,,,,2XhwKnXHVQ0TRXiq8qOF0A==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210722_215421.zc,0,0,11.025432,,,7/22/21,21:54:21,21,7/22/21,9:54:21,9,EPTFUS,39,28,0.718,0.304469,LASNOC,TADBRA,39,28.087,43.37,5.405,39.172,27.653,31.244,167.7,28.868,4.27,212.13,5.126,15.26,1,,,,,,405Mdcw07UdnRejHbrpLZw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210727_221430.zc,0,0,12.626487,,,7/27/21,22:14:30,22,7/27/21,10:14:30,10,EPTFUS,41,28,0.683,0.170652,LASNOC,TADBRA,41,31.713,54.07,4.904,50.866,30.908,37.096,292.696,32.874,3.826,337.45,4.517,15.65,1,,,,,,FjQVQaxyD3/yUWkiThqb5w==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_221222.zc,0,0,10.030864,,,7/21/21,22:12:22,22,7/21/21,10:12:22,10,EPTFUS,45,28,0.622,0.350476,LASNOC,,45,28.426,32.64,5.948,41.963,27.736,31.752,197.578,29.01,4.53,248.77,5.34,13.16,1,,,,,,b+3VxpUiTXCK1VfsniZ53w==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210727_221006.zc,0,0,9.523035,,,7/27/21,22:10:06,22,7/27/21,10:10:06,10,EPTFUS,66,28,0.424,0.141184,LASNOC,TADBRA,66,30.926,26.71,5.942,46.496,29.958,34.594,159.338,31.479,4.728,232.58,5.448,31.8,1,,,,,,HoKDbNRj+Z7oEhSVOTHZbw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210720_213008.zc,0,0,12.138034,,,7/20/21,21:30:08,21,7/20/21,9:30:08,9,EPTFUS,37,27,0.73,0.266104,TADBRA,,37,29.355,42.65,4.072,36.197,28.785,31.508,176.387,30.261,2.854,168.76,3.715,15.47,1,,,,,,KCk5SMMwOeG4wPhWoG4XmA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210728_002926.zc,0,0,14.839442,,,7/28/21,0:29:26,0,7/27/21,12:29:26,12,EPTFUS,39,27,0.692,0.312943,LASNOC,,39,28.831,33.38,5.547,37.372,27.719,31.17,251.553,29.712,3.656,206.8,4.662,13.01,1,,,,,,Nx5vYunJD+udGvCKYXviQw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_220105.zc,0,0,8.975095,,,7/21/21,22:01:05,22,7/21/21,10:01:05,10,EPTFUS,43,27,0.628,0.148758,LASNOC,,43,33.344,51.43,4.832,49.788,32.516,38.019,144.155,34.479,3.641,158.68,4.45,11.85,1,,,,,,pb9AH3roTMbAbPQYm+Qqaw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_215750.zc,0,0,9.986775,,,7/21/21,21:57:50,21,7/21/21,9:57:50,9,EPTFUS,29,26,0.897,0.361353,LASNOC,TADBRA,29,29.115,45.49,6.098,47.349,28.388,34.342,147.499,29.947,4.765,106.06,5.598,6.75,1,,,,,,Z8Of2FeUwq4yId7bXzXADg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_215915.zc,0,0,11.605827,,,7/21/21,21:59:15,21,7/21/21,9:59:15,9,EPTFUS,29,26,0.897,0.307015,LASNOC,TADBRA,29,29.828,45.35,5.471,50.313,29.045,35.602,131.865,30.858,4.237,215.34,5.072,9.15,1,,,,,,1TrCQ4do1Pc/gAlMEVYgUA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_221605.zc,0,0,11.72326,,,7/21/21,22:16:05,22,7/21/21,10:16:05,10,EPTFUS,35,26,0.743,0.312413,LASNOC,TADBRA,35,28.477,23.85,6.087,41.435,27.788,31.582,210.762,28.951,4.68,261.1,5.448,14.6,1,,,,,,b0Af8VriPwXFoEPQHbTPrw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210726_211558.zc,0,0,14.241402,,,7/26/21,21:15:58,21,7/26/21,9:15:58,9,EPTFUS,49,26,0.531,0.2151,LASNOC,TADBRA,49,30.129,32.07,4.411,37.745,29.327,31.883,199.232,30.858,2.994,179.14,3.824,18.29,1,,,,,,Mw65nm+hO3L3bD7ost+EQw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210722_222559.zc,0,0,13.430667,,,7/22/21,22:25:59,22,7/22/21,10:25:59,10,EPTFUS,31,25,0.806,0.296698,TADBRA,LASNOC,31,31.5,28.4,5.619,47.742,30.558,36.245,152.71,32.335,4.348,133.68,5.159,10.62,1,,,,,,7cF9kf2ZEqnknIf5sp98RA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210725_222205.zc,0,0,11.217884,,,7/25/21,22:22:05,22,7/25/21,10:22:05,10,EPTFUS,31,25,0.806,0.225171,TADBRA,,31,31.476,35.48,3.435,40.673,30.461,34.236,158.676,32.262,2.407,242.8,3.123,10.77,1,,,,,,FrRLOqsVSIcJEIez0kT9JA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_213605.zc,0,0,12.815835,,,7/21/21,21:36:05,21,7/21/21,9:36:05,9,EPTFUS,38,25,0.658,0.246463,LASNOC,TADBRA,38,29.445,26.94,4.738,41.851,28.546,32.887,230.824,30.094,3.484,261.57,4.268,16.46,1,,,,,,udhn8sn9tbcgUgcmqAyVcg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210728_012209.zc,0,0,14.994586,,,7/28/21,1:22:09,1,7/27/21,13:22:09,13,EPTFUS,46,25,0.543,0.251735,LASNOC,,46,28.405,29.74,4.909,35.198,27.614,30.081,286.063,29.066,3.122,156.78,4.142,17.74,1,,,,,,+2+DT9ywyaVJiIL3zvq7/g==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210722_030407.zc,0,0,14.993103,,,7/22/21,3:04:07,3,7/21/21,15:04:07,15,EPTFUS,56,25,0.446,0.187544,LASNOC,TADBRA,56,29.482,18.9,6.028,38.013,28.506,31.44,239.851,29.85,4.566,162.87,5.319,24.36,1,,,,,,xjgYVwx3X6OMBIjx9UBk6w==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210728_023314.zc,0,0,15.001741,,,7/28/21,2:33:14,2,7/27/21,14:33:14,14,EPTFUS,62,25,0.403,0.203662,LASNOC,,62,26.335,11.72,7.7,33.508,25.657,27.656,252.464,26.609,5.714,180.04,6.693,14.79,1,,,,,,mVRsrs8vP5z5PeP9780EsQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210720_221048.zc,0,0,12.809074,,,7/20/21,22:10:48,22,7/20/21,10:10:48,10,EPTFUS,28,24,0.857,0.31897,LASNOC,TADBRA,28,29.627,44.74,5.24,45.939,29.031,34.427,163.499,30.552,4.161,164.69,4.915,7.93,1,,,,,,LvrckF9rTRgR2zT24CyMmg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_220340.zc,0,0,9.780036,,,7/21/21,22:03:40,22,7/21/21,10:03:40,10,EPTFUS,30,24,0.8,0.327487,LASNOC,TADBRA,30,29.203,45.41,6.023,46.818,28.527,33.783,213.056,29.978,4.57,321.01,5.317,9.95,1,,,,,,lrroRbGN1grg5JqsJsmm6A==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210725_223724.zc,0,0,12.141415,,,7/25/21,22:37:24,22,7/25/21,10:37:24,10,EPTFUS,32,24,0.75,0.29034,LASNOC,TADBRA,32,29.544,46.6,5.447,43.602,28.95,33.299,164.746,30.313,4.287,288.69,5.09,12.7,1,,,,,,lpaNejC7U6nS41wRoS2mJg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210721_215140.zc,0,0,9.554996,,,7/21/21,21:51:40,21,7/21/21,9:51:40,9,EPTFUS,35,24,0.686,0.288317,LASNOC,TADBRA,35,30.905,28.47,4.488,46.07,29.635,35.049,148.979,31.627,3.243,311.91,4.036,13.28,1,,,,,,MxlH1W2Vex0DDgzzDJF3Yg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210720_210144.zc,0,0,15.000666,,,7/20/21,21:01:44,21,7/20/21,9:01:44,9,EPTFUS,37,24,0.649,0.223103,TADBRA,LASNOC,37,30.302,30.3,5.067,39.145,29.336,32.712,241.171,31.028,3.548,173.97,4.527,11.62,1,,,,,,XbgYl/pZfRXdIUmqtZdu8A==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210728_004655.zc,0,0,13.845868,,,7/28/21,0:46:55,0,7/27/21,12:46:55,12,EPTFUS,46,24,0.522,0.237957,LASNOC,TADBRA,46,29.477,21.12,5.332,41.611,28.576,32.383,323.032,30.097,3.847,214.02,4.743,15.46,1,,,,,,0nnol1cBmuTu1F8Y52StBQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210728_004248.zc,0,0,13.388504,,,7/28/21,0:42:48,0,7/27/21,12:42:48,12,EPTFUS,48,24,0.5,0.135345,LASNOC,TADBRA,48,31.646,46.69,4.505,43.052,30.419,34.082,138.306,32.59,3.118,291.11,3.874,27.47,1,,,,,,xaQdagYisD+Ha1MLudDxlA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/W_side_7-20-728/Bat output,,SMU01633_20210724_210338.zc,0,0,13.073531,,,7/24/21,21:03:38,21,7/24/21,9:03:38,9,EPTFUS,49,24,0.49,0.240883,TADBRA,LASNOC,49,28.358,33.27,5.858,41.16,27.656,30.938,220.03,29.033,4.143,278.06,5.138,17.1,1,,,,,,Yo+4BaZk8qINZZryig40xw==,,
