INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_222915.zc,0,0,14.984078,,,7/30/21,22:29:15,22,7/30/21,10:29:15,10,EPTFUS,57,42,0.737,0.338979,LASNOC,,57,28.211,33.61,5.226,38.339,27.189,30.785,196.966,29.016,3.609,254.98,4.533,17.33,1,,,,,,UAgfc2A4oM7KzUp6EuHB4g==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_212051.zc,0,0,14.9279,,,7/30/21,21:20:51,21,7/30/21,9:20:51,9,EPTFUS,72,37,0.514,0.199082,LASNOC,,72,28.332,38.09,3.952,38.074,27.26,30.894,139.764,29.176,2.394,185.21,3.333,21.43,1,,,,,,oEz8tAocCgyFyYauDmJ0nA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_222839.zc,0,0,9.561954,,,7/30/21,22:28:39,22,7/30/21,10:28:39,10,EPTFUS,46,36,0.783,0.32984,LASNOC,TADBRA,46,28.911,30.45,5.633,43.9,27.385,32.642,135.573,29.782,3.966,301.39,4.859,14.23,1,,,,,,p82eFhMQ3EyIGE5QjHTnVQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_231651.zc,0,0,13.021263,,,7/29/21,23:16:51,23,7/29/21,11:16:51,11,EPTFUS,49,36,0.735,0.319019,TADBRA,LASNOC,49,29.51,30.69,5.948,44.687,28.816,33.143,144.033,30.171,4.539,263.32,5.391,13.69,1,,,,,,1ClM9gjfKdQFfIacNF5SWg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_213135.zc,0,0,14.530652,,,7/29/21,21:31:35,21,7/29/21,9:31:35,9,EPTFUS,54,36,0.667,0.316702,LASNOC,TADBRA,54,29.81,31.44,5.306,43.153,29.273,33.182,211.732,30.285,4.041,296.03,4.833,19.57,1,,,,,,99LIN2+8J1lKRyJaGqPaZQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_205933.zc,0,0,14.996284,,,7/29/21,20:59:33,20,7/29/21,8:59:33,8,EPTFUS,88,36,0.409,0.210374,TADBRA,LASNOC,88,28.429,22.45,6.531,38.081,27.676,30.205,160.858,28.996,4.551,110.15,5.652,34.61,1,,,,,,cRM0va57KMKi19EeS/VMMw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_225120.zc,0,0,14.992074,,,7/30/21,22:51:20,22,7/30/21,10:51:20,10,EPTFUS,54,35,0.648,0.275192,TADBRA,LASNOC,54,27.484,32.52,7.425,36.041,26.689,29.565,232.434,28.22,5.369,179.21,6.437,23.04,1,,,,,,T8+VxQcSixZ+8LxCiSgtjA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210728_211650.zc,0,0,14.997132,,,7/28/21,21:16:50,21,7/28/21,9:16:50,9,EPTFUS,52,34,0.654,0.274571,LASNOC,TADBRA,52,30.71,37.1,4.777,45.593,29.657,34.455,179.638,31.505,3.52,223.28,4.309,17.42,1,,,,,,U5iaxCoNEaSjBekGpiSLNw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_214727.zc,0,0,13.808794,,,7/30/21,21:47:27,21,7/30/21,9:47:27,9,EPTFUS,60,34,0.567,0.258315,LASNOC,TADBRA,60,28.755,25.75,5.839,44.442,28.063,32.286,158.767,29.346,4.25,217.62,5.136,22.98,1,,,,,,KmivVG75siC4RlsshR+CJA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210801_024042.zc,0,0,14.991836,,,8/1/21,2:40:42,2,7/31/21,14:40:42,14,EPTFUS,68,34,0.5,0.206093,LASNOC,,68,26.303,23.95,6.759,34.728,25.457,27.894,224.089,26.743,4.876,180.85,5.817,32.34,1,,,,,,zqEg29VqnNbbOAYom8ZWCw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_212804.zc,0,0,11.844303,,,7/29/21,21:28:04,21,7/29/21,9:28:04,9,EPTFUS,40,33,0.825,0.287636,TADBRA,LASNOC,40,30.865,51.63,4.719,48.449,29.724,35.214,123.523,32.046,3.291,301.1,4.124,12.7,1,,,,,,TU56NAbCYIqGaW8YtJKHJg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_222738.zc,0,0,13.417188,,,7/30/21,22:27:38,22,7/30/21,10:27:38,10,EPTFUS,45,33,0.733,0.310418,LASNOC,TADBRA,45,28.709,35.54,5.175,43.063,27.784,32.312,174.089,29.713,3.659,316.66,4.595,13.88,1,,,,,,JvTUvnvaqOEBsmN+Nw4N6A==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_214844.zc,0,0,12.513159,,,7/29/21,21:48:44,21,7/29/21,9:48:44,9,EPTFUS,52,33,0.635,0.248871,TADBRA,,52,29.818,25.08,5.854,44.962,29.083,33.379,140.697,30.44,4.241,240.09,5.159,16.26,1,,,,,,FxFe0MS/sT7mK3jWuzLO9Q==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_014800.zc,0,0,14.994228,,,7/30/21,1:48:00,1,7/29/21,13:48:00,13,EPTFUS,58,32,0.552,0.273635,TADBRA,LASNOC,58,29.302,29.32,6.158,42.289,28.275,32.482,178.552,29.929,4.36,163.5,5.265,29.2,1,,,,,,k+o0h1l0BKg1Vk8LfKmdvw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_213238.zc,0,0,15.004448,,,7/29/21,21:32:38,21,7/29/21,9:32:38,9,EPTFUS,37,31,0.838,0.245062,,,37,29.929,24.72,3.989,41.106,29.214,33.084,335.396,30.293,2.951,285.49,3.624,12.81,1,,,,,,cC1/7GjHxLHRQod5pEcnQQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_224132.zc,0,0,10.278903,,,7/30/21,22:41:32,22,7/30/21,10:41:32,10,EPTFUS,42,31,0.738,0.286952,LASNOC,TADBRA,42,29.506,59.37,5.37,48.632,28.301,34.394,127.031,30.768,3.727,360.33,4.682,12.26,1,,,,,,AjKzVcxsOSMA7doUOWkcUg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210731_210857.zc,0,0,14.967857,,,7/31/21,21:08:57,21,7/31/21,9:08:57,9,EPTFUS,38,29,0.763,0.340675,TADBRA,,38,30.461,32.81,4.776,40.393,29.705,33.171,233.81,31.24,3.493,213.63,4.365,10.25,1,,,,,,MvNc0F7D/HZoUyfPmufp9Q==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_221252.zc,0,0,14.9923,,,7/29/21,22:12:52,22,7/29/21,10:12:52,10,EPTFUS,66,29,0.439,0.143633,TADBRA,LASNOC,66,31.538,18.5,5.964,42.011,30.692,33.855,232.079,31.942,4.504,171.39,5.315,24.88,1,,,,,,qMYjVZ7JNnWnEBTgY1r4kg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_013444.zc,0,0,14.994633,,,7/30/21,1:34:44,1,7/29/21,13:34:44,13,EPTFUS,66,29,0.439,0.205039,TADBRA,LASNOC,66,27.751,12.83,7.076,36.377,26.888,29.521,192.878,28.083,5.143,106.42,6.079,41.05,1,,,,,,rI1pyadYBb/sKVO2aG/ohg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_222453.zc,0,0,14.989464,,,7/29/21,22:24:53,22,7/29/21,10:24:53,10,EPTFUS,56,28,0.5,0.216274,TADBRA,LASNOC,56,27.834,12.27,6.825,37.385,26.714,29.758,192.537,28.219,4.51,196.24,5.588,16.08,1,,,,,,jpneBX9WaOzITTof51/eTg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_002239.zc,0,0,12.393802,,,7/29/21,0:22:39,0,7/28/21,12:22:39,12,EPTFUS,66,28,0.424,0.185007,TADBRA,LASNOC,66,27.192,16.86,5.687,34.872,26.408,28.691,153.744,27.588,3.895,203.57,4.823,18.2,1,,,,,,dxVSdobstZuzKXGGzhLWPA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_235529.zc,0,0,14.993271,,,7/29/21,23:55:29,23,7/29/21,11:55:29,11,EPTFUS,36,27,0.75,0.250532,,,36,31.507,61.95,3.474,44.325,30.544,35.225,216.226,32.79,2.498,336.36,3.177,12.97,1,,,,,,i22K4hSrx+iSmiBD9MFDJw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_004454.zc,0,0,15.000083,,,7/29/21,0:44:54,0,7/28/21,12:44:54,12,EPTFUS,57,24,0.421,0.206004,LASNOC,TADBRA,57,27.53,16.83,7.215,34.871,26.883,29.079,263.651,27.868,5.255,166.02,6.159,27.59,1,,,,,,ZRx13LIrPzYCJ+pJ5GZvcA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_232432.zc,0,0,14.285501,,,7/30/21,23:24:32,23,7/30/21,11:24:32,11,EPTFUS,69,24,0.348,0.161791,TADBRA,,69,27.614,14.06,5.194,33.386,26.659,28.799,153.698,28.003,3.15,136.43,4.16,20.49,1,,,,,,csK0E6Otj4lq+W+DvyIbwQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210728_212636.zc,0,0,13.84702,,,7/28/21,21:26:36,21,7/28/21,9:26:36,9,EPTFUS,49,22,0.449,0.221385,LASNOC,,49,27.618,18.6,7.379,36.987,26.903,29.171,212.749,28.069,5.302,201.63,6.58,20.58,1,,,,,,GuNLRRY2wZovDkg1eqzvbw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210731_001423.zc,0,0,12.983732,,,7/31/21,0:14:23,0,7/30/21,12:14:23,12,EPTFUS,38,21,0.553,0.231118,LASNOC,TADBRA,38,28.667,32.8,5.326,40.142,27.892,31.846,206.875,29.285,4.001,144.8,4.772,14.44,1,,,,,,GX91Q3wOx5WiD9rq32KEMg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210731_225815.zc,0,0,15.000092,,,7/31/21,22:58:15,22,7/31/21,10:58:15,10,EPTFUS,42,21,0.5,0.218326,LASNOC,TADBRA,42,27.604,24.1,7.373,35.649,26.159,28.389,361.33,28.337,4.569,158,5.775,14.13,1,,,,,,cP7BLRYc1yh7t7e5nuUyKQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_205507.zc,0,0,13.603579,,,7/30/21,20:55:07,20,7/30/21,8:55:07,8,EPTFUS,30,20,0.667,0.221008,LASNOC,TADBRA,30,31.8,46.6,4.378,51.131,30.619,36.719,177.676,32.846,3.065,356.63,3.819,12.17,1,,,,,,nRnxJrhCzUH8pYg5y8A5UA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210728_212148.zc,0,0,13.381788,,,7/28/21,21:21:48,21,7/28/21,9:21:48,9,EPTFUS,28,19,0.679,0.232669,TADBRA,,28,30.74,16.54,5.264,41.093,29.932,32.76,184.132,31.217,3.963,220.32,4.684,7.7,1,,,,,,XqrWGlGXIG2yCoksmqdx2Q==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_230530.zc,0,0,13.417488,,,7/29/21,23:05:30,23,7/29/21,11:05:30,11,EPTFUS,36,19,0.528,0.263152,LASNOC,,36,28.285,15.63,5.145,35.135,27.796,30.374,224.563,28.715,3.793,162.66,4.691,11.27,1,,,,,,nvVkFdfNBT0On0/r0Ck2Bg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210731_002054.zc,0,0,14.972765,,,7/31/21,0:20:54,0,7/30/21,12:20:54,12,EPTFUS,54,19,0.352,0.23034,LASNOC,,54,28.23,12.42,5.774,34.955,27.821,29.84,217.502,28.552,4.242,159.29,5.204,14.88,1,,,,,,vWcI2Wsm2mi3HTDdUIMKzQ==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_222143.zc,0,0,7.344927,,,7/29/21,22:21:43,22,7/29/21,10:21:43,10,EPTFUS,20,18,0.9,0.346913,LASNOC,TADBRA,20,30.071,32.15,3.54,37.02,29.725,32.208,148.338,30.755,2.491,219.99,3.273,5.89,1,,,,,,4DzvMZb9e1ZwTNv+TaEbqA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_010204.zc,0,0,14.971366,,,7/30/21,1:02:04,1,7/29/21,13:02:04,13,EPTFUS,45,18,0.4,0.229954,TADBRA,LASNOC,45,27.745,28.47,7.784,37.492,27.22,29.923,251.543,28.354,6.106,173.13,6.956,22.91,1,,,,,,VHsXu3wjOd4KQicDHiUtcA==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_215431.zc,0,0,12.280055,,,7/29/21,21:54:31,21,7/29/21,9:54:31,9,EPTFUS,37,17,0.459,0.244592,TADBRA,LASNOC,37,28.51,19.01,7.806,39.847,27.653,31.102,166.823,29.208,5.665,153.1,6.807,14.44,1,,,,,,5nwF27Ywc99vwbdZmI58Hw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_023733.zc,0,0,14.990888,,,7/30/21,2:37:33,2,7/29/21,14:37:33,14,EPTFUS,28,16,0.571,0.168344,TADBRA,LASNOC,28,30.404,37.31,4.584,44.002,29.161,33.598,516.026,31.136,2.981,285.41,3.689,7.4,1,,,,,,SXsqQPLSQzMzey98B76+ug==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210728_220315.zc,0,0,14.981911,,,7/28/21,22:03:15,22,7/28/21,10:03:15,10,EPTFUS,30,16,0.533,0.208842,LASNOC,TADBRA,30,30.953,57.94,3.093,37.441,29.726,32.684,338.925,32.466,1.722,213.43,2.582,11.36,1,,,,,,zS04E/cI/J2cu6/RuZLs7A==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210728_215231.zc,0,0,15.001286,,,7/28/21,21:52:31,21,7/28/21,9:52:31,9,EPTFUS,29,14,0.483,0.175161,TADBRA,LASNOC,29,30.051,58.18,3.897,43.112,29.136,33.339,256.781,30.943,2.793,301.49,3.451,11.94,1,,,,,,5BGc44+GaqaLyeec78b3+A==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_221255.zc,0,0,14.982581,,,7/30/21,22:12:55,22,7/30/21,10:12:55,10,EPTFUS,32,14,0.438,0.210278,LASNOC,,32,26.293,16.51,6.6,32.339,25.492,27.637,180.142,26.631,4.432,160.74,5.488,9.83,1,,,,,,ri+H2UF+yARB49k2LlPKww==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_005456.zc,0,0,8.078124,,,7/30/21,0:54:56,0,7/29/21,12:54:56,12,EPTFUS,20,13,0.65,0.218636,TADBRA,,20,30.745,30.92,4.558,39.859,30.215,33.462,188.666,31.494,3.153,266.34,4.173,9.32,1,,,,,,ELuH3s+6WqPznnMorSNfbg==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_010051.zc,0,0,7.388122,,,7/30/21,1:00:51,1,7/29/21,13:00:51,13,EPTFUS,12,12,1,0.362828,,,12,32.636,38.06,2.659,40.255,32.28,35.084,199.937,33.26,1.976,96.77,2.566,4.67,1,,,,,,VGBP7nwD65r/TUGSPBgPYw==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210730_213749.zc,0,0,13.632158,,,7/30/21,21:37:49,21,7/30/21,9:37:49,9,EPTFUS,28,12,0.429,0.156542,LASNOC,TADBRA,28,31.534,23.8,4.47,42.617,30.361,34.386,147.287,32.184,2.973,173.8,3.611,8.33,1,,,,,,Wk7EAsNi4cKERGRopS4F7g==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210729_225529.zc,0,0,13.107295,,,7/29/21,22:55:29,22,7/29/21,10:55:29,10,EPTFUS,26,10,0.385,0.238415,TADBRA,LASNOC,26,28.749,21.21,4.172,33.12,28.028,29.948,284.832,29.125,2.763,142.19,3.522,9.44,1,,,,,,38Sr+leTzp1CyzVgFb3X5w==,,
/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Data,/Volumes/Maynard/SERC audio 2021/Plant trials/E_side_7-28-8-1/Bat output,,SMU01804_20210728_214510.zc,0,0,12.141374,,,7/28/21,21:45:10,21,7/28/21,9:45:10,9,EPTFUS,31,10,0.323,0.188842,LASNOC,TADBRA,31,26.178,8.16,7.572,32.724,25.635,27.515,269.318,26.44,5.595,143.9,6.836,10.57,1,,,,,,RoYl6rg/+1p8WFtt/QGUig==,,
