INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_230410.zc,0,0,14.9356,,,2021-09-08,23:04:10,23,2021-09-08,11:04:10,11,EPTFUS,92,75,0.815,0.367106,LASNOC,LASCIN,92,29.857,37.87,4.958,45.963,29.305,34.349,162.627,30.769,3.717,272.25,4.597,21.33,1,,,,,,u7rfPqeNH6tYGJq9Ja+kdw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_232449.zc,0,0,12.089029,,,2021-09-08,23:24:49,23,2021-09-08,11:24:49,11,EPTFUS,106,75,0.708,0.325545,LASNOC,LASCIN,106,29.348,31.36,4.287,40.665,28.924,32.628,106.795,30.078,3.133,194.45,4.026,34.35,1,,,,,,fm8wruAzxcC/aXmXQ/v3vw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210906_214354.zc,0,0,14.991765,,,2021-09-06,21:43:54,21,2021-09-06,9:43:54,9,EPTFUS,99,73,0.737,0.336832,LASNOC,LASCIN,99,29.764,29.42,5.487,48.918,28.969,34.518,145.114,30.456,4.026,227.71,4.907,23.29,1,,,,,,1un3d5XjEoHyvppXJlbrvw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210909_000316.zc,0,0,9.368187,,,2021-09-09,0:03:16,0,2021-09-08,12:03:16,12,EPTFUS,110,73,0.664,0.321898,LASNOC,LASCIN,110,28.662,20.6,6.112,41.302,27.949,31.703,88.076,29.259,4.537,166.98,5.529,40.34,1,,,,,,CGVNfrnPngAoZYBD+wOOqg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_220037.zc,0,0,14.99655,,,2021-09-07,22:00:37,22,2021-09-07,10:00:37,10,EPTFUS,114,73,0.64,0.308233,LASNOC,LASCIN,114,28.451,24.92,5.752,43.353,27.909,32.288,124.227,29.1,4.436,236.07,5.366,39.74,1,,,,,,XcgMkxCDXG1wPFlyRtHbwA==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_213556.zc,0,0,14.996859,,,2021-09-07,21:35:56,21,2021-09-07,9:35:56,9,EPTFUS,86,72,0.837,0.305186,LASNOC,LASCIN,86,30.239,55.73,5.662,50.749,29.415,35.618,166.47,31.534,4.27,310.97,5.29,29.2,1,,,,,,WG4+NZLQmysbJPgCgHIuzw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_232101.zc,0,0,14.68603,,,2021-09-08,23:21:01,23,2021-09-08,11:21:01,11,EPTFUS,94,72,0.766,0.369072,LASNOC,LASCIN,94,28.396,22.58,6.353,43.549,27.901,32.071,153.834,28.929,4.819,271.66,5.841,28.74,1,,,,,,HoVltT6oeDpK3c8zsXxssw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_215410.zc,0,0,14.960235,,,2021-09-08,21:54:10,21,2021-09-08,9:54:10,9,EPTFUS,77,71,0.922,0.408836,LASNOC,LASCIN,77,30.625,56.42,5.093,49.543,29.979,35.818,164.985,32.291,3.557,313.92,4.73,20.47,1,,,,,,GOShzIXPq6UyVGyTPEUlcw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_214358.zc,0,0,14.998955,,,2021-09-08,21:43:58,21,2021-09-08,9:43:58,9,EPTFUS,88,71,0.807,0.392801,LASNOC,,88,30.349,36.97,4.003,39.841,29.594,32.892,154.27,31.194,2.744,228.89,3.614,27.45,1,,,,,,YsmOgTH77oRBl9i0xARslg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210904_200423.zc,0,0,14.995298,,,2021-09-04,20:04:23,20,2021-09-04,8:04:23,8,EPTFUS,87,70,0.805,0.349043,LASNOC,LASCIN,87,30.99,49.3,5.633,49.474,29.379,35.156,122.129,32.474,4.012,25.16,5.029,28.92,1,,,,,,znrmHEiimq7ewLwyxxLDdQ==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_213207.zc,0,0,14.958244,,,2021-09-08,21:32:07,21,2021-09-08,9:32:07,9,EPTFUS,92,70,0.761,0.300923,LASNOC,LASCIN,92,31.175,46.72,4.518,45.74,30.3,35.195,143.519,32.399,3.229,151.27,4.198,21.93,1,,,,,,AbHjpB/1UtZn5G4ACfQKhg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_214253.zc,0,0,14.999148,,,2021-09-08,21:42:53,21,2021-09-08,9:42:53,9,EPTFUS,77,69,0.896,0.329887,LASNOC,LASCIN,77,30.624,61.47,4.653,54.56,29.869,37.359,169,32.043,3.49,310.93,4.411,23.4,1,,,,,,EwHsaQOPJSGd1NRwMWtJsg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_223317.zc,0,0,14.99639,,,2021-09-08,22:33:17,22,2021-09-08,10:33:17,10,EPTFUS,80,69,0.863,0.333487,LASNOC,,80,29.739,33.75,4.67,45.143,29.179,34.259,155.122,30.424,3.6,250.65,4.414,22.39,1,,,,,,/rGtGQAbrge2LNYWXN0SWA==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_222759.zc,0,0,14.997692,,,2021-09-08,22:27:59,22,2021-09-08,10:27:59,10,EPTFUS,74,68,0.919,0.30531,LASNOC,LASCIN,74,30.957,40.48,4.798,42.849,30.23,34.585,156.504,32.155,3.546,240.09,4.452,18,1,,,,,,O/8gI15gJKj9Uc7UsNYIlg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_214317.zc,0,0,14.995729,,,2021-09-08,21:43:17,21,2021-09-08,9:43:17,9,EPTFUS,75,68,0.907,0.365147,LASNOC,LASCIN,75,30.603,54.01,5.157,53.392,29.809,36.776,174.587,31.937,3.922,328.96,4.855,18.22,1,,,,,,zvguRPhrApAjKUH+QcYr5g==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210905_214839.zc,0,0,14.559498,,,2021-09-05,21:48:39,21,2021-09-05,9:48:39,9,EPTFUS,73,66,0.904,0.364926,LASNOC,LASCIN,73,30.13,33.04,5.104,44.159,29.505,33.959,176.8,30.982,3.785,246.83,4.724,16.69,1,,,,,,F+BsdDflho6bFo07o+Wd3A==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210909_010154.zc,0,0,14.983548,,,2021-09-09,1:01:54,1,2021-09-08,13:01:54,13,EPTFUS,73,66,0.904,0.406056,LASNOC,LASCIN,73,29.811,30.56,5.976,46.362,29.143,34.213,196.836,30.499,4.602,269.41,5.509,15.33,1,,,,,,mZPgflSar3GC5K4+uOZAaw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_210037.zc,0,0,14.999516,,,2021-09-07,21:00:37,21,2021-09-07,9:00:37,9,EPTFUS,81,66,0.815,0.377084,LASNOC,LASCIN,81,28.847,27.46,6.565,46.653,28.122,33.586,177.971,29.455,5.193,176.39,6.053,22.8,1,,,,,,Tz/aQmrADKVSmAZw7jcckA==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_214906.zc,0,0,14.968051,,,2021-09-08,21:49:06,21,2021-09-08,9:49:06,9,EPTFUS,74,65,0.878,0.290189,LASNOC,,74,30.063,53.41,5.422,49.782,29.281,35.518,190.588,31.241,4.183,310.26,5.021,22.95,1,,,,,,IgvDwtbUJtYZDNQYwf1fmw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_220040.zc,0,0,13.960327,,,2021-09-08,22:00:40,22,2021-09-08,10:00:40,10,EPTFUS,77,65,0.844,0.276862,LASNOC,LASCIN,77,29.693,36.22,5.125,44.857,28.992,34.393,112.44,30.647,3.893,225.7,4.776,27.17,1,,,,,,onTIoc4QWLgH/nyZdVVLdg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_212636.zc,0,0,13.530839,,,2021-09-07,21:26:36,21,2021-09-07,9:26:36,9,EPTFUS,84,65,0.774,0.350814,LASNOC,,84,29.437,36.45,4.925,39.446,28.598,32.201,118.676,30.497,3.447,175.45,4.477,24.93,1,,,,,,xMPu9JR+naoM2hAAoaDv9A==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210909_214308.zc,0,0,11.701281,,,2021-09-09,21:43:08,21,2021-09-09,9:43:08,9,EPTFUS,71,64,0.901,0.342818,LASNOC,LASCIN,71,29.912,44.34,6.428,53.999,29.045,35.99,103.955,31.277,4.783,220.45,5.93,17.63,1,,,,,,pBe9wbncu1kSeQT8wTNMvg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_211027.zc,0,0,11.639424,,,2021-09-08,21:10:27,21,2021-09-08,9:10:27,9,EPTFUS,74,64,0.865,0.430237,LASNOC,LASCIN,74,30.297,51.61,5.178,49.075,29.732,35.252,133.415,31.678,3.729,214.71,4.815,20.08,1,,,,,,l+2syCN4Nwdo3z2HYV+qwQ==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_230658.zc,0,0,13.368895,,,2021-09-08,23:06:58,23,2021-09-08,11:06:58,11,EPTFUS,85,64,0.753,0.353487,LASNOC,LASCIN,85,28.754,36.32,6.526,50.185,27.679,33.885,149.549,29.668,5.013,234.2,6.016,20.32,1,,,,,,X8/yCSJNyLWWiTtgOtEL/w==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_213352.zc,0,0,14.998188,,,2021-09-07,21:33:52,21,2021-09-07,9:33:52,9,EPTFUS,68,63,0.926,0.378323,LASNOC,LASCIN,68,29.223,40.24,5.67,48.532,28.533,34.378,149.732,30.1,4.473,277.05,5.3,18.71,1,,,,,,9RdfjoPAGqBbazISFNzWmw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210909_013416.zc,0,0,14.501766,,,2021-09-09,1:34:16,1,2021-09-08,13:34:16,13,EPTFUS,72,63,0.875,0.431574,LASNOC,LASCIN,72,28.553,25.53,5.832,43.545,28.179,32.727,143.814,29.224,4.536,273.31,5.45,15.78,1,,,,,,3Yh0mcgyoRGuxOcvYQjANA==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_214817.zc,0,0,11.703061,,,2021-09-08,21:48:17,21,2021-09-08,9:48:17,9,EPTFUS,82,63,0.768,0.297703,LASNOC,,82,31.391,50.23,4.559,48.566,30.148,35.655,84.208,32.502,3.193,237.18,4.093,22.69,1,,,,,,hydT4S92czC0FRiXemuqAA==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_235948.zc,0,0,14.997354,,,2021-09-07,23:59:48,23,2021-09-07,11:59:48,11,EPTFUS,83,63,0.759,0.318101,LASNOC,LASCIN,83,29.667,72.15,5.347,53.085,28.973,35.805,158.225,31.242,4.01,420.03,4.95,22.9,1,,,,,,vz/kbkpuMDh048tBt0vG/A==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210906_202719.zc,0,0,14.998543,,,2021-09-06,20:27:19,20,2021-09-06,8:27:19,8,EPTFUS,85,63,0.741,0.218537,,,85,30.876,42.98,6.441,52,29.727,36.036,172.098,32.094,4.724,282.01,5.777,22.41,1,,,,,,BpMyP7Fj45SKnwCEgxgyiA==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_213351.zc,0,0,14.995229,,,2021-09-08,21:33:51,21,2021-09-08,9:33:51,9,EPTFUS,87,63,0.724,0.374914,LASNOC,LASCIN,87,29.599,31.14,5.794,42.32,28.893,32.981,150.195,30.307,4.306,198.55,5.214,26.98,1,,,,,,E/fggL/5sLFsbYVPPSruRg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_204138.zc,0,0,14.996125,,,2021-09-07,20:41:38,20,2021-09-07,8:41:38,8,EPTFUS,90,63,0.7,0.333581,LASNOC,LASCIN,90,29.068,21.01,6.103,44.335,28.464,32.822,167.893,29.629,4.62,250.11,5.613,26.14,1,,,,,,aMn8WMLMLb8rn3SscuvCKg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_211624.zc,0,0,15.00402,,,2021-09-07,21:16:24,21,2021-09-07,9:16:24,9,EPTFUS,68,62,0.912,0.350258,LASNOC,,68,30.25,40.12,5.52,47.605,29.464,34.977,171.554,31.255,4.137,271.83,5.08,19.38,1,,,,,,Vspft9fRUtYvXSxvN88Qng==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210908_221834.zc,0,0,14.864829,,,2021-09-08,22:18:34,22,2021-09-08,10:18:34,10,EPTFUS,70,61,0.871,0.444936,LASNOC,LASCIN,70,30.281,44.15,6.055,51.923,29.541,35.683,156.744,31.634,4.561,294.48,5.634,17.08,1,,,,,,l5JRj7EhjR3Y3myyRYhupw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_215049.zc,0,0,14.999844,,,2021-09-07,21:50:49,21,2021-09-07,9:50:49,9,EPTFUS,80,61,0.762,0.332901,,,80,31.288,28.53,5.838,44.905,30.477,35.067,179.151,32.068,4.401,236.35,5.3,27.05,1,,,,,,5CYrVuY5q9/3it47v1IqFg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210902_201708.zc,0,0,14.997904,,,2021-09-02,20:17:08,20,2021-09-02,8:17:08,8,EPTFUS,81,61,0.753,0.35328,LASNOC,LASCIN,81,28.762,45.33,5.272,45.447,27.902,33.133,163.128,29.783,3.95,322.07,4.893,19.73,1,,,,,,8o53aNBBeOQRKmRgZi2vrw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210909_004607.zc,0,0,14.998439,,,2021-09-09,0:46:07,0,2021-09-08,12:46:07,12,EPTFUS,81,61,0.753,0.364876,LASNOC,LASCIN,81,28.91,39.68,5.552,42.572,28.043,32.269,163.859,30.012,3.849,187.28,4.951,19.87,1,,,,,,GN9nEpGV8/0g9/SMgee+7g==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210909_011903.zc,0,0,14.992604,,,2021-09-09,1:19:03,1,2021-09-08,13:19:03,13,EPTFUS,81,61,0.753,0.41781,LASNOC,,81,28.106,31.19,7.206,44.934,27.194,31.916,166.625,29.237,4.915,233.48,6.375,20.04,1,,,,,,asP4x3QtYTwnIsI/LOPOWw==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210905_213403.zc,0,0,13.766636,,,2021-09-05,21:34:03,21,2021-09-05,9:34:03,9,EPTFUS,68,60,0.882,0.371688,LASNOC,LASCIN,68,30.265,60.89,5.279,53.42,29.643,36.459,119.475,31.762,3.898,235.2,4.911,19.99,1,,,,,,C789MGxBiIAut9IGM7IdGg==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210907_204525.zc,0,0,14.996383,,,2021-09-07,20:45:25,20,2021-09-07,8:45:25,8,EPTFUS,73,60,0.822,0.405722,LASNOC,LASCIN,73,29.769,35.04,5.25,47.793,29.08,34.34,136.147,30.598,3.988,339.38,4.876,18,1,,,,,,4RccRjAIal7QLKZo269CsA==,,
/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Data,/Volumes/LAUREN/SERC 2021/Indole 2/2207 9.10/Output (no TABR),,SMU02207_20210909_004911.zc,0,0,14.99547,,,2021-09-09,0:49:11,0,2021-09-08,12:49:11,12,EPTFUS,89,60,0.674,0.355851,LASNOC,LASCIN,89,28.769,38.16,5.93,42.995,27.997,32.184,167.928,29.68,4.124,206.31,5.225,27.91,1,,,,,,y21vIPRoRuxBb2k1oKAXxQ==,,
