"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_020625.zc","0","0","14.984101","","","2021-09-13","02:06:25","2","2021-09-12","14:06:25","14","EPTFUS","112","91","0.812","0.28357","TADBRA","","112","30.635","44.45","4.837","46.768","29.96","34.916","128.366","31.832","3.531","292.55","4.51","30.18","1","","","","","","imYXBMwqIn4oPz/KhEqOwA==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210914_220216.zc","0","0","14.947338","","","2021-09-14","22:02:16","22","2021-09-14","10:02:16","10","EPTFUS","99","90","0.909","0.43192","LASNOC","TADBRA","99","28.765","39.31","5.76","41.018","27.883","32.08","141.979","29.772","4.069","197.19","5.131","26.48","1","","","","","","l8L0IXfsei1CJWRKTyDgUg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_205817.zc","0","0","14.994361","","","2021-09-12","20:58:17","20","2021-09-12","08:58:17","8","EPTFUS","116","90","0.776","0.286146","LASNOC","TADBRA","116","29.862","41.25","5.017","41.548","29.061","33.117","131.358","30.889","3.605","231.25","4.553","37.39","1","","","","","","uXUgqliX9D2J9eNI1ubvmA==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_214829.zc","0","0","14.987834","","","2021-09-12","21:48:29","21","2021-09-12","09:48:29","9","EPTFUS","106","89","0.84","0.362942","LASNOC","TADBRA","106","28.812","47.73","5.235","42.778","27.93","32.39","142.283","30.137","3.518","260.83","4.708","27.31","1","","","","","","z8txsZ82qRfMv9dwk/VGUw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_220014.zc","0","0","14.996658","","","2021-09-12","22:00:14","22","2021-09-12","10:00:14","10","EPTFUS","113","89","0.788","0.310171","LASNOC","","113","28.256","33.52","5.654","43.698","27.484","32.078","132.629","29.17","4.138","267.42","5.185","29.16","1","","","","","","fN+kPSkXFwaztETpUIPASQ==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_220041.zc","0","0","12.843367","","","2021-09-12","22:00:41","22","2021-09-12","10:00:41","10","EPTFUS","130","86","0.662","0.302757","LASNOC","","130","28.167","37.54","5.022","37.941","27.428","30.955","93.2","29.106","3.538","194.8","4.553","33.78","1","","","","","","pC3b8s6tDR38p2aflp9Ykw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_205237.zc","0","0","14.999654","","","2021-09-12","20:52:37","20","2021-09-12","08:52:37","8","EPTFUS","104","85","0.817","0.329989","LASNOC","TADBRA","104","29.428","47.17","5.235","43.327","28.459","33.071","148.344","30.585","3.71","197.63","4.721","30.39","1","","","","","","yL4dkJeyvtv07WRT1KndjA==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210914_210219.zc","0","0","13.434398","","","2021-09-14","21:02:19","21","2021-09-14","09:02:19","9","EPTFUS","87","84","0.966","0.352116","LASNOC","TADBRA","87","30.168","41.88","5.866","50.3","29.597","36.787","150.648","31.296","4.743","125.52","5.599","16.17","1","","","","","","N3+P3Kut1k77SVdCvPKGOA==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210915_202431.zc","0","0","12.460319","","","2021-09-15","20:24:31","20","2021-09-15","08:24:31","8","EPTFUS","91","84","0.923","0.401687","LASNOC","TADBRA","91","28.464","39.12","6.494","43.396","27.815","32.659","107.725","29.354","5.012","231.88","5.988","20.07","1","","","","","","sBe5FTlBrC4c0Lv1VKbaBg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210916_230300.zc","0","0","14.670325","","","2021-09-16","23:03:00","23","2021-09-16","11:03:00","11","EPTFUS","95","84","0.884","0.349734","LASNOC","TADBRA","95","28.461","76.75","6.16","48.261","27.042","33.472","154.249","30.307","4.309","318.19","5.525","25.52","1","","","","","","6hNkS489InSfBO89S2xosg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210916_224116.zc","0","0","14.893113","","","2021-09-16","22:41:16","22","2021-09-16","10:41:16","10","EPTFUS","103","84","0.816","0.365624","TADBRA","","103","28.488","31.16","5.455","38.756","27.675","31.234","146.193","29.423","3.79","167.05","4.901","27.15","1","","","","","","kpfnSX/Xj6GcdaS5tM/e/g==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_205027.zc","0","0","10.489695","","","2021-09-12","20:50:27","20","2021-09-12","08:50:27","8","EPTFUS","105","84","0.8","0.235082","LASNOC","TADBRA","105","32.008","62.5","4.511","48.431","30.274","36.047","98.313","33.914","2.918","214.08","3.975","28.69","1","","","","","","VPFQIYkuZ8MlHjhK07bynw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_223002.zc","0","0","11.845202","","","2021-09-12","22:30:02","22","2021-09-12","10:30:02","10","EPTFUS","107","84","0.785","0.336841","LASNOC","TADBRA","107","28.825","39.8","6.61","45.501","27.919","32.916","104.518","29.881","4.819","270.84","5.955","28.94","1","","","","","","TmiSQL15E4CNDoJCGE4NAg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_224041.zc","0","0","14.878771","","","2021-09-12","22:40:41","22","2021-09-12","10:40:41","10","EPTFUS","126","84","0.667","0.279342","TADBRA","LASNOC","126","29.486","39.19","5.725","45.867","28.528","33.639","114.146","30.725","3.928","182.72","5.131","42.16","1","","","","","","XfiODaZjh6Sebk0p029U4g==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_002758.zc","0","0","14.975198","","","2021-09-13","00:27:58","0","2021-09-12","12:27:58","12","EPTFUS","98","83","0.847","0.367214","LASNOC","TADBRA","98","28.492","32.26","5.736","39.922","27.576","31.345","150.855","29.273","4.074","246.29","5.069","24.38","1","","","","","","vIZLKQeWTeF0TN0QP70Wsw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_202226.zc","0","0","14.994438","","","2021-09-12","20:22:26","20","2021-09-12","08:22:26","8","EPTFUS","105","83","0.79","0.325848","LASNOC","TADBRA","105","28.198","24.15","6.276","42.144","27.489","31.59","147.25","28.764","4.9","255.51","5.814","27.51","1","","","","","","BZMtNrty7xs2NZJGisPDfw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210915_202557.zc","0","0","14.998197","","","2021-09-15","20:25:57","20","2021-09-15","08:25:57","8","EPTFUS","94","82","0.872","0.377506","TADBRA","LASNOC","94","28.458","27.98","6.402","45.111","27.713","32.738","160.866","29.188","4.93","276.13","5.889","23.19","1","","","","","","RxzgEXfBQ4N6Zu8nprvjDQ==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_210032.zc","0","0","15.002216","","","2021-09-12","21:00:32","21","2021-09-12","09:00:32","9","EPTFUS","95","82","0.863","0.391743","LASNOC","TADBRA","95","28.894","38.27","5.389","42.455","28.345","32.847","153.428","29.832","4.094","245.87","5.063","28.46","1","","","","","","dlVll00JAnTx759TjPOI3Q==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210915_201723.zc","0","0","14.998587","","","2021-09-15","20:17:23","20","2021-09-15","08:17:23","8","EPTFUS","97","82","0.845","0.302565","LASNOC","TADBRA","97","30.142","33.33","4.846","39.828","29.114","32.977","157.773","30.971","3.525","175.79","4.346","30.92","1","","","","","","PZ0Y6w0M/XU7Z2qrwotroQ==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_205058.zc","0","0","14.997122","","","2021-09-12","20:50:58","20","2021-09-12","08:50:58","8","EPTFUS","114","82","0.719","0.290258","LASNOC","TADBRA","114","29.287","40.61","5.032","41.066","28.505","32.472","134.181","30.166","3.712","206.36","4.58","35.53","1","","","","","","gTkXF/sYxxSEBj5hUI4SDg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_002543.zc","0","0","13.315714","","","2021-09-13","00:25:43","0","2021-09-12","12:25:43","12","EPTFUS","114","82","0.719","0.277953","TADBRA","LASNOC","114","29.48","37.39","5.664","43.249","28.478","32.954","95.652","30.58","3.832","162.68","4.961","30.66","1","","","","","","HAi4o316BdO1oEOC7U7fwQ==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_001528.zc","0","0","14.995405","","","2021-09-13","00:15:28","0","2021-09-12","12:15:28","12","EPTFUS","116","82","0.707","0.277212","LASNOC","TADBRA","116","29.361","56.98","4.442","43.802","28.545","33.422","123.284","30.718","3.131","231.76","4.06","32.33","1","","","","","","SWkOKv61yYn3YXa1Z//vxg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_221817.zc","0","0","14.942836","","","2021-09-12","22:18:17","22","2021-09-12","10:18:17","10","EPTFUS","93","81","0.871","0.315853","TADBRA","LASNOC","93","29.618","48.27","6.04","47.145","28.773","34.524","142.911","30.865","4.494","292.41","5.528","19.8","1","","","","","","UtSGV4CNdzg5IlWC/LCdPA==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_222853.zc","0","0","14.98993","","","2021-09-12","22:28:53","22","2021-09-12","10:28:53","10","EPTFUS","99","81","0.818","0.380525","LASNOC","TADBRA","99","28.988","34.21","5.052","40.324","28.226","32.231","124.402","29.942","3.636","214.81","4.597","29.37","1","","","","","","vpokEnz158dldSmn8Fo3Wg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210914_215202.zc","0","0","13.216729","","","2021-09-14","21:52:02","21","2021-09-14","09:52:02","9","EPTFUS","100","81","0.81","0.356155","LASNOC","TADBRA","100","29.017","45.82","5.633","45.467","28.102","32.964","135.023","30.279","3.947","285.6","5.108","20.61","1","","","","","","OgurfoCh5lxUVzkOWLTH2Q==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_003044.zc","0","0","14.991042","","","2021-09-13","00:30:44","0","2021-09-12","12:30:44","12","EPTFUS","102","81","0.794","0.343786","LASNOC","TADBRA","102","28.873","32.2","5.665","41.621","27.701","31.829","127.403","29.782","3.874","204.45","4.898","30.53","1","","","","","","meebOodRGSSjqlxxKLD5Qg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_001756.zc","0","0","14.988326","","","2021-09-13","00:17:56","0","2021-09-12","12:17:56","12","EPTFUS","111","81","0.73","0.315589","LASNOC","TADBRA","111","28.802","55.21","4.727","42.597","27.875","32.352","129.524","30.264","3.091","249.85","4.258","25.33","1","","","","","","1UxKc7hOJiRxuCfvb29TLw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_215608.zc","0","0","15.003162","","","2021-09-12","21:56:08","21","2021-09-12","09:56:08","9","EPTFUS","113","81","0.717","0.319886","LASNOC","TADBRA","113","29.187","50.36","4.879","43.399","28.161","32.763","133.671","30.464","3.297","294.62","4.316","30.76","1","","","","","","lh+rqkPnDwyZWuK3dWviwg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_005120.zc","0","0","14.994936","","","2021-09-13","00:51:20","0","2021-09-12","12:51:20","12","EPTFUS","109","80","0.734","0.350778","LASNOC","TADBRA","109","28.884","33.71","5.256","41.342","27.894","31.964","138.411","30.023","3.371","224.78","4.631","24.28","1","","","","","","st3gmlEC05HZ+k10P/ZuNA==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_221710.zc","0","0","14.985805","","","2021-09-12","22:17:10","22","2021-09-12","10:17:10","10","EPTFUS","98","79","0.806","0.317288","LASNOC","TADBRA","98","29.718","40.7","5.256","42.773","28.574","33.282","154.122","31.041","3.491","174.23","4.623","32.71","1","","","","","","/FHqTNvSKcoNEDpzfb1sEw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_204753.zc","0","0","14.986592","","","2021-09-12","20:47:53","20","2021-09-12","08:47:53","8","EPTFUS","104","79","0.76","0.344124","LASNOC","TADBRA","104","29.314","43.24","4.793","40.048","28.647","32.528","119.339","30.351","3.376","182.93","4.336","30.42","1","","","","","","kxihFV59MyPzZ7+ii/IRig==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_215943.zc","0","0","14.980157","","","2021-09-12","21:59:43","21","2021-09-12","09:59:43","9","EPTFUS","105","79","0.752","0.33968","TADBRA","LASNOC","105","28.229","30.9","6.35","45.926","27.355","32.327","141.762","29.108","4.64","311.93","5.767","26.39","1","","","","","","x6XN/thf7syusxl7BSAYfw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_205206.zc","0","0","14.998822","","","2021-09-12","20:52:06","20","2021-09-12","08:52:06","8","EPTFUS","114","79","0.693","0.310374","LASNOC","TADBRA","114","29.31","42.45","4.337","40.305","28.539","32.423","124.928","30.417","2.962","183.7","3.91","32.85","1","","","","","","Zh4RgxmMa57qrIlobEc99w==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210916_230725.zc","0","0","12.433457","","","2021-09-16","23:07:25","23","2021-09-16","11:07:25","11","EPTFUS","91","78","0.857","0.447564","TADBRA","LASNOC","91","28.479","28.49","7.041","46.323","27.699","32.863","138.106","29.209","5.404","293.62","6.425","22.61","1","","","","","","EhVTaQKw8m2+K12jh411kA==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_204305.zc","0","0","14.997429","","","2021-09-12","20:43:05","20","2021-09-12","08:43:05","8","EPTFUS","94","78","0.83","0.303114","TADBRA","LASNOC","94","29.518","49.77","5.905","51.071","28.842","34.977","146.952","30.716","4.575","252.88","5.525","24.98","1","","","","","","oUpv5WR3wEq/GgNRBI1gSw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210916_224702.zc","0","0","14.912905","","","2021-09-16","22:47:02","22","2021-09-16","10:47:02","10","EPTFUS","96","78","0.812","0.39058","TADBRA","LASNOC","96","28.821","32.34","5.919","40.455","27.887","31.838","153.939","29.679","4.201","195.71","5.25","31.4","1","","","","","","N8icDlliLvFA/SdoAZA7mw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_220428.zc","0","0","15.004399","","","2021-09-12","22:04:28","22","2021-09-12","10:04:28","10","EPTFUS","102","78","0.765","0.300181","LASNOC","TADBRA","102","29.478","38.04","5.156","40.029","28.661","32.422","144.15","30.376","3.735","206.49","4.663","33.99","1","","","","","","ota7mvFssRpZInSjW/N2Zw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_215031.zc","0","0","12.2298","","","2021-09-12","21:50:31","21","2021-09-12","09:50:31","9","EPTFUS","108","78","0.722","0.313343","LASNOC","TADBRA","108","28.979","49.15","5.881","47.449","27.892","33.402","100.749","30.418","3.904","279.5","5.143","30.77","1","","","","","","PKGRNf5vnZpKnPL5U+QotA==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_004405.zc","0","0","14.98116","","","2021-09-13","00:44:05","0","2021-09-12","12:44:05","12","EPTFUS","106","77","0.726","0.340006","LASNOC","","106","28.528","34.17","5.528","43.268","27.705","32.068","143.688","29.403","3.992","238.22","4.994","30.38","1","","","","","","mNBPXZye2oqB/dFbDDbbhw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210916_230245.zc","0","0","15.00114","","","2021-09-16","23:02:45","23","2021-09-16","11:02:45","11","EPTFUS","89","76","0.854","0.37971","TADBRA","LASNOC","89","29.138","38.26","5.966","47.921","28.142","33.579","149.591","30.416","4.217","331.24","5.408","20.86","1","","","","","","2mGgGFl/0zJD2fXXUfx0HQ==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_213942.zc","0","0","11.266374","","","2021-09-12","21:39:42","21","2021-09-12","09:39:42","9","EPTFUS","95","76","0.8","0.312215","TADBRA","LASNOC","95","30.076","40.76","5.483","51.434","29.361","35.41","116.96","31.207","4.083","210.4","5.124","23.87","1","","","","","","Y/Eg9lkUQCqEccBEDfJuIw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_005104.zc","0","0","15.001501","","","2021-09-13","00:51:04","0","2021-09-12","12:51:04","12","EPTFUS","95","76","0.8","0.368582","TADBRA","LASNOC","95","28.788","32.42","6.011","43.95","27.804","32.33","149.806","29.674","4.24","259.87","5.343","25.38","1","","","","","","tXEsCjYIhexMFUkTbC++Rw==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_215927.zc","0","0","14.998002","","","2021-09-12","21:59:27","21","2021-09-12","09:59:27","9","EPTFUS","98","76","0.776","0.358881","LASNOC","","98","28.34","37.43","6.104","45.461","27.336","32.347","138.359","29.356","4.28","293.15","5.484","22.44","1","","","","","","wnFF7oAouindjd3F55fNrg==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_223237.zc","0","0","14.991806","","","2021-09-12","22:32:37","22","2021-09-12","10:32:37","10","EPTFUS","104","76","0.731","0.296206","TADBRA","LASNOC","104","29.113","40.5","5.914","43.763","28.18","32.948","140.54","30.231","4.282","274.93","5.346","35.41","1","","","","","","+q8D+wIjfPN7E707xSaR1A==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210912_223105.zc","0","0","14.995389","","","2021-09-12","22:31:05","22","2021-09-12","10:31:05","10","EPTFUS","108","76","0.704","0.238146","TADBRA","LASNOC","108","29.511","37.36","4.975","39.198","28.728","32.45","135.847","30.445","3.584","154.15","4.535","33.51","1","","","","","","V/mdmDXnw/o4fhMA0UQWag==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210917_041819.zc","0","0","14.849246","","","2021-09-17","04:18:19","4","2021-09-16","16:18:19","16","EPTFUS","90","75","0.833","0.244022","TADBRA","LASNOC","90","30.128","71.83","5.822","47.25","28.296","34.552","164.114","31.774","4.237","262.82","5.23","28.77","1","","","","","","C8LZPoMpafm2jKyvKEYGNQ==","",""
"/Volumes/LAUREN/SERC 2021/Indole 3/2198/Data","/Volumes/LAUREN/SERC 2021/Indole 3/2198/Output","","SMU02198_20210913_000853.zc","0","0","14.994066","","","2021-09-13","00:08:53","0","2021-09-12","12:08:53","12","EPTFUS","95","75","0.789","0.301883","LASNOC","TADBRA","95","30.186","45.64","4.651","41.262","29.291","33.265","136.716","31.587","2.965","248.86","4.132","25.96","1","","","","","","KoCH8t5hPVXebaOhPBYwqg==","",""
