"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210806_011518.zc","0","0","14.999682","","","2021-08-06","01:15:18","1","2021-08-05","13:15:18","13","EPTFUS","94","45","0.479","0.263896","LASNOC","","94","26.572","13.51","6.882","36.314","26.055","28.736","144.644","26.954","4.87","202.8","6.035","26.59","1","","","","","","tqCc7/taQTVPGzW+fsZoTQ==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210731_212219.zc","0","0","14.9907","","","2021-07-31","21:22:19","21","2021-07-31","09:22:19","9","EPTFUS","87","44","0.506","0.227082","TADBRA","LASNOC","87","27.918","24.01","6.647","40.384","27.162","30.726","148.907","28.457","4.886","148.09","5.905","31.88","1","","","","","","GVxzK+SAZF78cDo4Wc6BGQ==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_210611.zc","0","0","11.069195","","","2021-08-01","21:06:11","21","2021-08-01","09:06:11","9","EPTFUS","95","44","0.463","0.196929","TADBRA","LASNOC","95","29.358","27.99","5.254","40.083","28.515","31.611","117.713","29.927","3.657","232.51","4.489","34","1","","","","","","XB16Csmh2eDZolGAfpjRjg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210806_011209.zc","0","0","14.995337","","","2021-08-06","01:12:09","1","2021-08-05","13:12:09","13","EPTFUS","106","44","0.415","0.189562","LASNOC","","106","27.541","20.5","4.94","36.216","26.86","29.464","142.257","27.993","3.306","197.3","4.222","24.63","1","","","","","","h2kUVpJtDIckuqs/KwnzEg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210731_212903.zc","0","0","14.993568","","","2021-07-31","21:29:03","21","2021-07-31","09:29:03","9","EPTFUS","90","42","0.467","0.184876","LASNOC","","90","26.312","20.49","6.272","34.096","25.523","27.691","150.33","26.767","4.206","205.43","5.248","21.78","1","","","","","","lp6hR/Hd/56C/nr6KCRDwA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_210438.zc","0","0","14.981208","","","2021-08-01","21:04:38","21","2021-08-01","09:04:38","9","EPTFUS","95","41","0.432","0.218239","TADBRA","LASNOC","95","28.442","34.06","6.499","37.698","27.629","30.305","162.692","29.095","4.589","146.57","5.594","25.82","1","","","","","","fBdd6dOUsAcQpZhqQiESBg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210727_232210.zc","0","0","15.002492","","","2021-07-27","23:22:10","23","2021-07-27","11:22:10","11","EPTFUS","58","40","0.69","0.268342","LASNOC","TADBRA","58","29.657","18.01","6.125","43.13","28.991","33.378","129.38","30.114","4.817","166.67","5.647","16.51","1","","","","","","BoXxefHVuQ1AdniUUGvQPw==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210727_230431.zc","0","0","14.997996","","","2021-07-27","23:04:31","23","2021-07-27","11:04:31","11","EPTFUS","72","40","0.556","0.226539","LASNOC","TADBRA","72","29.569","20.82","5.717","41.885","28.676","32.402","141.361","30.007","4.091","223.42","4.949","23.17","1","","","","","","ZgiFT3H8URYa+TU/VxioKg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210802_210103.zc","0","0","14.994751","","","2021-08-02","21:01:03","21","2021-08-02","09:01:03","9","EPTFUS","86","40","0.465","0.234429","LASNOC","TADBRA","86","28.338","16.66","5.845","37.428","27.334","30.274","159.485","28.866","3.836","142.67","4.801","32.77","1","","","","","","dVWCM2qpDPNLAFr8gR0IvA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_222057.zc","0","0","14.993336","","","2021-08-01","22:20:57","22","2021-08-01","10:20:57","10","EPTFUS","67","39","0.582","0.30228","LASNOC","","67","28.092","20.38","5.015","36.053","27.612","30.132","165.9","28.545","3.504","204.31","4.344","20.98","1","","","","","","1CeBtklqyQeVRq7ikhZ31A==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_210401.zc","0","0","11.944548","","","2021-08-01","21:04:01","21","2021-08-01","09:04:01","9","EPTFUS","117","39","0.333","0.166366","LASNOC","TADBRA","117","28.48","24.53","6.607","38.649","27.458","30.042","101.329","28.908","4.817","205.39","5.716","42.22","1","","","","","","Ynkxn2KLKBkQTOC3UU2jMw==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210806_011059.zc","0","0","15.001328","","","2021-08-06","01:10:59","1","2021-08-05","13:10:59","13","EPTFUS","84","38","0.452","0.201022","LASNOC","","84","27.526","11.21","5.653","37.235","26.828","29.58","152.742","27.817","3.966","233.11","4.853","20.6","1","","","","","","PfUMhze7yha/+M7q211KvQ==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210731_005118.zc","0","0","14.993713","","","2021-07-31","00:51:18","0","2021-07-30","12:51:18","12","EPTFUS","77","37","0.481","0.206728","LASNOC","TADBRA","77","29.135","19.75","4.454","39.206","28.056","31.488","190.48","29.6","3.174","237.87","3.81","23.23","1","","","","","","eAUv2mg3Sw4A4yI9gNZPxQ==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_210346.zc","0","0","13.179036","","","2021-08-01","21:03:46","21","2021-08-01","09:03:46","9","EPTFUS","101","37","0.366","0.187592","TADBRA","LASNOC","101","28.144","21.46","6.719","37.79","27.378","29.56","134.306","28.513","4.89","199.63","5.835","29.49","1","","","","","","F+2pLVKQs+6J6Wk7BRZohA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_210201.zc","0","0","11.260285","","","2021-08-01","21:02:01","21","2021-08-01","09:02:01","9","EPTFUS","101","37","0.366","0.126923","LASNOC","TADBRA","101","29.826","31.2","4.433","40.215","28.675","32.022","100.584","30.57","2.967","165.7","3.772","42.63","1","","","","","","5Q3VAHnhM8WQQr3yQ8edCg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210806_011546.zc","0","0","14.997639","","","2021-08-06","01:15:46","1","2021-08-05","13:15:46","13","EPTFUS","75","36","0.48","0.261162","LASNOC","LASCIN","75","26.58","9.85","6.702","34.942","26.031","28.416","189.612","26.879","4.755","183.41","5.891","22.71","1","","","","","","WZMS5ExL5frqetVzL+k1wg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_011916.zc","0","0","15.000768","","","2021-08-01","01:19:16","1","2021-07-31","13:19:16","13","EPTFUS","54","35","0.648","0.213354","LASNOC","TADBRA","54","31.625","30.24","4.349","44.616","30.621","35.067","177.961","32.368","3.118","260.06","3.854","19.53","1","","","","","","Opt9wJm3rlVrbDh866oNzA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_041903.zc","0","0","14.996134","","","2021-08-01","04:19:03","4","2021-07-31","16:19:03","16","EPTFUS","62","35","0.565","0.249","TADBRA","LASNOC","62","29.703","20.15","5.711","41.63","28.595","32.362","217.316","30.259","4.031","214.53","4.964","26.36","1","","","","","","VSB4sbLhxWJRmjVNlYrqIg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210731_210548.zc","0","0","14.9944","","","2021-07-31","21:05:48","21","2021-07-31","09:05:48","9","EPTFUS","97","35","0.361","0.181814","LASNOC","TADBRA","97","28.262","13.92","7.398","38.145","27.223","29.971","156.984","28.617","5.194","175.65","6.274","49.22","1","","","","","","WAY0/lKwPBAjP/LtBkvEVw==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_210328.zc","0","0","11.600337","","","2021-08-01","21:03:28","21","2021-08-01","09:03:28","9","EPTFUS","107","34","0.318","0.137056","TADBRA","LASNOC","107","29.025","16.48","4.178","36.575","28.139","30.408","113.979","29.386","2.663","133.11","3.4","51.82","1","","","","","","33QiUyvZEQfAWADO7IhYyA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210731_005348.zc","0","0","14.99599","","","2021-07-31","00:53:48","0","2021-07-30","12:53:48","12","EPTFUS","67","33","0.493","0.190368","LASNOC","TADBRA","67","29.421","26.2","5.141","39.441","28.271","31.475","165.03","29.966","3.681","173.23","4.495","22.32","1","","","","","","V6RTD5wyVXRtIWjZZq/4lA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210806_011411.zc","0","0","14.996702","","","2021-08-06","01:14:11","1","2021-08-05","13:14:11","13","EPTFUS","78","33","0.423","0.249052","LASNOC","","78","26.433","15.23","6.868","35.003","25.991","28.364","164.849","26.792","4.952","203.96","6.007","20.08","1","","","","","","uJ/LiAhYQJTgE7Dud/r1uA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210802_225033.zc","0","0","15.003487","","","2021-08-02","22:50:33","22","2021-08-02","10:50:33","10","EPTFUS","79","33","0.418","0.233813","LASNOC","TADBRA","79","28.805","20.07","6.354","37.074","28.221","30.894","177.098","29.306","4.561","170.42","5.622","23.59","1","","","","","","eWmLZJtCjzr7S0SA1+JLbw==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_210454.zc","0","0","12.963762","","","2021-08-01","21:04:54","21","2021-08-01","09:04:54","9","EPTFUS","81","33","0.407","0.181151","TADBRA","LASNOC","81","29.095","20.84","5.649","40.042","28.183","31.162","174.724","29.519","4.068","200.23","4.849","44.46","1","","","","","","9dDFRsflCSpeUPv0gIUWgg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_235859.zc","0","0","14.99962","","","2021-08-01","23:58:59","23","2021-08-01","11:58:59","11","EPTFUS","48","32","0.667","0.26159","TADBRA","","48","29.835","35.34","3.637","35.668","29.052","31.549","278.224","30.624","2.402","161.74","3.22","16.56","1","","","","","","aFag8pSSs+vL0b+f/ldVRQ==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210727_213310.zc","0","0","14.992869","","","2021-07-27","21:33:10","21","2021-07-27","09:33:10","9","EPTFUS","55","32","0.582","0.296234","LASNOC","","55","27.218","27.31","7.848","36.592","26.185","29.31","180.442","27.838","5.495","207.86","6.597","18.21","1","","","","","","UJsFmXJPP3wn6nJTK7v/3w==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_210540.zc","0","0","14.842466","","","2021-08-01","21:05:40","21","2021-08-01","09:05:40","9","EPTFUS","69","32","0.464","0.203128","TADBRA","LASNOC","69","28.879","27.75","4.996","36.256","28.032","30.428","214.495","29.442","3.178","175.91","3.978","17.28","1","","","","","","ljYjdYJRIfV6j9l55XCcdw==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210730_234935.zc","0","0","14.161294","","","2021-07-30","23:49:35","23","2021-07-30","11:49:35","11","EPTFUS","77","32","0.416","0.166702","TADBRA","LASNOC","77","27.586","17.71","4.532","35.244","26.726","29.291","171.44","28.032","3.012","159.78","3.77","22.69","1","","","","","","XSm02ST7o1FixG09EaKoig==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210803_231459.zc","0","0","14.996697","","","2021-08-03","23:14:59","23","2021-08-03","11:14:59","11","EPTFUS","100","32","0.32","0.146929","TADBRA","LASNOC","100","28.374","15.2","4.89","35.79","27.577","29.721","152.143","28.68","3.191","159.33","4.161","29.39","1","","","","","","YoQNckpz4/MQ/IGrZH6Yxg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_052717.zc","0","0","14.054808","","","2021-08-01","05:27:17","5","2021-07-31","17:27:17","17","EPTFUS","61","31","0.508","0.188942","LASNOC","TADBRA","61","29.503","46.06","4.427","39.221","28.205","31.994","224.092","30.501","2.891","224.42","3.711","19.05","1","","","","","","MS4pdXUYCKazy4jZEbTaNA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210731_012553.zc","0","0","14.994713","","","2021-07-31","01:25:53","1","2021-07-30","13:25:53","13","EPTFUS","71","31","0.437","0.168846","LASNOC","TADBRA","71","28.551","30.79","4.731","36.88","27.754","30.077","194.881","29.115","3.125","159.16","3.971","19.47","1","","","","","","mltI9R0FIgytRbumb6MEng==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_052732.zc","0","0","14.980243","","","2021-08-01","05:27:32","5","2021-07-31","17:27:32","17","EPTFUS","59","30","0.508","0.197638","LASNOC","TADBRA","59","28.312","10.3","5.107","36.776","27.252","29.772","204.112","28.682","3.482","200.01","4.377","24.26","1","","","","","","MB3+InsAZ724W/8HexGT8A==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210730_030645.zc","0","0","14.991328","","","2021-07-30","03:06:45","3","2021-07-29","15:06:45","15","EPTFUS","62","30","0.484","0.236731","LASNOC","TADBRA","62","28.498","14.5","5.918","36.091","27.893","30.363","179.007","28.872","4.171","180.23","5.126","22.48","1","","","","","","LxhHe5idrRFDRk0U8zwBvg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210806_011612.zc","0","0","14.995259","","","2021-08-06","01:16:12","1","2021-08-05","13:16:12","13","EPTFUS","64","30","0.469","0.287011","LASNOC","LASCIN","64","26.734","19.99","6.846","36.609","26.375","29.103","219.946","27.136","5.173","227.61","6.208","13.71","1","","","","","","mZrO9TkxuzjROLEqMrigKg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210806_011426.zc","0","0","14.996753","","","2021-08-06","01:14:26","1","2021-08-05","13:14:26","13","EPTFUS","77","30","0.39","0.234477","LASNOC","LASCIN","77","26.732","22.04","5.795","33.806","26.272","28.369","197.466","27.199","4.088","150.12","5.17","26.07","1","","","","","","cPSQ0p4bTqKtUWdYSaBHOA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210805_234611.zc","0","0","12.440335","","","2021-08-05","23:46:11","23","2021-08-05","11:46:11","11","EPTFUS","44","29","0.659","0.290161","LASNOC","TADBRA","44","28.473","22.23","5.699","35.495","27.668","29.918","165.765","28.932","3.982","140.59","4.854","16.73","1","","","","","","AidfCjH6MXGzB/lj6Y71tQ==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210807_023157.zc","0","0","14.985576","","","2021-08-07","02:31:57","2","2021-08-06","14:31:57","14","EPTFUS","79","29","0.367","0.182066","LASNOC","TADBRA","79","27.881","18.9","6.679","37.085","27.18","29.611","203.355","28.405","4.572","199.72","5.705","33.59","1","","","","","","B/5MGA290zF+GX3G/YGxgg==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210727_225154.zc","0","0","12.991757","","","2021-07-27","22:51:54","22","2021-07-27","10:51:54","10","EPTFUS","48","28","0.583","0.22387","TADBRA","","48","30.425","29.53","4.517","39.479","29.465","32.898","168.465","31.12","3.126","235.31","3.91","18.97","1","","","","","","uCfvjjG1TDyokm9dNUk0PA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210731_002826.zc","0","0","14.997148","","","2021-07-31","00:28:26","0","2021-07-30","12:28:26","12","EPTFUS","49","28","0.571","0.266289","LASNOC","TADBRA","49","29.468","26.3","4.988","39.923","28.57","31.733","236.483","30.035","3.515","289.55","4.358","15.79","1","","","","","","HNd9AuPggQVyXQn2cAQI4A==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210803_215403.zc","0","0","14.693232","","","2021-08-03","21:54:03","21","2021-08-03","09:54:03","9","EPTFUS","60","28","0.467","0.228577","LASNOC","TADBRA","60","27.87","23.17","5.485","36.543","27.211","29.775","136.999","28.441","3.744","137.93","4.751","27.76","1","","","","","","QKIVupufNLntpmzGmTd77g==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210801_214249.zc","0","0","14.998399","","","2021-08-01","21:42:49","21","2021-08-01","09:42:49","9","EPTFUS","61","28","0.459","0.215131","LASNOC","TADBRA","61","29.962","31.88","4.062","36.627","29.241","31.345","231.008","30.62","2.645","203.07","3.583","18.86","1","","","","","","mv2UX268Ta2pmfRhwXMSVA==","",""
"/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Data 6.01.48 PM","/Volumes/Maynard/SERC audio 2021/Wye 7.27-8.8/Bat output","","SMU01801_20210806_020602.zc","0","0","14.97544","","","2021-08-06","02:06:02","2","2021-08-05","14:06:02","14","EPTFUS","63","28","0.444","0.245366","LASNOC","TADBRA","63","28.281","26.82","6.647","36.33","27.602","30.33","248.072","29.03","4.676","190.56","5.858","20.67","1","","","","","","Qf4FslMtP1koE+QRISwXQQ==","",""
