"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_211956.zc","0","0","10.124148","","","2021-08-31","21:19:56","21","2021-08-31","09:19:56","9","EPTFUS","25","16","0.64","0.308256","TADBRA","LASNOC","25","28.931","28.55","7.109","43.664","27.927","32.677","195.65","29.719","5.132","273.17","6.159","7.67","1","","","","","","dKZna2HyRbb7yZBFxSbcbA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_010844.zc","0","0","7.001681","","","2021-08-28","01:08:44","1","2021-08-27","13:08:44","13","EPTFUS","16","15","0.938","0.324335","LASNOC","TADBRA","16","31.554","61.14","3.392","40.789","30.781","34.507","163.918","33.115","2.143","205.8","3.103","4.87","1","","","","","","SMXs+FGfnm2xtiVWja84EQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210827_201135.zc","0","0","8.741602","","","2021-08-27","20:11:35","20","2021-08-27","08:11:35","8","EPTFUS","38","14","0.368","0.218291","TADBRA","","38","27.418","23.77","5.381","32.007","26.758","28.683","122.101","27.986","3.578","81.21","4.685","11.74","1","","","","","","vmPuomvCGzrbMy3VLf/f9A==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210827_204957.zc","0","0","11.286969","","","2021-08-27","20:49:57","20","2021-08-27","08:49:57","8","EPTFUS","18","13","0.722","0.351802","TADBRA","","18","28.476","37.81","6.966","44.033","27.233","32.392","188.641","29.426","5.048","296.56","6.196","5.2","1","","","","","","GbR88cy+n9GC5qD3h7VG3g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210830_012726.zc","0","0","10.809761","","","2021-08-30","01:27:26","1","2021-08-29","13:27:26","13","EPTFUS","13","12","0.923","0.258267","TADBRA","","13","31.851","55.42","3.75","42.072","30.557","34.731","140.509","33.415","2.317","236.1","3.254","4.1","1","","","","","","ct6o0pWiLBTWuHPer+ZGdQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210829_234445.zc","0","0","14.551658","","","2021-08-29","23:44:45","23","2021-08-29","11:44:45","11","EPTFUS","10","10","1","0.421612","LASNOC","","10","31.945","52.09","3.446","42.541","31.568","35.546","158.767","33.401","2.459","228.91","3.347","2.86","1","","","","","","cc89g9BaeISWdsJo3Q7V9g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_042139.zc","0","0","13.706238","","","2021-08-31","04:21:39","4","2021-08-30","16:21:39","16","EPTFUS","18","9","0.5","0.251346","TADBRA","","18","27.51","14.84","6.164","32.672","26.715","28.611","276.754","27.887","4.338","92.89","5.349","5.61","1","","","","","","8F/rJTOKaREFFJIWCBEg8g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_010255.zc","0","0","5.222438","","","2021-08-28","01:02:55","1","2021-08-27","13:02:55","13","EPTFUS","9","8","0.889","0.279924","LASNOC","TADBRA","9","32.572","79.4","3.245","44.22","31.905","36.422","228.17","34.321","2.227","332.41","3.039","2.98","1","","","","","","Gpd+UsATGuV9JgE2VoGFBQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210827_201503.zc","0","0","9.194936","","","2021-08-27","20:15:03","20","2021-08-27","08:15:03","8","EPTFUS","11","7","0.636","0.183477","TADBRA","","11","29.146","50.87","6.384","39.785","28.378","32.197","211.958","30.05","4.729","125.54","5.645","4.4","1","","","","","","ikcE57tap/xPAqhkG0arXw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210830_225401.zc","0","0","10.001236","","","2021-08-30","22:54:01","22","2021-08-30","10:54:01","10","EPTFUS","6","6","1","0.401625","","","6","33.913","54.63","2.834","40.918","32.897","35.977","317.356","34.991","1.748","177.24","2.391","2.28","1","","","","","","sveJVBQWvQ329u2FJ8vjOw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210830_202608.zc","0","0","8.947671","","","2021-08-30","20:26:08","20","2021-08-30","08:26:08","8","EPTFUS","13","6","0.462","0.242302","TADBRA","LASNOC","13","29.648","34.04","3.309","35.423","29.037","31.248","195.468","30.65","1.954","224.17","2.954","3.39","1","","","","","","p1seT8Gri9t7I9ySyeEd0g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210827_200737.zc","0","0","12.56468","","","2021-08-27","20:07:37","20","2021-08-27","08:07:37","8","EPTFUS","25","6","0.24","0.243005","LASNOC","TADBRA","25","27.282","20.34","5.445","31.127","26.5","28.317","215.74","27.981","3.038","86.61","4.482","7.73","1","","","","","","pU/4LUqlVYbfhyjbkZgBTA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_002116.zc","0","0","12.846449","","","2021-08-28","00:21:16","0","2021-08-27","12:21:16","12","EPTFUS","6","5","0.833","0.353909","TADBRA","LASNOC","6","28.765","38.81","6.036","35.06","26.418","30.161","370.767","30.24","2.947","138.57","4.515","1.85","1","","","","","","NTrkl1BfpzHQfn0w1Bhk5Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_215935.zc","0","0","7.395792","","","2021-08-31","21:59:35","21","2021-08-31","09:59:35","9","EPTFUS","13","5","0.385","0.259124","TADBRA","LASNOC","13","28.393","31.59","5.744","35.749","27.656","30.161","201.968","29.282","4.004","179.63","5.096","3.71","1","","","","","","7aIC4QaFD7DPTHhDc85T/g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_020151.zc","0","0","9.978603","","","2021-08-28","02:01:51","2","2021-08-27","14:01:51","14","EPTFUS","14","5","0.357","0.236748","TADBRA","","14","26.754","15.78","5.538","31.156","26.222","28.064","252.219","27.41","3.647","113.78","4.977","3.24","1","","","","","","N5xaYhjnN5wZJwgBXeSa9g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_215734.zc","0","0","15.000293","","","2021-08-28","21:57:34","21","2021-08-28","09:57:34","9","EPTFUS","7","4","0.571","0.226898","TADBRA","LASNOC","7","28.172","31.54","5.819","34.321","27.154","29.781","406.647","29.431","3.026","14.61","4.948","2.31","1","","","","","","xH2UWkfo1hpZlt7ZXCZQbw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210827_200621.zc","0","0","7.330328","","","2021-08-27","20:06:21","20","2021-08-27","08:06:21","8","EPTFUS","8","4","0.5","0.226505","LASCIN","TADBRA","8","25.626","18.33","4.367","28.515","25.035","26.422","205.531","25.969","2.689","74.84","3.64","3.24","1","","","","","","E1W1jyhBZrtdK2R2YqPeyw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_203636.zc","0","0","15.000246","","","2021-08-28","20:36:36","20","2021-08-28","08:36:36","8","EPTFUS","11","4","0.364","0.160717","TADBRA","","11","30.707","33.93","3.395","35.64","29.951","32.024","250.752","31.474","2.045","191.49","2.904","4.39","1","","","","","","Ss5tynAH/xB5EQv201as5A==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_000015.zc","0","0","12.319297","","","2021-08-31","00:00:15","0","2021-08-30","12:00:15","12","EPTFUS","11","4","0.364","0.207557","TADBRA","","11","31.401","53.21","4.793","38.213","28.955","32.826","250.471","33.335","2.04","136.61","3.411","4.37","1","","","","","","sv25R9b56r597OfLY2s7ZA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210827_232706.zc","0","0","8.881356","","","2021-08-27","23:27:06","23","2021-08-27","11:27:06","11","EPTFUS","12","4","0.333","0.253218","TADBRA","","12","27.313","21.15","6.541","31.654","25.946","28.32","482.667","27.888","3.818","66.83","4.891","5.42","1","","","","","","0wBBnPnSRGJXinufRFk4Nw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_015746.zc","0","0","15.0028","","","2021-08-31","01:57:46","1","2021-08-30","13:57:46","13","EPTFUS","3","3","1","0.36917","TADBRA","","3","34.857","53.49","2.843","40.52","32.715","36.021","547.431","35.883","1.333","177.24","2.01","1.35","1","","","","","","oCL2y4Hdsna6k6upujTvGA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210827_222618.zc","0","0","5.908277","","","2021-08-27","22:26:18","22","2021-08-27","10:26:18","10","EPTFUS","5","3","0.6","0.325107","LASCIN","","5","26.802","24.85","4.747","32.386","26.398","28.592","279.143","27.483","3.269","100.76","4.594","2.21","1","","","","","","ID+xPA/+wEQBDmQUTALXRQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_212226.zc","0","0","11.934331","","","2021-08-31","21:22:26","21","2021-08-31","09:22:26","9","EPTFUS","6","3","0.5","0.270146","LASNOC","LASCIN","6","28.401","43.4","3.125","32.123","27.674","29.469","609.614","29.383","1.53","87.76","2.647","1.96","1","","","","","","mSE6jQTpo47St4MupxZL3g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210830_210506.zc","0","0","7.117322","","","2021-08-30","21:05:06","21","2021-08-30","09:05:06","9","EPTFUS","7","3","0.429","0.218394","TADBRA","LASNOC","7","27.875","17.13","5.109","32.26","27.247","29.057","418.801","28.303","3.257","147.22","4.468","2.43","1","","","","","","ZQ0HDhX7WmhEYbM/yW1PUA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_003059.zc","0","0","7.290469","","","2021-08-31","00:30:59","0","2021-08-30","12:30:59","12","EPTFUS","7","3","0.429","0.249591","TADBRA","","7","31.384","35.51","3.202","36.075","29.724","32.395","308.141","32.248","1.629","261.94","2.443","3.59","1","","","","","","454FvXFT1ukG5P+y+fXK4w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_011041.zc","0","0","14.888701","","","2021-08-28","01:10:41","1","2021-08-27","13:10:41","13","EPTFUS","8","3","0.375","0.137384","TADBRA","","8","33.221","35.35","3.622","37.86","30.417","33.58","326.927","34.635","1.203","140.33","2.218","2.94","1","","","","","","zQOQVre7Ocuaoho/za+IJg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210830_001153.zc","0","0","15.003328","","","2021-08-30","00:11:53","0","2021-08-29","12:11:53","12","EPTFUS","9","3","0.333","0.166241","TADBRA","LASNOC","9","28.54","7.92","3.766","31.726","28.138","29.541","326.472","28.677","2.802","119.15","3.592","2.9","1","","","","","","+T4p7W2gCmhOTvw7UTIA6w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210901_020952.zc","0","0","10.022551","","","2021-09-01","02:09:52","2","2021-08-31","14:09:52","14","EPTFUS","11","3","0.273","0.217997","TADBRA","","11","27.234","5.74","5.174","31.794","26.874","28.716","351.676","27.592","3.832","36.23","4.92","3.4","1","","","","","","Y3fhqv53YW+rSfIjNZj1kg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_054401.zc","0","0","12.350948","","","2021-08-28","05:44:01","5","2021-08-27","17:44:01","17","EPTFUS","13","3","0.231","0.192254","TADBRA","","13","27.055","15.81","5.268","30.564","25.933","27.725","506.462","27.42","3.029","7.21","3.931","4.05","1","","","","","","Rl+Vezc43Hk7pz1pw2fdfA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_004342.zc","0","0","6.390526","","","2021-08-28","00:43:42","0","2021-08-27","12:43:42","12","EPTFUS","2","2","1","0.361905","","","2","33.629","55.6","2.186","36.687","31.844","33.805","1649.072","34.715","0.706","177.52","1.534","0.89","1","","","","","","HlU/BeJJ3efqEPZFRe91Jw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_001405.zc","0","0","9.6751","","","2021-08-31","00:14:05","0","2021-08-30","12:14:05","12","EPTFUS","2","1","0.5","0.130546","TADBRA","LASNOC","2","31.324","58.93","2.524","35.957","30.482","32.479","499.426","32.548","1.127","268.09","2.069","0.86","1","","","","","","4C5ZU1n7/+6pQeA2V34WIw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210829_201006.zc","0","0","14.070299","","","2021-08-29","20:10:06","20","2021-08-29","08:10:06","8","EPTFUS","3","1","0.333","0.2362","LASCIN","TADBRA","3","25.752","15.12","3.302","27.812","24.915","26.13","185.506","26.097","1.638","148.19","2.771","1.25","1","","","","","","Pdb8OgCSGAPWh6Z7I6nqrQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_212536.zc","0","0","5.277353","","","2021-08-31","21:25:36","21","2021-08-31","09:25:36","9","EPTFUS","4","1","0.25","0.257817","TADBRA","","4","28.104","19.07","3.442","30.505","27.36","28.658","231.779","28.505","1.764","131.42","2.794","1.61","1","","","","","","kTv8+vRE7Y5ACmw+DBZ+EA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_032142.zc","0","0","8.532263","","","2021-08-31","03:21:42","3","2021-08-30","15:21:42","15","LASCIN","13","13","1","0.168491","","","13","17.513","1.61","7.795","17.771","17.248","4.711","57.653","17.524","3.31","-0.92","6.453","3.98","1","","","","","","9DzYiswiReJMTJl5nZIuiA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210829_204536.zc","0","0","14.997713","","","2021-08-29","20:45:36","20","2021-08-29","08:45:36","8","LASCIN","6","6","1","0.189323","","","6","17.924","0.55","6.257","18.207","17.498","5.038","666.199","17.897","1.699","29.17","4.606","1.75","1","","","","","","sxi+dOVo0so+KkbmyS13Eg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_032157.zc","0","0","12.832185","","","2021-08-31","03:21:57","3","2021-08-30","15:21:57","15","LASCIN","6","6","1","0.261508","","","6","18.615","4.55","6.511","19.29","18.471","4.623","1793.047","18.842","2.032","13.3","5.38","1.71","1","","","","","","jFfJmnREaaic56RjmaznSg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_032358.zc","0","0","13.596739","","","2021-08-31","03:23:58","3","2021-08-30","15:23:58","15","LASCIN","6","6","1","0.33905","","","6","18.43","-1.6","6.899","18.892","18.278","4.561","2244.16","18.385","2.465","8.09","5.55","1.74","1","","","","","","Eiju6wd9vdORsY/L9FKwHw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_195806.zc","0","0","8.85721","","","2021-08-31","19:58:06","19","2021-08-31","07:58:06","7","LASCIN","4","4","1","0.151723","","","4","17.372","6.04","6.817","17.917","17.031","6.214","34.956","17.533","2.487","-48.87","5.639","1.46","1","","","","","","WG8okFYeOGm3+AYQ5RQkOw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_045852.zc","0","0","15.002688","","","2021-08-28","04:58:52","4","2021-08-27","16:58:52","16","LASCIN","7","4","0.571","0.217004","TADBRA","","7","17.511","-5.94","2.331","17.662","17.333","17.481","1657.469","17.461","0.744","-4.35","1.657","2.11","1","","","","","","FrUUyTaujMvIPdLskJu2OA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210828_045908.zc","0","0","6.725077","","","2021-08-28","04:59:08","4","2021-08-27","16:59:08","16","LASCIN","3","3","1","0.151083","","","3","14.346","2.02","2.415","14.449","14.261","14.356","552.409","14.355","0.836","5.44","1.95","0.76","1","","","","","","X261lsAQgcj+yCkmRXyydQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_032502.zc","0","0","11.702337","","","2021-08-31","03:25:02","3","2021-08-30","15:25:02","15","LASCIN","3","3","1","0.300618","TADBRA","","3","18.639","3.93","6.407","18.958","18.515","4.371","111.996","18.739","2.013","-8.04","4.275","1.14","1","","","","","","30z1zzWHUChEugoNmmHUbg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_195816.zc","0","0","7.220065","","","2021-08-31","19:58:16","19","2021-08-31","07:58:16","7","LASCIN","3","3","1","0.232915","TADBRA","","3","17.213","1.84","5.233","17.667","16.934","5.616","66.567","17.234","1.206","12.62","3.851","0.96","1","","","","","","x3DZnzF3mq2Jt1jpBrpmzQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210827_220943.zc","0","0","9.561525","","","2021-08-27","22:09:43","22","2021-08-27","10:09:43","10","LASCIN","2","2","1","0.151723","","","2","18.141","-0.86","6.757","18.572","17.766","5.035","25.295","18.158","2.321","-16.14","4.626","0.58","1","","","","","","Bq4p712Bm/MwBOP9zdaqRw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_004314.zc","0","0","8.601875","","","2021-08-31","00:43:14","0","2021-08-30","12:43:14","12","LASCIN","2","2","1","0.416223","TADBRA","","2","19.658","-0.42","6.246","19.817","19.137","5.401","527.819","19.579","0.641","0.22","4.596","0.83","1","","","","","","TWCj3tEDlu0h8Kvy1AgPnQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210831_195826.zc","0","0","8.777292","","","2021-08-31","19:58:26","19","2021-08-31","07:58:26","7","LASCIN","2","2","1","0.146794","","","2","17.341","5.92","4.374","17.906","16.788","6.516","36.976","17.453","1.134","100.25","2.984","1","1","","","","","","ATmhGG9krM9e0j9I34P1Aw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/4614 9.2/Bat output","","SMU04614_20210901_000712.zc","0","0","7.672413","","","2021-09-01","00:07:12","0","2021-08-31","12:07:12","12","LASCIN","2","2","1","0.146794","","","2","18.016","11.96","5.144","18.679","17.713","7.03","84.78","18.274","3.191","173.96","5.021","0.69","1","","","","","","8qHJ/NxTLrU3c5fQw4RYWw==","",""
