INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210927_225646.zc,0,0,14.218286,,,9/27/21,22:56:46,22,2021-09-27,10:56:46,10,EPTFUS,116,74,0.638,0.267761,LASNOC,LASCIN,116,28.531,23.73,7.8,40.819,27.352,31.474,127.539,29.623,5.174,164.33,6.797,35.27,1,,,,,,97zYqE7U8wKYEYhskM1W5Q==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210927_201840.zc,0,0,13.946021,,,9/27/21,20:18:40,20,2021-09-27,8:18:40,8,EPTFUS,96,73,0.76,0.414674,LASNOC,LASCIN,96,27.501,20.98,8.336,43.353,26.768,31.634,121.816,28.375,6.055,187.95,7.687,23.97,1,,,,,,JUc/eCoO0GP1/YuAhYpWPQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210927_202518.zc,0,0,14.854223,,,9/27/21,20:25:18,20,2021-09-27,8:25:18,8,EPTFUS,75,70,0.933,0.490326,LASNOC,LASCIN,75,27.676,32.56,8.351,49.301,26.651,32.598,200.466,29.081,5.578,283.29,7.543,14.53,1,,,,,,OUvuOC8YNG9QxtW3gO0XbA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210928_005002.zc,0,0,11.182232,,,9/28/21,0:50:02,0,2021-09-27,12:50:02,12,EPTFUS,91,70,0.769,0.334527,LASNOC,LASCIN,91,27.381,36.9,8.464,42.199,26.112,31.291,125.197,29.402,5.084,208.51,7.313,18.68,1,,,,,,Cz69ehxqpe1bVDnBPowz6w==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210927_224916.zc,0,0,10.864324,,,9/27/21,22:49:16,22,2021-09-27,10:49:16,10,EPTFUS,86,64,0.744,0.415239,LASNOC,LASCIN,86,27.754,17.87,7.976,41.658,27.217,31.402,120.807,28.498,5.717,228.19,7.363,17.51,1,,,,,,TYU0Uftoo8iqD+9uYJ2rWw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210928_015422.zc,0,0,10.941983,,,9/28/21,1:54:22,1,2021-09-27,13:54:22,13,EPTFUS,107,62,0.579,0.206098,LASNOC,LASCIN,107,29.237,61.57,7.868,47.773,27.756,33.557,100.95,30.989,5.505,249.24,6.943,30.34,1,,,,,,W3lYVRL6VhXpb878o+k1Nw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210925_193528.zc,0,0,10.954812,,,9/25/21,19:35:28,19,2021-09-25,7:35:28,7,EPTFUS,119,60,0.504,0.300895,LASNOC,LASCIN,119,27.3,35.11,7.045,40.563,26.675,30.393,87.585,28.413,4.759,221.05,6.373,27.34,1,,,,,,OJA/dv4CF6izW3lL3vlcCw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210927_202932.zc,0,0,14.999512,,,9/27/21,20:29:32,20,2021-09-27,8:29:32,8,EPTFUS,64,59,0.922,0.519855,LASNOC,LASCIN,64,27.413,30.53,8.577,48.734,26.708,32.048,138.482,28.487,6.337,311.35,8.02,9.73,1,,,,,,CJWjX77MGlpADxQt7Jv/vQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210925_193343.zc,0,0,14.987489,,,9/25/21,19:33:43,19,2021-09-25,7:33:43,7,EPTFUS,101,59,0.584,0.298928,LASNOC,LASCIN,101,26.989,20.44,8.354,38.086,26.423,29.551,133.786,27.634,6.048,145.09,7.475,25.02,1,,,,,,mY7+m8VaxrdmuyTEEBEJ/g==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/1708_c/Output_noTABR,,SMU01708_20210927_202502.zc,0,0,14.996803,,,9/27/21,20:25:02,20,2021-09-27,8:25:02,8,EPTFUS,97,57,0.588,0.302113,LASNOC,LASCIN,97,27.412,26.93,7.406,36.371,26.652,29.738,157.889,28.268,5.188,165.71,6.591,29.83,1,,,,,,Z2qLSYfxEqh0OPIv9OcP6w==,,
