INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_021956.zc,0,0,15.00366,,,2021-08-27,2:19:56,2,2021-08-26,14:19:56,14,EPTFUS,65,59,0.908,0.333372,LASNOC,LASCIN,65,32.208,53.06,3.935,43.552,31.423,35.872,211.318,33.595,2.719,153.78,3.608,18.43,1,,,,,,dcqpaw6VMnWNrxMu0fqxuQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210829_232803.zc,0,0,13.274543,,,2021-08-29,23:28:03,23,2021-08-29,11:28:03,11,EPTFUS,81,59,0.728,0.218131,LASNOC,,81,32.797,53.68,4.852,56.14,31.394,39.141,98.972,34.211,3.663,320.54,4.47,17.57,1,,,,,,1+hCRj2mqtlurlB/NScQIA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210826_230244.zc,0,0,12.474596,,,2021-08-26,23:02:44,23,2021-08-26,11:02:44,11,EPTFUS,66,57,0.864,0.344436,LASNOC,,66,30.021,73.45,4.352,49.432,28.7,35.224,127.173,31.943,2.981,271.61,3.971,19.76,1,,,,,,e8IiV7x7H30EMTZz8JglIA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210829_233304.zc,0,0,12.616007,,,2021-08-29,23:33:04,23,2021-08-29,11:33:04,11,EPTFUS,72,57,0.792,0.331512,LASNOC,LASCIN,72,28.726,32.83,6.83,43.962,27.606,32.785,85.535,29.887,4.88,245.81,6.125,20.77,1,,,,,,e0KIMqKO8Ce5SK6Pj5kctQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_014018.zc,0,0,13.723037,,,2021-08-30,1:40:18,1,2021-08-29,13:40:18,13,EPTFUS,69,56,0.812,0.347099,LASNOC,LASCIN,69,30.061,32.74,6.629,44.475,29.017,33.847,158.001,31.184,4.643,187.37,5.953,19.44,1,,,,,,HSKGxLgaFD/CKKr/tHJXJA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_221319.zc,0,0,11.363988,,,2021-08-30,22:13:19,22,2021-08-30,10:13:19,10,EPTFUS,57,53,0.93,0.401945,LASNOC,LASCIN,57,28.8,61.44,6.138,51.345,27.522,34.806,120.506,30.906,4.142,307.65,5.49,13.78,1,,,,,,HV5YoXsMuNV/rzn1K1a4cw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210828_040827.zc,0,0,15.00129,,,2021-08-28,4:08:27,4,2021-08-27,16:08:27,16,EPTFUS,80,53,0.663,0.345892,LASNOC,LASCIN,80,27.313,19.49,6.438,38.515,26.853,30.297,155.434,27.842,4.778,202.88,5.85,19.62,1,,,,,,u3nuljkQ6SSS7fgKKc2+gA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210828_003246.zc,0,0,12.270634,,,2021-08-28,0:32:46,0,2021-08-27,12:32:46,12,EPTFUS,60,49,0.817,0.407262,LASNOC,LASCIN,60,28.423,32.41,5.919,46.68,27.576,33.178,136.483,29.397,4.352,266.24,5.426,18.85,1,,,,,,HOQP+aiVQt9P1vid5c4C/g==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_234008.zc,0,0,13.709947,,,2021-08-30,23:40:08,23,2021-08-30,11:40:08,11,EPTFUS,60,49,0.817,0.353687,LASNOC,LASCIN,60,28.028,34.74,6.085,40.251,27.369,31.613,170.432,28.844,4.656,195.82,5.675,18.09,1,,,,,,1btd+bNfn5ZI0uzWXro4qA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210829_235107.zc,0,0,14.063629,,,2021-08-29,23:51:07,23,2021-08-29,11:51:07,11,EPTFUS,63,49,0.778,0.354014,LASNOC,LASCIN,63,28.382,34.11,6.719,47.886,27.788,33.472,127.684,29.375,5.115,197.18,6.301,15.61,1,,,,,,z+GIs+wlCekskhxEmcy3Hw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_214745.zc,0,0,15.0003,,,2021-08-30,21:47:45,21,2021-08-30,9:47:45,9,EPTFUS,75,49,0.653,0.308062,LASNOC,,75,29.695,38.48,5.087,40.306,28.897,32.646,175.095,30.707,3.54,232.6,4.566,21.88,1,,,,,,PMUn5+pi881xljlYEuTuYA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_020830.zc,0,0,14.69624,,,2021-08-27,2:08:30,2,2021-08-26,14:08:30,14,EPTFUS,56,47,0.839,0.164221,LASNOC,,56,32.292,57.8,5.58,50.796,31.156,38.105,151.866,33.831,3.997,213.25,5.009,15.85,1,,,,,,HkqHNnfXQ0RI5BRJ33bI4g==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_014256.zc,0,0,15.000882,,,2021-08-30,1:42:56,1,2021-08-29,13:42:56,13,EPTFUS,61,47,0.77,0.352513,LASNOC,LASCIN,61,29.299,24.52,6.514,42.832,28.649,33.09,152.852,29.975,4.992,172.95,5.996,16.04,1,,,,,,mDHWEpUJUE7Iy724vt76eA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_022011.zc,0,0,10.875321,,,2021-08-27,2:20:11,2,2021-08-26,14:20:11,14,EPTFUS,51,46,0.902,0.321893,LASNOC,LASCIN,51,31.235,52.01,4.466,43.942,30.547,35.398,141.545,32.599,3.215,235.32,4.175,11.1,1,,,,,,LE4XmKGTpwUc0lzNrE1ixA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_010333.zc,0,0,14.534091,,,2021-08-30,1:03:33,1,2021-08-29,13:03:33,13,EPTFUS,52,46,0.885,0.377137,LASNOC,LASCIN,52,28.444,39.87,6.991,49.573,27.641,34.189,129.991,29.665,5.277,297.45,6.544,11.15,1,,,,,,kfsAxW8fLZxX6af8KNVGmw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_021217.zc,0,0,10.752447,,,2021-08-27,2:12:17,2,2021-08-26,14:12:17,14,EPTFUS,53,46,0.868,0.204652,LASNOC,,53,32.885,80.31,5.279,54.379,30.858,38.981,132.128,35.57,3.435,128.33,4.666,11.6,1,,,,,,KE+Iu+vlMfJP5/o843LSWg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_234205.zc,0,0,11.46117,,,2021-08-30,23:42:05,23,2021-08-30,11:42:05,11,EPTFUS,53,46,0.868,0.369154,LASNOC,LASCIN,53,29.132,39.11,6.037,47.569,28.25,34.078,183.916,30.173,4.51,115.24,5.589,14.11,1,,,,,,mMIntodeRYIit2WFbZZ2EQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_232326.zc,0,0,12.663582,,,2021-08-30,23:23:26,23,2021-08-30,11:23:26,11,EPTFUS,58,46,0.793,0.354279,LASNOC,LASCIN,58,28.779,44.88,6.351,48.663,27.716,33.857,132.753,30.149,4.55,171.07,5.795,15.87,1,,,,,,6QVEigT/8BkXJ2TCOcj+2g==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210829_234734.zc,0,0,15.000462,,,2021-08-29,23:47:34,23,2021-08-29,11:47:34,11,EPTFUS,70,46,0.657,0.33607,LASNOC,LASCIN,70,27.99,35.44,6.063,41.284,27.312,31.71,161.906,28.935,4.414,251.12,5.584,18.49,1,,,,,,Trgq0yASgCqzKz19Ns9GHA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_045620.zc,0,0,13.241894,,,2021-08-30,4:56:20,4,2021-08-29,16:56:20,16,EPTFUS,53,45,0.849,0.267876,,,53,30.698,23.6,6.118,43.793,30.09,34.222,169.686,31.343,4.585,196.72,5.563,13.45,1,,,,,,1Q5H0ol11D21lJtsQCBjKA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_020746.zc,0,0,15.005252,,,2021-08-27,2:07:46,2,2021-08-26,14:07:46,14,EPTFUS,55,45,0.818,0.203809,LASNOC,,55,32.407,63.31,4.185,48.415,31.329,37.525,141.889,34.007,3.011,217.67,3.86,15.36,1,,,,,,8xMrNgBEbLIodj0GQ32w/Q==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_234850.zc,0,0,12.232315,,,2021-08-30,23:48:50,23,2021-08-30,11:48:50,11,EPTFUS,52,44,0.846,0.384741,LASNOC,LASCIN,52,28.043,21.6,6.237,40.848,27.387,31.666,157.856,28.682,4.784,190.81,5.791,15.86,1,,,,,,WZiV+AfrzkZrfkoiMR5Spg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_230811.zc,0,0,15.000408,,,2021-08-30,23:08:11,23,2021-08-30,11:08:11,11,EPTFUS,54,44,0.815,0.349198,LASNOC,LASCIN,54,29.169,36.42,5.751,41.716,27.96,32.374,226.591,30.118,3.896,258.26,5.009,14.82,1,,,,,,3kVUUHIYlxoT8kVZYw1MEw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_221442.zc,0,0,11.035388,,,2021-08-27,22:14:42,22,2021-08-27,10:14:42,10,EPTFUS,44,43,0.977,0.315306,LASNOC,,44,32.098,33.5,4.132,43.614,31.551,35.551,144.128,32.811,3.129,268.17,3.861,11.63,1,,,,,,z6p+LcmE1oDF4PRcGDcUSA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_234312.zc,0,0,13.191161,,,2021-08-30,23:43:12,23,2021-08-30,11:43:12,11,EPTFUS,49,43,0.878,0.398988,LASNOC,LASCIN,49,28.478,39.37,6.274,44.44,27.596,32.687,161.328,29.445,4.644,183.48,5.695,12.41,1,,,,,,X2mz688DtKhza9PiMFJkGQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210831_204020.zc,0,0,14.995181,,,2021-08-31,20:40:20,20,2021-08-31,8:40:20,8,EPTFUS,50,43,0.86,0.346755,LASNOC,LASCIN,50,28.419,39.08,6.72,47.434,27.555,33.543,131.767,29.614,5.064,216.3,6.242,12.75,1,,,,,,xdGs0lVz1u7gMj75veZSLQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_233423.zc,0,0,12.559927,,,2021-08-30,23:34:23,23,2021-08-30,11:34:23,11,EPTFUS,56,43,0.768,0.350328,LASNOC,LASCIN,56,27.998,29.48,6.284,40.968,27.207,31.523,143.298,28.88,4.535,214.59,5.649,16.09,1,,,,,,wZ5hoYWXrv1eqQD8yyuIDA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210901_023825.zc,0,0,15.001039,,,2021-09-01,2:38:25,2,2021-08-31,14:38:25,14,EPTFUS,70,43,0.614,0.288275,LASNOC,LASCIN,70,28.472,23.09,7.159,38.043,27.616,30.9,183.496,29.15,5.201,115.89,6.335,24.91,1,,,,,,4nnWEOf8i/MxgfJzq+o4IQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210901_030217.zc,0,0,11.323927,,,2021-09-01,3:02:17,3,2021-08-31,15:02:17,15,EPTFUS,42,42,1,0.318602,LASNOC,LASCIN,42,32.655,88.19,4.404,46.893,30.499,36.672,142.26,35.741,2.497,203.98,3.715,8.6,1,,,,,,Kj5xwOAroZp2uQE8kpBzxA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_010548.zc,0,0,13.948817,,,2021-08-30,1:05:48,1,2021-08-29,13:05:48,13,EPTFUS,60,42,0.7,0.345448,LASNOC,LASCIN,60,28.216,30.71,5.818,41.248,27.484,31.84,152.193,29.137,4.243,221.71,5.338,17.67,1,,,,,,Tlz/d5Oz1SicwaIFpC+xuQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210831_210212.zc,0,0,14.952481,,,2021-08-31,21:02:12,21,2021-08-31,9:02:12,9,EPTFUS,43,41,0.953,0.378408,LASNOC,LASCIN,43,30.58,43.81,5.153,43.235,29.867,34.49,98.392,31.764,3.749,184.24,4.749,8.94,1,,,,,,ZJZMEIBzkG9QFQdjttu/UA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210828_032544.zc,0,0,15.003662,,,2021-08-28,3:25:44,3,2021-08-27,15:25:44,15,EPTFUS,45,41,0.911,0.27723,LASNOC,LASCIN,45,31.145,50.56,4.231,41.362,30.428,34.35,168.543,32.772,2.747,217.47,3.907,12.05,1,,,,,,5+3iXb7XKG4Wgb2Go4jFUg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_021438.zc,0,0,12.720102,,,2021-08-30,2:14:38,2,2021-08-29,14:14:38,14,EPTFUS,47,41,0.872,0.382548,,,47,30.393,40.42,5.538,41.541,29.874,33.784,169.011,31.341,4.157,209.5,5.139,10.7,1,,,,,,eLXj8T+rCZCRGyEYCs3tIg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210829_234919.zc,0,0,11.162971,,,2021-08-29,23:49:19,23,2021-08-29,11:49:19,11,EPTFUS,50,41,0.82,0.394382,LASNOC,LASCIN,50,28.208,35.29,6.659,44.79,27.552,32.847,160.181,29.016,5.11,188.5,6.124,12.75,1,,,,,,APxyn5OmbRZMUOSz9y+/bQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_020714.zc,0,0,15.001697,,,2021-08-30,2:07:14,2,2021-08-29,14:07:14,14,EPTFUS,53,41,0.774,0.366862,LASNOC,LASCIN,53,28.004,29.33,6.263,42.833,27.343,31.897,162.813,28.962,4.523,244.35,5.746,14.77,1,,,,,,cx8x46qvDHypEgbJm3m6AQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210831_045319.zc,0,0,15.003568,,,2021-08-31,4:53:19,4,2021-08-30,16:53:19,16,EPTFUS,73,41,0.562,0.21859,LASNOC,LASCIN,73,25.896,7.61,7.971,35.652,25.216,27.664,188.66,26.119,5.982,205.87,7.061,22.68,1,,,,,,B4UBqdfNYEs1rIdkGtHbdA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_022031.zc,0,0,12.179433,,,2021-08-27,2:20:31,2,2021-08-26,14:20:31,14,EPTFUS,44,40,0.909,0.233852,LASNOC,,44,32.969,74.57,5.186,53.408,30.622,38.319,277.054,35.434,3.392,135.37,4.567,9.48,1,,,,,,OBuPjU1t5SB4hdVBxwUlVQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_021437.zc,0,0,12.857989,,,2021-08-27,2:14:37,2,2021-08-26,14:14:37,14,EPTFUS,44,40,0.909,0.224816,LASNOC,,44,32.184,79.74,4.476,48.194,31.322,37.545,125.265,34.733,3.046,240.3,4.188,8.27,1,,,,,,poz/9DL5FUBcjg+76G3eEg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210829_233905.zc,0,0,12.233475,,,2021-08-29,23:39:05,23,2021-08-29,11:39:05,11,EPTFUS,44,40,0.909,0.341338,LASNOC,LASCIN,44,28.912,40.39,6.817,51.899,28.081,34.999,133.529,30.017,5.196,288.29,6.316,7.93,1,,,,,,fBjumwe56oYdGBoBJqPGhw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210827_020027.zc,0,0,11.063196,,,2021-08-27,2:00:27,2,2021-08-26,14:00:27,14,EPTFUS,50,40,0.8,0.236697,LASNOC,LASCIN,50,31.315,48.5,5.484,47.312,30.042,36.247,177.885,32.639,3.902,185.64,4.934,13.11,1,,,,,,gE9dssezAkk07Sip1JHbcA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210828_032636.zc,0,0,14.785723,,,2021-08-28,3:26:36,3,2021-08-27,15:26:36,15,EPTFUS,51,40,0.784,0.26541,,,51,30.141,38.52,4.396,39.226,29.453,32.965,118.545,31.446,2.962,214.48,4.042,14.37,1,,,,,,biHOsmdSQQN6eo21Q3zzBw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210829_235250.zc,0,0,10.665006,,,2021-08-29,23:52:50,23,2021-08-29,11:52:50,11,EPTFUS,53,40,0.755,0.373483,LASNOC,LASCIN,53,28.556,35.71,5.955,45.278,27.541,33.071,139.975,29.496,4.337,224.99,5.387,16.15,1,,,,,,rSDkhDIV6GVjTj0HoP/NnA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_010727.zc,0,0,15.000734,,,2021-08-30,1:07:27,1,2021-08-29,13:07:27,13,EPTFUS,53,40,0.755,0.34516,LASNOC,LASCIN,53,27.919,31.95,6.115,40.639,27.14,31.577,147.213,28.958,4.416,201.6,5.601,15.39,1,,,,,,YXqu9u/CuQ8TwpYZJ/tOvQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/0505 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/0505 9.2/Output_noTABR,,SMU00505_20210830_204504.zc,0,0,9.201109,,,2021-08-30,20:45:04,20,2021-08-30,8:45:04,8,EPTFUS,42,39,0.929,0.403662,LASNOC,LASCIN,42,28.656,59.2,5.744,50.886,27.674,35.026,109.986,30.155,4.271,269.49,5.364,10.77,1,,,,,,d3aeeI7GkLYBSpoPH/z4hw==,,
