"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210909_203144.zc","0","0","4.765184","","","2021-09-09","20:31:44","20","2021-09-09","08:31:44","8","EPTFUS","2","1","0.5","0.264509","","","2","33.132","263.1","2.176","53.03","33.132","40.424","221.712","41.347","0.962","426.29","2.176","0.53","1","","","","","","J0TaMGl137P0Vf0juSp2SA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210910_005202.zc","0","0","4.231066","","","2021-09-10","00:52:02","0","2021-09-09","12:52:02","12","LASCIN","7","6","0.857","0.411977","TADBRA","","7","18.511","5.27","2.885","18.782","18.26","18.518","166.201","18.551","0.743","21.75","2.158","1.78","1","","","","","","067j0e9Kcd9O4SscQWqdIg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210915_232804.zc","0","0","5.316082","","","2021-09-15","23:28:04","23","2021-09-15","11:28:04","11","MYOLUC","8","4","0.5","0.152766","MYOSOD","","8","47.673","71.97","3.465","72.098","47.498","54.163","109.765","51.45","1.944","380.45","3.423","2.12","1","","","","","","uiy3t3sh8utznt97BhHAgQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210908_051043.zc","0","0","3.326674","","","2021-09-08","05:10:43","5","2021-09-07","17:10:43","17","MYOLUC","2","2","1","0.449011","MYOSOD","","2","49.31","94.24","2.92","67.845","49.31","55.098","137.683","54.633","1.368","455.98","2.92","0.6","1","","","","","","bKtr4fNil3bzr7UwTnfLJQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210913_233834.zc","0","0","4.601286","","","2021-09-13","23:38:34","23","2021-09-13","11:38:34","11","MYOLUC","4","2","0.5","0.182471","MYOSOD","","4","47.07","102.91","2.609","66.693","47.07","53.09","170.42","51.384","1.335","377.51","2.609","1.01","1","","","","","","hHd9Vi/DD+gAUkjXk2TUww==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210910_041251.zc","0","0","5.213564","","","2021-09-10","04:12:51","4","2021-09-09","16:12:51","16","MYOSOD","5","3","0.6","0.130033","MYOLUC","","5","44.021","133.14","2.799","74.192","43.215","53.35","129.57","47.423","1.931","243.06","2.651","1.71","1","","","","","","emQAzOaBFherBsa81KJVGQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210911_015507.zc","0","0","10.863074","","","2021-09-11","01:55:07","1","2021-09-10","13:55:07","13","NYCHUM","8","1","0.125","0.308868","LASSEM","LASBOR","8","38.639","13.82","3.712","39.602","38.247","38.838","896.774","39.018","1.462","46.29","2.811","2.75","1","","","","","","IMHasWqpTueLX9UuRIPjrg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210908_004154.zc","0","0","4.66706","","","2021-09-08","00:41:54","0","2021-09-07","12:41:54","12","NoID","3","0","0","0","","","3","45.759","67.47","3.052","60.367","45.339","50.067","825.625","48.314","1.731","282.69","2.903","0.79","1","","","","","","zT+VAofELXaelKH5+5pxwg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210912_020612.zc","0","0","4.006722","","","2021-09-12","02:06:12","2","2021-09-11","14:06:12","14","NoID","6","0","0","0","","","6","21.712","2","2.489","22.273","21.339","21.728","83.293","21.705","0.8","67.49","2.025","1.97","1","","","","","","r3knmpMwGjWutPLrV5T4pA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/4455/Output","","SMU04455_20210909_203133.zc","0","0","4.744027","","","2021-09-09","20:31:33","20","2021-09-09","08:31:33","8","NoID","8","0","0","0","","","8","35.345","217.8","2.533","61.958","32.682","42.633","93.911","39.217","1.549","549.93","2.18","2.01","1","","","","","","1CEIXhFeDX7gMsSszeR/mA==","",""
