"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_225052.zc","0","0","14.996413","","","2021-09-07","22:50:52","22","2021-09-07","10:50:52","10","EPTFUS","102","62","0.608","0.241628","TADBRA","LASNOC","102","28.904","19.7","6.805","43.041","28.241","32.196","137.262","29.347","5.22","244.57","6.12","38.94","1","","","","","","LAS7Nwe7kEX21f+yW3KO/A==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210906_201559.zc","0","0","9.874349","","","2021-09-06","20:15:59","20","2021-09-06","08:15:59","8","EPTFUS","97","59","0.608","0.194105","TADBRA","","97","29.766","34.08","6.312","42.99","29.029","33.053","107.961","30.525","4.883","190.1","5.721","39.69","1","","","","","","fiZsDxcuWE8wjg2Tdgz1jg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_224839.zc","0","0","14.120585","","","2021-09-07","22:48:39","22","2021-09-07","10:48:39","10","EPTFUS","65","47","0.723","0.312318","TADBRA","LASNOC","65","28.616","25.9","6.304","42.25","28","31.942","145.595","29.098","4.89","222.63","5.704","21.17","1","","","","","","76qFG0f+qF5W1KLjoCMgIA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_221918.zc","0","0","10.234516","","","2021-09-07","22:19:18","22","2021-09-07","10:19:18","10","EPTFUS","63","46","0.73","0.296992","TADBRA","","63","30.364","38.09","4.591","42.727","29.419","33.492","150.92","31.261","3.227","254.82","4.058","21.26","1","","","","","","cH+PJHHrNMnKtxJrpj++IA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_221018.zc","0","0","14.994496","","","2021-09-07","22:10:18","22","2021-09-07","10:10:18","10","EPTFUS","61","45","0.738","0.306039","TADBRA","LASNOC","61","28.918","25.73","6.629","46.568","28.261","33.26","213.068","29.634","5.1","231.62","6.071","22.6","1","","","","","","CRmpMYS7vHidmxZ7KbYm+w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_222301.zc","0","0","14.997705","","","2021-09-07","22:23:01","22","2021-09-07","10:23:01","10","EPTFUS","75","45","0.6","0.247602","TADBRA","LASNOC","75","29.549","21.34","5.6","40.103","28.793","32.144","184.75","30.07","4.224","224.84","5.035","29.32","1","","","","","","rN0HwzkrKhhyI8hRZdocnw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_224545.zc","0","0","14.996509","","","2021-09-07","22:45:45","22","2021-09-07","10:45:45","10","EPTFUS","53","44","0.83","0.368801","TADBRA","LASNOC","53","29.154","19.78","6.38","46.149","28.457","33.21","281.812","29.69","4.962","164.54","5.841","16.24","1","","","","","","FMMYi5lVotT8helST5npiQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210906_201701.zc","0","0","12.170297","","","2021-09-06","20:17:01","20","2021-09-06","08:17:01","8","EPTFUS","70","44","0.629","0.271549","TADBRA","","70","29.87","20.37","5.978","43.827","28.979","33.242","169.346","30.514","4.426","202.02","5.309","27.11","1","","","","","","IYTtnju9Vn2/5iPiYl1wDw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210909_002731.zc","0","0","13.320415","","","2021-09-09","00:27:31","0","2021-09-08","12:27:31","12","EPTFUS","59","43","0.729","0.208354","TADBRA","","59","31.355","30.92","5.048","45.33","30.405","35.052","193.61","31.998","3.85","249.99","4.548","24.57","1","","","","","","w2GFkVI2EAkllQ4OJcUHVg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_223057.zc","0","0","11.91881","","","2021-09-07","22:30:57","22","2021-09-07","10:30:57","10","EPTFUS","61","40","0.656","0.247717","TADBRA","LASNOC","61","29.76","18.46","5.793","44.284","28.818","33.012","174.03","30.251","4.313","262.13","5.127","19.7","1","","","","","","8Acd+JiXhv1XwHcnsKpFFA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210909_004449.zc","0","0","14.984205","","","2021-09-09","00:44:49","0","2021-09-08","12:44:49","12","EPTFUS","57","37","0.649","0.311248","TADBRA","LASNOC","57","27.955","19.29","6.835","37.875","27.409","30.357","242.564","28.353","5.174","196.39","6.131","16.85","1","","","","","","Q4qJAeld0LpBnfQYJIBtjg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_221549.zc","0","0","14.061155","","","2021-09-07","22:15:49","22","2021-09-07","10:15:49","10","EPTFUS","53","35","0.66","0.269994","TADBRA","LASNOC","53","28.604","16.68","6.87","38.665","27.844","31.086","260.484","29.026","5.151","205.46","6.048","19.43","1","","","","","","3/Zn6qePmDv5AXDHWqlW3Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_222609.zc","0","0","14.919814","","","2021-09-07","22:26:09","22","2021-09-07","10:26:09","10","EPTFUS","49","34","0.694","0.231277","LASNOC","TADBRA","49","30.1","37.33","5.439","43.551","29.074","33.495","158.523","31.058","3.991","265.37","4.849","17.37","1","","","","","","9zpPfv2qPYZMVU4Zvfl5zA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_235129.zc","0","0","14.999523","","","2021-09-07","23:51:29","23","2021-09-07","11:51:29","11","EPTFUS","77","34","0.442","0.174628","TADBRA","","77","27.034","29.75","6.455","35.645","26.054","29.092","214.226","27.941","4.572","130.83","5.753","23.45","1","","","","","","ZjIVpqNSru89adtbivIAWg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210907_224012.zc","0","0","12.03872","","","2021-09-07","22:40:12","22","2021-09-07","10:40:12","10","EPTFUS","61","31","0.508","0.212133","TADBRA","LASNOC","61","29.357","12.82","5.971","40.327","28.438","31.861","198.094","29.753","4.415","207.82","5.281","21.27","1","","","","","","g9gePpR16DwLYgks5uEnlg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/4655 9.10/Bat output","","SMU04655_20210906_043818.zc","0","0","8.782749","","","2021-09-06","04:38:18","4","2021-09-05","16:38:18","16","EPTFUS","37","30","0.811","0.227289","LASNOC","TADBRA","37","31.56","46.83","5.017","45.826","30.264","35.184","168.264","32.931","3.553","302.91","4.522","12.66","1","","","","","","473ezTLj7sOKaxN/i8oKuQ==","",""
