INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193418.zc,0,0,14.993554,,,9/27/21,19:34:18,19,2021-09-27,7:34:18,7,EPTFUS,107,46,0.43,0.234579,LASNOC,,107,28.857,35.93,5.112,40.548,28.124,31.725,146.327,29.671,3.602,184.83,4.552,43.29,1,,,,,,HEBjq9pcpwnfdceJeCjSoQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193027.zc,0,0,11.473636,,,9/27/21,19:30:27,19,2021-09-27,7:30:27,7,EPTFUS,107,45,0.421,0.216539,LASNOC,LASCIN,107,27.864,20.02,6.199,35.463,27.075,29.66,111.861,28.311,4.37,153.39,5.396,41.94,1,,,,,,SaGg6IakOm8go94/FWlZmg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193317.zc,0,0,11.013926,,,9/27/21,19:33:17,19,2021-09-27,7:33:17,7,EPTFUS,109,45,0.413,0.205659,LASNOC,LASCIN,109,28.811,23.51,6.285,37.939,27.997,30.716,109.858,29.324,4.397,153.35,5.402,52.17,1,,,,,,DkT16NqWs5dng6bkOkBIYQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_220720.zc,0,0,14.995838,,,9/27/21,22:07:20,22,2021-09-27,10:07:20,10,EPTFUS,61,44,0.721,0.324827,LASNOC,LASCIN,61,28.028,29.54,5.887,37.981,27.316,30.507,217.133,28.533,4.404,246.28,5.274,21.26,1,,,,,,ru2Dh6sEY4yk03p1/rgqfw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_192635.zc,0,0,14.998518,,,9/27/21,19:26:35,19,2021-09-27,7:26:35,7,EPTFUS,87,44,0.506,0.281077,LASNOC,LASCIN,87,27.754,10.58,7.035,38.007,26.971,29.943,179.835,28.085,5.253,170.86,6.203,27.76,1,,,,,,y/NqotxSRUayQemAwCKUuA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_192414.zc,0,0,14.378932,,,9/27/21,19:24:14,19,2021-09-27,7:24:14,7,EPTFUS,107,44,0.411,0.224837,LASNOC,LASCIN,107,27.677,22.52,5.671,36.926,26.804,29.529,139.194,28.198,3.905,208.42,4.872,44.32,1,,,,,,7dNuWgxAyowAY5y+eAcQkw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210928_024906.zc,0,0,14.969466,,,9/28/21,2:49:06,2,2021-09-27,14:49:06,14,EPTFUS,74,43,0.581,0.186354,LASCIN,LASNOC,74,24.952,13.69,8.734,31.201,24.013,26.055,224.349,25.271,6.041,86.59,7.349,25.25,1,,,,,,cu+Gf4UvYfN6fEsYUoCtpw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210928_025105.zc,0,0,14.972279,,,9/28/21,2:51:05,2,2021-09-27,14:51:05,14,EPTFUS,78,43,0.551,0.185865,LASCIN,LASNOC,78,24.866,12.65,8.123,30.794,24.176,25.807,220.593,25.174,5.795,143.8,6.815,30.76,1,,,,,,VA+wsjDTWpiAmBBX0Nfm1w==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193637.zc,0,0,12.28845,,,9/27/21,19:36:37,19,2021-09-27,7:36:37,7,EPTFUS,80,43,0.538,0.266594,,,80,29.01,31.75,5.478,37.081,28.06,31.096,142.381,29.671,3.959,127.13,4.859,28.11,1,,,,,,uGqTuBvOXx2p7xsY5XCYuQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193725.zc,0,0,14.994187,,,9/27/21,19:37:25,19,2021-09-27,7:37:25,7,EPTFUS,87,42,0.483,0.243074,LASNOC,LASCIN,87,28.366,21.69,5.866,38.826,27.51,30.688,167.016,28.879,4.205,145.85,5.142,38.03,1,,,,,,ZER14XByciAOqWZ7DmjYog==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_192517.zc,0,0,14.994193,,,9/27/21,19:25:17,19,2021-09-27,7:25:17,7,EPTFUS,95,42,0.442,0.240601,LASNOC,LASCIN,95,27.786,23.58,5.512,35.04,26.922,29.423,151.443,28.346,3.667,156.17,4.683,31.6,1,,,,,,nb5LgP6cuc9SNd6T07AO7g==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193607.zc,0,0,12.684435,,,9/27/21,19:36:07,19,2021-09-27,7:36:07,7,EPTFUS,116,42,0.362,0.169177,LASNOC,LASCIN,116,27.717,19.88,5.19,32.741,26.865,28.82,114.829,28.249,3.262,112.1,4.221,46.14,1,,,,,,/OPrUSHSZdSjGEb3AlkcXw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193113.zc,0,0,14.445737,,,9/27/21,19:31:13,19,2021-09-27,7:31:13,7,EPTFUS,129,41,0.318,0.175099,LASNOC,,129,28.937,22.68,6.582,35.551,27.913,30.265,115.458,29.49,4.502,113.93,5.525,48.03,1,,,,,,fTv5jFtHKm6laiSmWlOErw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193653.zc,0,0,14.197275,,,9/27/21,19:36:53,19,2021-09-27,7:36:53,7,EPTFUS,75,40,0.533,0.242172,LASNOC,,75,29.456,31.71,5.438,40.657,28.592,32.376,153.905,30.39,3.937,196.77,4.818,27.51,1,,,,,,OzygsI0BDwoAk7xgMDPb9g==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_191312.zc,0,0,15.000512,,,9/27/21,19:13:12,19,2021-09-27,7:13:12,7,EPTFUS,100,40,0.4,0.195255,LASNOC,LASCIN,100,26.893,13.25,6.781,34.703,26.139,28.472,153.517,27.269,5,142.77,5.986,32.89,1,,,,,,fwDwAJim4TcjnvwpZ4+GGg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193301.zc,0,0,13.479967,,,9/27/21,19:33:01,19,2021-09-27,7:33:01,7,EPTFUS,102,39,0.382,0.207086,LASNOC,LASCIN,102,28.931,25.03,4.177,34.227,28.055,30.169,135.857,29.589,2.562,135.71,3.455,41.18,1,,,,,,ojr2sAGrNaA4g31sGFVjyQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_220403.zc,0,0,14.991769,,,9/27/21,22:04:03,22,2021-09-27,10:04:03,10,EPTFUS,55,37,0.673,0.334122,LASNOC,LASCIN,55,28.201,29.21,6.254,40.076,27.414,31.015,180.214,28.8,4.667,247.99,5.581,17.52,1,,,,,,QVrErtLzC4lmQKrAV2V9Jg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193756.zc,0,0,14.995828,,,9/27/21,19:37:56,19,2021-09-27,7:37:56,7,EPTFUS,87,36,0.414,0.24104,LASNOC,LASCIN,87,28.31,31.21,5.268,34.751,27.688,30.26,170.477,28.945,3.759,116.21,4.694,33.36,1,,,,,,oyHKBVBOSXRf+4p49Hz0xw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210928_025019.zc,0,0,14.896261,,,9/28/21,2:50:19,2,2021-09-27,14:50:19,14,EPTFUS,87,36,0.414,0.197629,LASNOC,LASCIN,87,26.755,14.3,5.978,32.356,25.854,27.989,171.576,27.143,3.962,126.66,4.898,27.38,1,,,,,,YzsMPtQ3e0YNukhIxuAQpA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210925_193058.zc,0,0,14.874102,,,9/25/21,19:30:58,19,2021-09-25,7:30:58,7,EPTFUS,136,35,0.257,0.104526,LASNOC,,136,30.814,22.81,6.926,37.814,29.951,31.841,123.552,31.37,4.698,149.81,5.759,49.2,1,,,,,,gw4s/bygk6Krd1J0/yfB6A==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_201613.zc,0,0,14.965616,,,9/27/21,20:16:13,20,2021-09-27,8:16:13,8,EPTFUS,51,33,0.647,0.309038,LASNOC,LASCIN,51,28.325,24.02,6.796,45.863,27.504,32.152,173.618,28.679,5.235,206.37,6.156,19.65,1,,,,,,BQB6Ft3j770i1hMY/IZAKA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210925_194514.zc,0,0,14.997666,,,9/25/21,19:45:14,19,2021-09-25,7:45:14,7,EPTFUS,87,32,0.368,0.134537,LASCIN,LASNOC,87,25.383,2.68,6.635,31.267,24.46,26.341,176.081,25.603,4.461,127.6,5.516,47.25,1,,,,,,dUTSTPCsumV+2Odq/YMEnw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210925_194530.zc,0,0,14.826375,,,9/25/21,19:45:30,19,2021-09-25,7:45:30,7,EPTFUS,52,31,0.596,0.231016,LASCIN,LASNOC,52,25.536,17.74,7.706,31.097,24.856,26.759,306.036,25.952,5.559,101.02,6.628,14.6,1,,,,,,TBNApqGkMs20j9RwxtpzMg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_223236.zc,0,0,14.985395,,,9/27/21,22:32:36,22,2021-09-27,10:32:36,10,EPTFUS,52,31,0.596,0.303625,LASNOC,LASCIN,52,27.583,20.14,6.537,36.41,27.006,29.962,280.652,28.018,5.062,180.59,5.963,17,1,,,,,,UYfwtQeuHrn+evRRwITXKg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_192548.zc,0,0,14.995033,,,9/27/21,19:25:48,19,2021-09-27,7:25:48,7,EPTFUS,70,31,0.443,0.238393,LASNOC,LASCIN,70,27.733,28.38,4.973,34.315,27.127,29.469,207.45,28.334,3.421,135.37,4.359,26.26,1,,,,,,Mhhu3d0bf5HhoJK+K4DtlQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193332.zc,0,0,14.998605,,,9/27/21,19:33:32,19,2021-09-27,7:33:32,7,EPTFUS,94,31,0.33,0.249012,LASNOC,LASCIN,94,28.211,23.63,5.29,34.093,27.427,29.588,165.442,28.777,3.679,111.51,4.579,38.49,1,,,,,,wtXjTyBBWqGb0sdjvCk/ig==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210925_193027.zc,0,0,14.993362,,,9/25/21,19:30:27,19,2021-09-25,7:30:27,7,EPTFUS,116,31,0.267,0.202507,LASNOC,LASCIN,116,27.65,17.63,6.87,35.698,26.782,28.989,141.995,28.066,4.837,187.76,5.831,38.39,1,,,,,,wUZFjfCGE82HK8jvzDIiIg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210925_193207.zc,0,0,14.963774,,,9/25/21,19:32:07,19,2021-09-25,7:32:07,7,EPTFUS,92,30,0.326,0.19971,LASNOC,LASCIN,92,27.798,24.4,7.13,33.967,26.89,28.847,177.766,28.324,4.858,137.96,5.878,47.83,1,,,,,,BOYMert8XXfqmpBn2JhgIw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_195639.zc,0,0,14.999201,,,9/27/21,19:56:39,19,2021-09-27,7:56:39,7,EPTFUS,50,29,0.58,0.260064,LASNOC,,50,30.627,42.66,3.901,41.624,29.909,33.524,207.812,31.608,2.579,282.59,3.501,20.66,1,,,,,,mHzqqBNq26CZORpfkrtk2w==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210928_000000.zc,0,0,15.003803,,,9/28/21,0:00:00,0,2021-09-27,12:00:00,12,EPTFUS,61,28,0.459,0.257305,LASNOC,LASCIN,61,27.797,27.38,5.825,35.741,27.033,29.85,247.899,28.382,4.109,174.98,5.097,19.38,1,,,,,,5S4o7tC92ORVkkr2qbNGdA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_192956.zc,0,0,14.99763,,,9/27/21,19:29:56,19,2021-09-27,7:29:56,7,EPTFUS,84,28,0.333,0.212809,LASNOC,LASCIN,84,28.678,22.79,5.463,34.767,27.665,30.051,187.419,29.272,3.493,116.94,4.491,28.6,1,,,,,,PyThPV/lLNvKN+S2w0+Y5g==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_192854.zc,0,0,14.840409,,,9/27/21,19:28:54,19,2021-09-27,7:28:54,7,EPTFUS,92,27,0.293,0.162182,LASNOC,LASCIN,92,26.909,11.58,5.441,32.215,26.222,27.924,178.042,27.244,3.694,138.56,4.659,37.51,1,,,,,,ZFI/D0pGmxHXSv7JleMICw==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_223355.zc,0,0,12.052177,,,9/27/21,22:33:55,22,2021-09-27,10:33:55,10,EPTFUS,42,26,0.619,0.325769,LASNOC,LASCIN,42,28.384,18.27,5.354,37.756,27.74,30.897,156.831,28.954,3.946,225.32,4.866,13.61,1,,,,,,neWJdvgl01o6etUQtotFGQ==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_223150.zc,0,0,15.003026,,,9/27/21,22:31:50,22,2021-09-27,10:31:50,10,EPTFUS,49,26,0.531,0.291904,LASNOC,LASCIN,49,27.836,24.42,5.692,35.993,27.179,29.965,298.506,28.342,4.209,176.91,5.108,14.61,1,,,,,,7Tkx8evbqqYeVp3CO6TNeg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210925_194545.zc,0,0,14.996038,,,9/25/21,19:45:45,19,2021-09-25,7:45:45,7,EPTFUS,81,26,0.321,0.159277,LASNOC,LASCIN,81,26.076,13.45,8.172,32.774,25.279,26.954,223.659,26.42,5.643,127.26,6.92,34.19,1,,,,,,IrpyEhKPVC+2R2mfEKWoSA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193058.zc,0,0,14.997008,,,9/27/21,19:30:58,19,2021-09-27,7:30:58,7,EPTFUS,102,26,0.255,0.198954,LASNOC,LASCIN,102,28.3,25.69,5.454,33.738,27.662,29.663,150.307,28.851,3.632,97.18,4.65,37.95,1,,,,,,gXdwaaR6rFLZC8BL7fP7eA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210925_192956.zc,0,0,14.994143,,,9/25/21,19:29:56,19,2021-09-25,7:29:56,7,EPTFUS,103,25,0.243,0.165712,LASNOC,LASCIN,103,27.875,21.18,6.158,32.183,26.792,28.224,157.253,28.336,3.873,81.76,4.775,39.81,1,,,,,,gXyYviIEhn7/mxWEO8BfRA==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_205055.zc,0,0,14.997568,,,9/27/21,20:50:55,20,2021-09-27,8:50:55,8,EPTFUS,43,24,0.558,0.279972,LASNOC,LASCIN,43,27.712,17.96,6.124,35.718,27.078,29.731,348.563,28.293,4.307,170.11,5.445,10.46,1,,,,,,Kdvr8m3pc4PUjZdfRREg2Q==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_204212.zc,0,0,14.969895,,,9/27/21,20:42:12,20,2021-09-27,8:42:12,8,EPTFUS,46,24,0.522,0.295723,LASNOC,LASCIN,46,28.416,13.22,5.878,37.256,27.922,30.88,310.209,28.902,4.534,177.46,5.457,16.17,1,,,,,,nMCcH6pLsUfJjJU8zubpPg==,,
/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Data,/Volumes/LAUREN/SERC 2021/Farnesene 2/4672_c/Output_noTABR,,SMU04672_20210927_193129.zc,0,0,14.978982,,,9/27/21,19:31:29,19,2021-09-27,7:31:29,7,EPTFUS,72,24,0.333,0.227456,LASNOC,LASCIN,72,28.219,23.03,5.283,34.52,27.518,29.972,171.674,28.697,3.62,131.3,4.54,24.81,1,,,,,,ovGbg3rfycomj5Z6BlGJZg==,,
