"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210914_224904.zc","0","0","7.378337","","","2021-09-14","22:49:04","22","2021-09-14","10:49:04","10","NoID","3","0","0","0","","","3","16.746","53.8","2.01","17.568","14.473","15.92","1341.137","17.106","0.571","42.74","1.127","1.3","1","","","","","","KfFuWRS8mfPrKftkWilinw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210914_003903.zc","0","0","3.771334","","","2021-09-14","00:39:03","0","2021-09-13","12:39:03","12","NoID","2","0","0","0","","","2","49.861","87.8","2.177","72.542","47.633","56.065","100.813","53.327","1.3","574.56","1.804","0.69","1","","","","","","iw3rb8vYgwihioigzrsVhw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210914_020110.zc","0","0","3.909583","","","2021-09-14","02:01:10","2","2021-09-13","14:01:10","14","NoID","4","0","0","0","","","4","47.843","205.96","2.093","81.163","47.627","58.292","72.982","53.685","1.277","802.26","2.071","1.22","1","","","","","","Zmttb04LOLMO1jTUYejLVA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210915_195930.zc","0","0","8.466873","","","2021-09-15","19:59:30","19","2021-09-15","07:59:30","7","NoID","2","0","0","0","","","2","27.213","10.83","2.453","28.998","26.988","27.718","3357.941","27.604","1.069","-9.18","2.308","1.05","1","","","","","","rCcxD45MRsrv+clH016RDw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210907_201004.zc","0","0","3.125837","","","2021-09-07","20:10:04","20","2021-09-07","08:10:04","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","sfuUvDufCeY5jqjdNpeBpw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210909_062332.zc","0","0","5.631483","","","2021-09-09","06:23:32","6","2021-09-08","18:23:32","18","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","axVpyQgVZcK2izkXMSxhxA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_230838.zc","0","0","5.990819","","","2021-09-11","23:08:38","23","2021-09-11","11:08:38","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","3YH9lnJjlIh/mFAhqsnCRw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_230937.zc","0","0","11.945845","","","2021-09-11","23:09:37","23","2021-09-11","11:09:37","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","72Ojg23j6XUDL3fvMzEgWg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_034110.zc","0","0","5.532617","","","2021-09-10","03:41:10","3","2021-09-09","15:41:10","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Rwvmpfuz5RQmAqvHP6+B6w==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_220915.zc","0","0","5.28815","","","2021-09-11","22:09:15","22","2021-09-11","10:09:15","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","RQj2EfKGAcKu1znbwMW79w==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_010341.zc","0","0","5.713941","","","2021-09-10","01:03:41","1","2021-09-09","13:03:41","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","SNJPW+xKnAe8L140S+FKyA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210909_025502.zc","0","0","10.720987","","","2021-09-09","02:55:02","2","2021-09-08","14:55:02","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Rb7iJU4rBI1tLuuViq0Leg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_001238.zc","0","0","5.950033","","","2021-09-12","00:12:38","0","2021-09-11","12:12:38","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","x0TllgLidkkg4mlv2WkRfg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210907_201057.zc","0","0","5.434501","","","2021-09-07","20:10:57","20","2021-09-07","08:10:57","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Av9uEW6VZBm3hNm0SfMhBw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210909_215744.zc","0","0","5.713314","","","2021-09-09","21:57:44","21","2021-09-09","09:57:44","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","IaiuZgK4/TnVS6dyejH6hw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_234211.zc","0","0","5.893896","","","2021-09-11","23:42:11","23","2021-09-11","11:42:11","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","ZDvq5u/fS+oWqsEDTBfD+w==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_233633.zc","0","0","6.01114","","","2021-09-11","23:36:33","23","2021-09-11","11:36:33","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Lu92wZVCBkAWw4Yst+CdAw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_195035.zc","0","0","6.134027","","","2021-09-10","19:50:35","19","2021-09-10","07:50:35","7","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","6Up2uZOoj7Di1TBS4F425A==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_221353.zc","0","0","5.745552","","","2021-09-11","22:13:53","22","2021-09-11","10:13:53","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Xf5LaV549nNktShxE/RE9A==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_012249.zc","0","0","5.669597","","","2021-09-10","01:22:49","1","2021-09-09","13:22:49","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","99arOEV6am/zKzqy2l322g==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_004502.zc","0","0","5.541091","","","2021-09-12","00:45:02","0","2021-09-11","12:45:02","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","jqy/tK1ibB4XlnBrIHt5/g==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_010409.zc","0","0","5.813668","","","2021-09-10","01:04:09","1","2021-09-09","13:04:09","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","i6UNIqHjwx5+F6fBajQ33g==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210907_204150.zc","0","0","5.525756","","","2021-09-07","20:41:50","20","2021-09-07","08:41:50","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","gh6LnzjuloxIdyXPOYcjtA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_020247.zc","0","0","5.738525","","","2021-09-10","02:02:47","2","2021-09-09","14:02:47","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","QwoUVXzikhm0xHCo+TF5jQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_234443.zc","0","0","5.635661","","","2021-09-11","23:44:43","23","2021-09-11","11:44:43","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","dboWtvbB4zlzZoWIMlSs2g==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_204604.zc","0","0","5.683607","","","2021-09-10","20:46:04","20","2021-09-10","08:46:04","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","bG+fiNcPLswYWgaveR9SaA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_235724.zc","0","0","5.150388","","","2021-09-11","23:57:24","23","2021-09-11","11:57:24","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","LBDkq73RCalXKmOJhU/jKQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_222344.zc","0","0","5.407962","","","2021-09-11","22:23:44","22","2021-09-11","10:23:44","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","ELjjbTEBXEwLDNTjSCN2jA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_005536.zc","0","0","5.51666","","","2021-09-12","00:55:36","0","2021-09-11","12:55:36","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","E2PHaNshQJQpdQccs0ABzA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_015523.zc","0","0","5.689788","","","2021-09-10","01:55:23","1","2021-09-09","13:55:23","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","GxGjLEHkb6pgAk8h+QXEHA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210907_204457.zc","0","0","3.070476","","","2021-09-07","20:44:57","20","2021-09-07","08:44:57","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Z1qtgJaX5kuKBo/tc1B7Dg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_020644.zc","0","0","6.031868","","","2021-09-10","02:06:44","2","2021-09-09","14:06:44","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","q+vnDmy+rZ2TiAGIxABBYg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210909_214556.zc","0","0","5.40515","","","2021-09-09","21:45:56","21","2021-09-09","09:45:56","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","PktakOju6DDLnlaDlQBwDQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_003516.zc","0","0","5.815768","","","2021-09-12","00:35:16","0","2021-09-11","12:35:16","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","AR22mBHhzu9qTXuCoG2bNQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_204705.zc","0","0","5.817664","","","2021-09-10","20:47:05","20","2021-09-10","08:47:05","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","yM9nj2wo3Q/VkGQD0/FV4g==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_003625.zc","0","0","5.753816","","","2021-09-12","00:36:25","0","2021-09-11","12:36:25","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","lqAP5gQvRvZYoxk5YQd35w==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_224540.zc","0","0","5.937074","","","2021-09-11","22:45:40","22","2021-09-11","10:45:40","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","1IwVDJeXIWMWlNbNGxDzGg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_010319.zc","0","0","5.619992","","","2021-09-12","01:03:19","1","2021-09-11","13:03:19","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","kFhqjHz7A4C5afDjbiyB1A==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210908_053725.zc","0","0","3.004648","","","2021-09-08","05:37:25","5","2021-09-07","17:37:25","17","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","NUwpLU9xTgHUQFKdzQ59sw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_020456.zc","0","0","6.046397","","","2021-09-10","02:04:56","2","2021-09-09","14:04:56","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","rp3WStU0UsrcVbOhpFXHNg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_022909.zc","0","0","5.946298","","","2021-09-10","02:29:09","2","2021-09-09","14:29:09","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","YOzJK6u7VQwsN6T91LQENA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210909_215624.zc","0","0","5.582582","","","2021-09-09","21:56:24","21","2021-09-09","09:56:24","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","FyAmiSY4swpNpnnyu+23rw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_005741.zc","0","0","6.037827","","","2021-09-12","00:57:41","0","2021-09-11","12:57:41","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","VMFlVfVoMKw4pJmpm5X7oQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_225157.zc","0","0","3.068615","","","2021-09-11","22:51:57","22","2021-09-11","10:51:57","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","tjlcGQ6d3wCHqBI8eL3hlQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_010241.zc","0","0","3.785729","","","2021-09-11","01:02:41","1","2021-09-10","13:02:41","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","3tp/MheNIMpgCdpnCS+nzQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_005645.zc","0","0","6.113409","","","2021-09-12","00:56:45","0","2021-09-11","12:56:45","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","+aP0YRy+yAhFOErDSKBIOg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_010748.zc","0","0","5.612594","","","2021-09-12","01:07:48","1","2021-09-11","13:07:48","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","9QlPIXjJIKW9Pgz0UJ2quA==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_021239.zc","0","0","5.844951","","","2021-09-10","02:12:39","2","2021-09-09","14:12:39","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","VovViOHeNFGsJFasJVX36A==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_024636.zc","0","0","5.866351","","","2021-09-10","02:46:36","2","2021-09-09","14:46:36","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","rgvlcW9V6F5Mg35jKnTmoQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210910_011014.zc","0","0","5.678567","","","2021-09-10","01:10:14","1","2021-09-09","13:10:14","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","ijNddyvIQVeFprC6VBDVtQ==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_012640.zc","0","0","6.021511","","","2021-09-12","01:26:40","1","2021-09-11","13:26:40","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","7Xc/p5onR0MQZ06JTUNSIw==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_230235.zc","0","0","5.882264","","","2021-09-11","23:02:35","23","2021-09-11","11:02:35","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","/NOnn/WpaV8XD/12POnfmg==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210911_202751.zc","0","0","3.304214","","","2021-09-11","20:27:51","20","2021-09-11","08:27:51","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","KjzHL6DlUqlBSEdPW14h0Q==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_010707.zc","0","0","5.660542","","","2021-09-12","01:07:07","1","2021-09-11","13:07:07","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","J8uu3LP1LsuJCRueGI4P2g==","",""
"/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Data","/Volumes/Maynard/SERC audio 2021/Chrono plots 9.7-9.16/1633/Output","","SMU01633_20210912_011011.zc","0","0","6.057954","","","2021-09-12","01:10:11","1","2021-09-11","13:10:11","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","BfeFsYcz97DhHOmmdVhH7A==","",""
