INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_214348.zc,0,0,13.848183,,,2021-08-30,21:43:48,21,2021-08-30,9:43:48,9,EPTFUS,87,69,0.793,0.287081,LASNOC,LASCIN,87,29.883,40.66,4.816,40.324,28.824,32.851,160.137,30.845,3.32,134.8,4.204,25.19,1,,,,,,AMN31l0+SesEySItUcRWrQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_001417.zc,0,0,11.792501,,,2021-08-30,0:14:17,0,2021-08-29,12:14:17,12,EPTFUS,109,69,0.633,0.246852,LASNOC,LASCIN,109,29.966,42.17,5.983,45.543,29.05,34.04,103.412,31.067,4.455,205.45,5.356,27.91,1,,,,,,k+Snw3Y9x2wrbFZIczv54w==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_022828.zc,0,0,14.660729,,,2021-08-31,2:28:28,2,2021-08-30,14:28:28,14,EPTFUS,82,67,0.817,0.374321,LASNOC,LASCIN,82,30.363,34.45,4.819,47.657,29.866,34.58,134.627,31.16,3.444,316.47,4.356,21.6,1,,,,,,icsYboeHn11OIylTqU2uMA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_213303.zc,0,0,12.410589,,,2021-08-30,21:33:03,21,2021-08-30,9:33:03,9,EPTFUS,69,66,0.957,0.411379,LASNOC,,69,29.587,42.19,5.073,45.542,28.761,34.194,134.227,30.757,3.788,268.91,4.723,15.78,1,,,,,,IGTjc3OEoip4eBRbECM43w==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_214111.zc,0,0,14.997789,,,2021-08-30,21:41:11,21,2021-08-30,9:41:11,9,EPTFUS,74,64,0.865,0.318533,LASNOC,LASCIN,74,30.487,58.98,4.612,44.43,29.783,34.721,122.896,32.009,3.275,254.46,4.229,19.77,1,,,,,,6YbNkc2uvbl/CemclEQ+Xw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_014257.zc,0,0,13.129777,,,2021-08-31,1:42:57,1,2021-08-30,13:42:57,13,EPTFUS,79,64,0.81,0.31828,LASNOC,LASCIN,79,28.677,42.42,6.957,51.977,27.71,34.49,115.144,29.937,5.106,305.01,6.365,22.16,1,,,,,,aXY3QOZ/7K8zHP0hhxPGbA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_224624.zc,0,0,15.003253,,,2021-08-30,22:46:24,22,2021-08-30,10:46:24,10,EPTFUS,72,62,0.861,0.337983,LASNOC,,72,29.919,85.23,4.348,49.171,28.634,35.564,156.55,32.542,2.754,219.46,3.925,14.66,1,,,,,,lLHoAfjq3F4dSKGGUlEnOw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_003911.zc,0,0,14.959563,,,2021-08-31,0:39:11,0,2021-08-30,12:39:11,12,EPTFUS,76,62,0.816,0.281107,LASNOC,,76,33.089,66.38,3.997,50.565,31.025,37.787,190.196,35.029,2.628,138.56,3.443,19.24,1,,,,,,TtR5FJGdRcqDcY1mPyQlSQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_205422.zc,0,0,10.396061,,,2021-08-31,20:54:22,20,2021-08-31,8:54:22,8,EPTFUS,67,61,0.91,0.34354,LASNOC,LASCIN,67,29.971,42.36,5.578,49.745,29.18,35.595,99.183,31.108,4.299,248.05,5.264,18.59,1,,,,,,qbAng4/qhdVAyrcKg5WjJQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_224508.zc,0,0,14.981929,,,2021-08-30,22:45:08,22,2021-08-30,10:45:08,10,EPTFUS,67,60,0.896,0.294959,LASNOC,,67,31.653,64.74,4.568,47.269,30.533,36.253,222.578,33.566,3.097,239.47,4.12,19.83,1,,,,,,5NW+088pFvnh0nk/kC0twA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_022121.zc,0,0,14.997142,,,2021-08-31,2:21:21,2,2021-08-30,14:21:21,14,EPTFUS,84,60,0.714,0.355788,LASNOC,LASCIN,84,29.683,41.73,4.306,40.937,29.009,32.853,149.952,30.623,3.039,217.15,3.962,29.91,1,,,,,,Ell5sGGJNFU03LZODVi1gA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_213611.zc,0,0,14.995628,,,2021-08-30,21:36:11,21,2021-08-30,9:36:11,9,EPTFUS,65,59,0.908,0.402289,LASNOC,LASCIN,65,29.441,53.42,4.713,44.106,28.721,33.887,150.152,30.91,3.366,191.25,4.402,15.88,1,,,,,,ea2F3JlrVUAM6CjIQqJHDw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210827_024429.zc,0,0,14.054414,,,2021-08-27,2:44:29,2,2021-08-26,14:44:29,14,EPTFUS,66,59,0.894,0.347835,LASNOC,LASCIN,66,29.94,55.17,5.181,46.325,29.055,34.784,147.768,31.89,3.6,239.91,4.761,18.03,1,,,,,,ffLyQcb7WhzBW6U9EpKKLg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_214913.zc,0,0,14.995585,,,2021-08-30,21:49:13,21,2021-08-30,9:49:13,9,EPTFUS,73,59,0.808,0.374094,LASNOC,LASCIN,73,29.201,38.54,4.346,38.221,28.506,31.92,194.664,30.098,3.062,193.79,3.948,20.33,1,,,,,,46kW1aXCFhiW+eUdkFN74Q==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210827_021826.zc,0,0,14.115625,,,2021-08-27,2:18:26,2,2021-08-26,14:18:26,14,EPTFUS,62,58,0.935,0.38272,LASNOC,,62,30.541,60.85,4.186,45.053,29.402,34.595,152.407,32.158,2.755,212.72,3.753,17.55,1,,,,,,+73PiBXP0hS4LOz/zkslPQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_211957.zc,0,0,14.995047,,,2021-08-30,21:19:57,21,2021-08-30,9:19:57,9,EPTFUS,71,58,0.817,0.318633,LASNOC,,71,31.138,80.48,4.306,47.369,29.754,35.728,165.294,33.114,2.932,295.06,3.886,18.99,1,,,,,,wik95ofDGyVXc6bi7JyJNQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_205309.zc,0,0,14.58864,,,2021-08-31,20:53:09,20,2021-08-31,8:53:09,8,EPTFUS,82,58,0.707,0.33167,LASNOC,LASCIN,82,29.177,32.34,5.053,44.056,28.486,33.257,117.582,30.04,3.669,268.86,4.695,22.24,1,,,,,,1hCz948TCZ+C1YVQ3Iyi5Q==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210828_021648.zc,0,0,12.570276,,,2021-08-28,2:16:48,2,2021-08-27,14:16:48,14,EPTFUS,63,57,0.905,0.38099,LASNOC,LASCIN,63,31.522,35.6,3.941,43.975,30.898,35.197,199.885,32.246,2.955,233.76,3.666,18.51,1,,,,,,1Pw+dlNeS6K8csvMj/DIyQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_010456.zc,0,0,14.991476,,,2021-08-31,1:04:56,1,2021-08-30,13:04:56,13,EPTFUS,67,56,0.836,0.353704,LASNOC,,67,29.734,49.3,4.581,42.813,29.028,33.628,166.128,31.005,3.324,254.76,4.23,22.65,1,,,,,,65G/4i6vUYEC9DiRytUuSQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_213755.zc,0,0,15.003088,,,2021-08-30,21:37:55,21,2021-08-30,9:37:55,9,EPTFUS,63,55,0.873,0.35782,LASNOC,LASCIN,63,30.041,52.01,3.951,41.332,29.232,33.498,228.667,31.239,2.765,260.14,3.642,15.93,1,,,,,,vwohz+p7FPHxcpEbYQRiJw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_003926.zc,0,0,14.995178,,,2021-08-31,0:39:26,0,2021-08-30,12:39:26,12,EPTFUS,72,55,0.764,0.238731,LASNOC,,72,33.57,70.69,3.632,50.962,32.024,38.697,201.427,35.235,2.52,263.69,3.228,17.01,1,,,,,,kmgdnYl18jR/Bi+8GfyfWg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_230930.zc,0,0,13.696182,,,2021-08-30,23:09:30,23,2021-08-30,11:09:30,11,EPTFUS,56,54,0.964,0.32916,LASNOC,,56,30.732,94.63,4.626,53.578,29.09,37.413,126.744,33.411,3.052,249.9,4.131,13.65,1,,,,,,QcqUwxy0j7x4fsmKoWr1Mw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_213532.zc,0,0,14.157702,,,2021-08-30,21:35:32,21,2021-08-30,9:35:32,9,EPTFUS,58,54,0.931,0.395274,LASNOC,,58,29.434,58.34,4.923,46.815,28.772,34.551,143.522,30.845,3.614,107.99,4.602,13.53,1,,,,,,2loMOOAonCG2W6Nnfpzf8Q==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_224523.zc,0,0,14.981722,,,2021-08-30,22:45:23,22,2021-08-30,10:45:23,10,EPTFUS,65,54,0.831,0.324891,LASNOC,,65,30.389,48.41,5.112,48.19,29.36,35.352,197.876,31.841,3.822,189.33,4.75,23.71,1,,,,,,jecKuFGGckSbnfnaE4WGLQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210827_022841.zc,0,0,14.999415,,,2021-08-27,2:28:41,2,2021-08-26,14:28:41,14,EPTFUS,57,53,0.93,0.334575,LASNOC,,57,31.378,84.7,4.135,50.422,29.973,36.877,230.221,33.716,2.662,340.77,3.746,13.76,1,,,,,,V9wikjnGPks/mG/uNC3g/g==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_224018.zc,0,0,14.994842,,,2021-08-30,22:40:18,22,2021-08-30,10:40:18,10,EPTFUS,61,52,0.852,0.312424,LASNOC,,61,29.944,69.65,4.861,44.307,28.762,34.11,239.898,31.795,3.307,248.69,4.359,12.98,1,,,,,,xLRf9E6+zGluW6qqYRjarw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_011026.zc,0,0,14.988604,,,2021-08-31,1:10:26,1,2021-08-30,13:10:26,13,EPTFUS,67,52,0.776,0.371307,LASNOC,,67,29.269,32.22,4.682,40.347,28.536,32.378,202.973,30.077,3.379,208.01,4.274,20.78,1,,,,,,THmIeXFFurFO1tCZQa3HVQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_224727.zc,0,0,15.000508,,,2021-08-30,22:47:27,22,2021-08-30,10:47:27,10,EPTFUS,53,51,0.962,0.326725,LASNOC,,53,29.923,82.2,4.929,51.717,28.556,36.274,212.164,32.193,3.302,218.46,4.456,14.28,1,,,,,,ZHgoETzRn6eLgiuMSPIOXg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_012402.zc,0,0,14.978064,,,2021-08-31,1:24:02,1,2021-08-30,13:24:02,13,EPTFUS,65,51,0.785,0.40861,LASNOC,LASCIN,65,29.323,31.51,4.233,40.056,29.044,32.702,187.591,29.984,3.157,231.24,4.001,17.22,1,,,,,,NdGNHZ/36jAhWRQO7O+/ng==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_230536.zc,0,0,14.997295,,,2021-08-30,23:05:36,23,2021-08-30,11:05:36,11,EPTFUS,67,51,0.761,0.283807,LASNOC,LASCIN,67,29.382,49.03,5.758,44.413,28.464,33.493,187.096,30.643,4.258,195.22,5.272,14.66,1,,,,,,ApOZIqZFfIKbx2QDjS1l3A==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210827_020041.zc,0,0,13.000301,,,2021-08-27,2:00:41,2,2021-08-26,14:00:41,14,EPTFUS,76,51,0.671,0.311214,LASNOC,LASCIN,76,29.071,34.59,5.33,41.897,28.269,32.494,98.963,29.859,3.869,198.11,4.832,25.45,1,,,,,,BbLxeKdjL0ERIlqzdtECpg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210829_205836.zc,0,0,14.997922,,,2021-08-29,20:58:36,20,2021-08-29,8:58:36,8,EPTFUS,65,50,0.769,0.328518,LASNOC,LASCIN,65,30.213,69.62,4.907,50.614,29.16,35.875,199.402,32.197,3.396,315.15,4.521,15.28,1,,,,,,Rn+wSEy8Xwk2IAQxPdH9+w==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210831_013346.zc,0,0,12.17043,,,2021-08-31,1:33:46,1,2021-08-30,13:33:46,13,EPTFUS,66,50,0.758,0.296164,LASNOC,,66,30,73.45,4.095,47.49,29.317,35.36,125.415,31.874,2.934,379.18,3.874,16.03,1,,,,,,mFZWS4Hv+d8A1fk5RsDlpw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210902_052148.zc,0,0,14.988091,,,2021-09-02,5:21:48,5,2021-09-01,17:21:48,17,EPTFUS,82,50,0.61,0.294063,LASNOC,LASCIN,82,27.935,32.65,5.853,38.767,27.2,30.756,183.384,28.704,4.272,209.83,5.328,21.35,1,,,,,,uldMv35fO1jOz8fgRBtCnQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_224602.zc,0,0,14.999149,,,2021-08-30,22:46:02,22,2021-08-30,10:46:02,10,EPTFUS,57,49,0.86,0.296462,LASNOC,LASCIN,57,31.298,47.33,5.194,48.341,30.279,35.957,140.657,32.727,3.77,241.12,4.793,14.57,1,,,,,,/ME5zx8K+vYpIiLr0fvTiA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_224546.zc,0,0,14.995963,,,2021-08-30,22:45:46,22,2021-08-30,10:45:46,10,EPTFUS,57,48,0.842,0.258764,LASNOC,,57,30.873,51.19,5.029,50.931,30.135,36.642,210.824,32.308,3.832,247.97,4.77,19.68,1,,,,,,Nd7APipf3pVmkjQ6jnPP1A==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_232540.zc,0,0,15.003359,,,2021-08-30,23:25:40,23,2021-08-30,11:25:40,11,EPTFUS,57,48,0.842,0.361968,LASNOC,LASCIN,57,28.854,35.74,5.517,42.544,28.324,33.178,230.72,29.718,4.229,210.81,5.211,15.72,1,,,,,,xRhw6KmPTDw7JPgLG0Bmdw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_224101.zc,0,0,13.79989,,,2021-08-30,22:41:01,22,2021-08-30,10:41:01,10,EPTFUS,59,48,0.814,0.27923,LASNOC,,59,30.358,64.35,4.19,42.276,29.239,34.019,160.581,31.903,2.753,227.86,3.741,19.68,1,,,,,,65QDCKPDPSbpAqht3PnaIg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_214936.zc,0,0,15.000576,,,2021-08-30,21:49:36,21,2021-08-30,9:49:36,9,EPTFUS,60,48,0.8,0.33098,LASNOC,,60,29.777,56.19,3.519,38.416,29.17,32.455,200.822,31.074,2.326,206.68,3.263,18.36,1,,,,,,CgCOAcgLtF9UHs2z1uFIjg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210828_030314.zc,0,0,14.214852,,,2021-08-28,3:03:14,3,2021-08-27,15:03:14,15,EPTFUS,77,48,0.623,0.324109,LASNOC,LASCIN,77,28.362,57.82,4.386,41.587,27.695,32.134,130.952,29.705,3.093,261.82,4.086,19.61,1,,,,,,+fSKU3yY91uatqKZMbu8fA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_011449.zc,0,0,12.168278,,,2021-08-30,1:14:49,1,2021-08-29,13:14:49,13,EPTFUS,50,47,0.94,0.308845,LASNOC,,50,32.399,74.89,4.456,53.826,30.871,38.162,119.08,34.561,3.127,116.77,3.995,13.63,1,,,,,,9VK1sTNXZvIlyUO7FHGFDA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/1676 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 3/1676 9.2/Output_noTABR,,SMU01676_20210830_212856.zc,0,0,12.233163,,,2021-08-30,21:28:56,21,2021-08-30,9:28:56,9,EPTFUS,55,47,0.855,0.415559,LASNOC,LASCIN,55,29.949,48.89,5.015,48.365,28.916,34.967,146.105,31.311,3.63,211.35,4.609,13.59,1,,,,,,1NxzzMl3ZmZc8qNo6BE78g==,,
