INDIR,OUTDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE FS,OUT FILE ZC,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATE 1,ALTERNATE 2,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,OUTPATHMD5FS,OUTPATHMD5ZC
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_015552.zc,0,0,14.768817,,,2021-08-28,1:55:52,1,2021-08-27,13:55:52,13,EPTFUS,76,72,0.947,0.292257,LASNOC,LASCIN,76,31.064,67.53,4.925,49.812,29.538,36.225,143.406,33.532,3.208,229.27,4.409,18.63,1,,,,,,odQO9LuOU/LNAuWxgr6cVQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_234928.zc,0,0,14.993643,,,2021-08-28,23:49:28,23,2021-08-28,11:49:28,11,EPTFUS,62,58,0.935,0.313387,LASNOC,,62,30.279,46.94,6.871,53.866,29.486,37.321,225.457,31.63,5.413,211.13,6.464,12,1,,,,,,lkiQhDTdREmYh7pmhKT9iw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_232931.zc,0,0,8.861369,,,2021-08-28,23:29:31,23,2021-08-28,11:29:31,11,EPTFUS,55,54,0.982,0.307026,LASNOC,LASCIN,55,30.877,108.65,5.619,62.867,29.379,40.035,90.966,33.964,4.062,407.6,5.228,14.56,1,,,,,,mrImM/m8ZSHrJ5Tt/owuqg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_234834.zc,0,0,14.993711,,,2021-08-28,23:48:34,23,2021-08-28,11:48:34,11,EPTFUS,64,46,0.719,0.343164,LASNOC,LASCIN,64,30.389,50.12,4.798,41.537,29.474,33.649,184.633,31.941,3.168,221.26,4.353,12.94,1,,,,,,W/hdg/GmSi8VFhQUUV5naQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_233006.zc,0,0,10.264854,,,2021-08-28,23:30:06,23,2021-08-28,11:30:06,11,EPTFUS,47,45,0.957,0.247942,LASNOC,,47,31.276,69.94,6.278,57.624,29.792,38.737,134.733,32.877,4.909,206.81,5.908,13.07,1,,,,,,Elm8JkrbVr8ck0kzFZEbuw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_002635.zc,0,0,15.002305,,,2021-08-28,0:26:35,0,2021-08-27,12:26:35,12,EPTFUS,50,43,0.86,0.259415,LASNOC,,50,30.833,115.88,5.258,56.963,28.913,37.895,287.326,34.317,3.326,224.69,4.692,11.13,1,,,,,,R8oveKmh01KyC1Q8NVrorQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_234901.zc,0,0,13.787802,,,2021-08-28,23:49:01,23,2021-08-28,11:49:01,11,EPTFUS,50,43,0.86,0.382043,LASNOC,LASCIN,50,29.338,26.77,6.943,43.373,28.58,33.588,194.242,30.003,5.502,196.89,6.463,14.17,1,,,,,,/Orq46TsYPEf2Gy/5KXigA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210827_020059.zc,0,0,11.757052,,,2021-08-27,2:00:59,2,2021-08-26,14:00:59,14,EPTFUS,51,43,0.843,0.319911,LASNOC,LASCIN,51,30.342,40.03,5.537,47.026,29.435,34.609,135.189,31.584,3.925,142.91,5.034,14.32,1,,,,,,I+ZjVlqUJLcZ+3NPFfDsUw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210831_003908.zc,0,0,15.004548,,,2021-08-31,0:39:08,0,2021-08-30,12:39:08,12,EPTFUS,57,43,0.754,0.235963,,,57,31.412,39.14,5.279,43.838,30.656,34.739,157.497,32.483,3.835,154.42,4.832,14.22,1,,,,,,/0+ERnY5JWmwSMv7fQUxkg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_033138.zc,0,0,12.880392,,,2021-08-28,3:31:38,3,2021-08-27,15:31:38,15,EPTFUS,47,42,0.894,0.281279,LASNOC,LASCIN,47,32.149,77.34,4.149,48.715,31.105,37.092,139.018,34.17,2.868,323.96,3.79,10.71,1,,,,,,5h+YbD7Q91y5jr6QJcejQg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210827_234050.zc,0,0,14.998335,,,2021-08-27,23:40:50,23,2021-08-27,11:40:50,11,EPTFUS,57,41,0.719,0.344291,LASNOC,,57,30.304,32.76,6.566,44.511,29.357,34.363,253.628,31.331,4.923,220.26,5.972,13.07,1,,,,,,VaK4WsGvXGXEdl79S1OkTA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210827_023814.zc,0,0,10.912011,,,2021-08-27,2:38:14,2,2021-08-26,14:38:14,14,EPTFUS,42,40,0.952,0.275598,LASNOC,LASCIN,42,31.307,70.94,4.26,43.128,30.258,35.097,155.131,33.574,2.629,215.84,3.846,8.81,1,,,,,,GI6pw8oJSDQjt5n6wwlL2g==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_020328.zc,0,0,10.18538,,,2021-08-28,2:03:28,2,2021-08-27,14:03:28,14,EPTFUS,45,40,0.889,0.396906,LASNOC,LASCIN,45,29.545,50.49,5.779,48.509,28.416,34.634,153.217,31.257,3.927,217.47,5.211,12.07,1,,,,,,ywp6fbLoQ2YoKiWtKtPuOQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210826_204316.zc,0,0,9.51453,,,2021-08-26,20:43:16,20,2021-08-26,8:43:16,8,EPTFUS,39,38,0.974,0.363294,LASNOC,LASCIN,39,30.237,67.17,5.427,49.868,29.441,36.377,118.432,32.283,3.901,132.11,5.118,9.36,1,,,,,,DppTFthCjMR3DQ2Q+ZFe4Q==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_023422.zc,0,0,9.773178,,,2021-08-28,2:34:22,2,2021-08-27,14:34:22,14,EPTFUS,39,37,0.949,0.354736,LASNOC,LASCIN,39,30.065,34.93,5.101,44.195,29.513,34.342,166.078,30.785,3.98,255.49,4.82,10.43,1,,,,,,/KjaPPz0aIbQs6SHhho6/w==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210827_225349.zc,0,0,9.771565,,,2021-08-27,22:53:49,22,2021-08-27,10:53:49,10,EPTFUS,40,37,0.925,0.347941,LASNOC,LASCIN,40,30.34,69.38,4.79,48.038,29.176,35.784,143.939,32.69,3.29,257.09,4.404,9.34,1,,,,,,NVtI5/2+9RsRmlNs0zFR2Q==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_020448.zc,0,0,9.918743,,,2021-08-28,2:04:48,2,2021-08-27,14:04:48,14,EPTFUS,41,37,0.902,0.349408,LASNOC,,41,29.61,52.56,5.737,45.818,28.339,33.897,134.957,31.142,3.946,196.05,5.096,11.96,1,,,,,,yn1Byz4ZieSIPegVsuX5sw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210830_005017.zc,0,0,9.935914,,,2021-08-30,0:50:17,0,2021-08-29,12:50:17,12,EPTFUS,38,36,0.947,0.244416,LASNOC,LASCIN,38,30.891,66.86,4.821,46.77,29.799,35.89,143.802,32.937,3.318,54.1,4.397,11.11,1,,,,,,c78HNrwHns9L4y/kgGKvTA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210831_203718.zc,0,0,10.361808,,,2021-08-31,20:37:18,20,2021-08-31,8:37:18,8,EPTFUS,41,36,0.878,0.315111,LASNOC,,41,31.357,93.93,4.99,58.133,29.57,38.456,90.743,33.64,3.52,160.83,4.55,9.01,1,,,,,,3kmMLWLaZ6IDT/2uhF2Dog==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_034743.zc,0,0,10.156537,,,2021-08-28,3:47:43,3,2021-08-27,15:47:43,15,EPTFUS,39,35,0.897,0.269614,LASNOC,,39,31.048,48.05,5.767,54.917,30.54,37.998,139.755,32.192,4.663,106.01,5.566,9.14,1,,,,,,N1nwHvF+X09bjdehy4gyUQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210826_213526.zc,0,0,9.934923,,,2021-08-26,21:35:26,21,2021-08-26,9:35:26,9,EPTFUS,39,34,0.872,0.378072,LASNOC,LASCIN,39,28.516,35.66,6.641,46.286,27.929,33.653,149.019,29.632,5.016,126.72,6.236,9.15,1,,,,,,PslMt1OxSfDR+h+MuIbUCQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210831_014110.zc,0,0,9.518595,,,2021-08-31,1:41:10,1,2021-08-30,13:41:10,13,EPTFUS,40,34,0.85,0.449508,LASNOC,LASCIN,40,28.973,44.08,5.66,47.42,28.221,34.024,134.339,30.246,4.107,289.55,5.246,12.3,1,,,,,,p1k42/nDB5BV13kXqdxUyQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_225128.zc,0,0,14.993812,,,2021-08-28,22:51:28,22,2021-08-28,10:51:28,10,EPTFUS,41,34,0.829,0.310356,LASNOC,LASCIN,41,30.515,50.2,6.043,46.058,29.417,35.028,145.277,31.916,4.364,240.89,5.464,8.81,1,,,,,,eMlu7r0Gdqz+udyvYxjffA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210827_202840.zc,0,0,9.864626,,,2021-08-27,20:28:40,20,2021-08-27,8:28:40,8,EPTFUS,33,33,1,0.300672,LASNOC,LASCIN,33,31.657,62.41,5.089,47.507,29.917,36.177,143.673,33.39,3.52,152.63,4.48,7.63,1,,,,,,bl+JJa19fVDuBfDD680RNg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_201815.zc,0,0,13.695912,,,2021-08-28,20:18:15,20,2021-08-28,8:18:15,8,EPTFUS,33,33,1,0.28938,LASNOC,LASCIN,33,30.733,56.65,5.678,47.815,29.681,36.077,150.079,32.395,4.098,106.87,5.21,6.11,1,,,,,,fAWG870+encodp8Zgm4qLg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_015426.zc,0,0,9.374898,,,2021-08-28,1:54:26,1,2021-08-27,13:54:26,13,EPTFUS,36,33,0.917,0.342905,LASNOC,LASCIN,36,30.497,53.68,4.524,41.362,29.31,33.587,149.656,32.331,2.82,230.93,3.947,9.07,1,,,,,,GRRCVPZhdK1wHmSBYoVv3g==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_233102.zc,0,0,11.392696,,,2021-08-28,23:31:02,23,2021-08-28,11:31:02,11,EPTFUS,41,33,0.805,0.314721,LASNOC,LASCIN,41,29.301,30.53,7.045,48.919,28.522,34.94,162.993,30.319,5.564,247.51,6.621,8.86,1,,,,,,kNZabuwpxWUMC6PcAwoRKQ==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210828_023829.zc,0,0,9.242784,,,2021-08-28,2:38:29,2,2021-08-27,14:38:29,14,EPTFUS,37,32,0.865,0.237108,LASBOR,,37,31.68,45.45,5.319,47.466,31.085,36.58,132.696,32.797,4.011,162.32,5.001,9.64,1,,,,,,m9M6S+5HUqmbdLb3LzvV0w==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210827_004621.zc,0,0,8.014697,,,2021-08-27,0:46:21,0,2021-08-26,12:46:21,12,EPTFUS,32,31,0.969,0.247786,LASNOC,,32,31.552,108.92,3.737,51.329,30.151,37.726,102.185,34.1,2.579,252.46,3.454,8.04,1,,,,,,DHmJumvqQV5ejP+cM45Oxg==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210827_210345.zc,0,0,11.517324,,,2021-08-27,21:03:45,21,2021-08-27,9:03:45,9,EPTFUS,33,31,0.939,0.23934,LASNOC,LASCIN,33,29.87,43.03,5.481,42.692,29.15,33.927,208.893,31.26,3.867,132.19,5.099,7.74,1,,,,,,QwrmnUZ8zZZfbjNSZvWINw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210830_204530.zc,0,0,10.701294,,,2021-08-30,20:45:30,20,2021-08-30,8:45:30,8,EPTFUS,38,31,0.816,0.364076,LASNOC,LASCIN,38,28.654,43.61,5.888,41.077,27.462,32.306,145.263,29.91,4.039,190.77,5.1,9.37,1,,,,,,woBJyTHmb+ppy+ihTAlNEA==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210826_234632.zc,0,0,10.186696,,,2021-08-26,23:46:32,23,2021-08-26,11:46:32,11,EPTFUS,40,31,0.775,0.419888,LASNOC,LASCIN,40,28.025,41.94,5.816,47.32,27.453,33.097,150.249,29.034,4.393,91.68,5.458,9.89,1,,,,,,ia5a5TMXGEg8EGcRH/UzJw==,,
/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Data,/Volumes/LAUREN/SERC 2021/Indole 1/2198 9.2/Output_noTABR,,SMU02198_20210831_004120.zc,0,0,10.36827,,,2021-08-31,0:41:20,0,2021-08-30,12:41:20,12,EPTFUS,40,31,0.775,0.372815,LASNOC,LASCIN,40,29.04,52.57,5.472,45.729,27.86,33.365,177.28,30.594,3.744,206.05,4.883,11.12,1,,,,,,qdHDTPXajN1pMd9SnJut6Q==,,
