"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_204910.zc","0","0","14.982419","","","2021-09-27","20:49:10","20","2021-09-27","08:49:10","8","EPTFUS","107","78","0.729","0.326172","TADBRA","","107","28.546","29.86","6.58","39.309","27.78","31.294","116.295","29.437","4.766","172.86","5.915","25.53","1","","","","","","lX1b8opq0iH263y0592gsQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_195836.zc","0","0","9.90716","","","2021-09-27","19:58:36","19","2021-09-27","07:58:36","7","EPTFUS","116","78","0.672","0.311025","TADBRA","LASNOC","116","28.49","20.61","7.427","43.924","27.902","32.147","80.289","29.156","5.454","188.77","6.733","27.67","1","","","","","","Kw7fq/+j/4/75dcYVnAYFQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_204850.zc","0","0","14.995249","","","2021-09-27","20:48:50","20","2021-09-27","08:48:50","8","EPTFUS","98","75","0.765","0.345913","TADBRA","","98","28.328","41.81","6.408","38.998","27.232","31.208","146.335","29.889","4.161","154.28","5.617","31.1","1","","","","","","w8LYjAT3bz8ipIiUoPUsgw==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_200720.zc","0","0","14.988097","","","2021-09-27","20:07:20","20","2021-09-27","08:07:20","8","EPTFUS","101","75","0.743","0.31535","TADBRA","","101","27.783","17.19","7.998","42.312","27.242","31.544","141.109","28.198","6.315","208.67","7.309","30.25","1","","","","","","vwWlHKBHiz1o25GQzXZL7Q==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210925_193736.zc","0","0","14.982604","","","2021-09-25","19:37:36","19","2021-09-25","07:37:36","7","EPTFUS","117","74","0.632","0.300716","LASNOC","","117","26.963","30.98","6.896","37.167","26.361","29.553","111.05","27.964","4.778","207.27","6.203","29.78","1","","","","","","9OHMIDjyFtHA1LWR5jUBgw==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_200233.zc","0","0","14.091516","","","2021-09-27","20:02:33","20","2021-09-27","08:02:33","8","EPTFUS","96","72","0.75","0.382625","TADBRA","","96","27.368","26.92","8.176","44.111","26.534","31.177","125.87","28.31","5.872","202.07","7.323","28.56","1","","","","","","HGgqyiIebq4FhmTqbkOOhg==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_200524.zc","0","0","14.942522","","","2021-09-27","20:05:24","20","2021-09-27","08:05:24","8","EPTFUS","119","72","0.605","0.27746","TADBRA","","119","27.373","22.93","7.984","37.494","26.695","30.144","116.068","28.049","6.095","136.43","7.213","46","1","","","","","","1kF7AIr1gYNYd/eRhgAVdQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_203329.zc","0","0","14.99806","","","2021-09-27","20:33:29","20","2021-09-27","08:33:29","8","EPTFUS","116","71","0.612","0.275292","TADBRA","","116","28.125","36.65","7.83","38.483","26.559","30.211","115.025","29.521","4.993","157.31","6.584","34.06","1","","","","","","RoQAfv2HYzVOmrzkXJHC+A==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_205251.zc","0","0","13.284915","","","2021-09-27","20:52:51","20","2021-09-27","08:52:51","8","EPTFUS","134","71","0.53","0.249091","TADBRA","LASNOC","134","28.262","21.25","7.139","37.671","27.492","30.704","100.267","29.025","5.099","116.99","6.419","32.59","1","","","","","","2PMBfr6ZqHMoO2zNXXZkmA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210545.zc","0","0","15.001642","","","2021-09-27","21:05:45","21","2021-09-27","09:05:45","9","EPTFUS","103","70","0.68","0.33393","TADBRA","","103","27.573","20.56","7.778","42.195","26.497","30.824","145.173","28.415","5.469","204.45","6.859","30.12","1","","","","","","8VWNeiATJ0Giu+aeACLFMA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_202502.zc","0","0","14.997591","","","2021-09-27","20:25:02","20","2021-09-27","08:25:02","8","EPTFUS","110","70","0.636","0.299115","TADBRA","","110","27.75","30.1","7.864","38.471","26.788","30.411","138.539","28.909","5.425","148.11","6.88","33.32","1","","","","","","2+AR62IStrvAKN6np9kqwA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_205220.zc","0","0","14.277598","","","2021-09-27","20:52:20","20","2021-09-27","08:52:20","8","EPTFUS","110","70","0.636","0.280457","TADBRA","","110","29.597","45.07","6.565","43.272","27.74","33.151","131.951","31.603","4.096","219.13","5.654","25.2","1","","","","","","uwELoE9MWIiQkWbCpOW4Iw==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210227.zc","0","0","13.796575","","","2021-09-27","21:02:27","21","2021-09-27","09:02:27","9","EPTFUS","116","70","0.603","0.303258","TADBRA","LASNOC","116","27.222","6.35","8.529","40.222","26.687","30.037","124.486","27.532","6.574","219.99","7.761","39.33","1","","","","","","QvUT898CyhUxe5xU0JhsrA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210406.zc","0","0","11.923318","","","2021-09-27","21:04:06","21","2021-09-27","09:04:06","9","EPTFUS","120","70","0.583","0.300377","TADBRA","","120","27.967","30.31","6.754","38.305","27.177","30.912","100.115","28.956","4.682","134.95","6.023","32.58","1","","","","","","la/LBh1aX4HS+sjOeKIv7Q==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_211037.zc","0","0","14.997713","","","2021-09-27","21:10:37","21","2021-09-27","09:10:37","9","EPTFUS","89","69","0.775","0.347674","TADBRA","","89","28.696","43.11","7.048","45.527","27.457","33.379","165.622","30.346","4.91","252.39","6.289","21.7","1","","","","","","T5+xS+N3PhhW+gGRqxP+fg==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_204757.zc","0","0","13.774263","","","2021-09-27","20:47:57","20","2021-09-27","08:47:57","8","EPTFUS","102","69","0.676","0.305348","TADBRA","","102","27.878","31.22","7.328","40.051","27.085","30.882","118.044","29.004","4.958","189.25","6.368","27","1","","","","","","I12H3Elsdkd3HV9rMdQY/w==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_203421.zc","0","0","13.026201","","","2021-09-27","20:34:21","20","2021-09-27","08:34:21","8","EPTFUS","122","69","0.566","0.267855","TADBRA","","122","27.678","25.5","7.39","37.555","26.826","30.177","107.464","28.691","5.079","183.22","6.535","43.85","1","","","","","","oMSTbpxumnIQ+0ZP123g1Q==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210028.zc","0","0","14.996153","","","2021-09-27","21:00:28","21","2021-09-27","09:00:28","9","EPTFUS","101","68","0.673","0.310197","TADBRA","","101","27.689","21.85","6.7","37.781","27.156","30.681","143.37","28.477","4.958","153.25","6.159","33.96","1","","","","","","wckBZj/xKNVwGsRjby0yTQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_220938.zc","0","0","14.965153","","","2021-09-27","22:09:38","22","2021-09-27","10:09:38","10","EPTFUS","111","68","0.613","0.312757","TADBRA","","111","27.626","28.45","7.665","39.12","26.882","30.482","137.97","28.627","5.33","160.67","6.874","28.77","1","","","","","","iSaWWXB6c/zdE/qrEECImQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_203258.zc","0","0","14.445615","","","2021-09-27","20:32:58","20","2021-09-27","08:32:58","8","EPTFUS","121","66","0.545","0.20945","TADBRA","LASNOC","121","29.202","33.36","7.19","43.568","27.646","32.577","109.288","30.382","4.577","201.32","6.09","32.48","1","","","","","","yyrLZGML/rkEA2Imh/94+A==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210925_193233.zc","0","0","10.824442","","","2021-09-25","19:32:33","19","2021-09-25","07:32:33","7","EPTFUS","90","65","0.722","0.318397","TADBRA","","90","27.952","24.95","7.145","43.835","27.191","31.98","121.592","28.826","5.063","261.93","6.47","28.83","1","","","","","","l9VX6OilxXUfjqGGpUXqTA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_203437.zc","0","0","13.782849","","","2021-09-27","20:34:37","20","2021-09-27","08:34:37","8","EPTFUS","115","65","0.565","0.301488","LASNOC","TADBRA","115","28.044","28.14","6.314","36.766","27.269","30.271","96.261","28.883","4.247","131.44","5.528","30.58","1","","","","","","BqimZFPpn6AYPRJAcPh2sg==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_201558.zc","0","0","14.997252","","","2021-09-27","20:15:58","20","2021-09-27","08:15:58","8","EPTFUS","94","63","0.67","0.299722","TADBRA","LASNOC","94","29.607","39.5","5.705","44.464","28.657","33.629","159.919","30.864","4.05","218.51","5.202","22.41","1","","","","","","dJxomA1gyQ4JgLLXNGMWmA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_204609.zc","0","0","14.9962","","","2021-09-27","20:46:09","20","2021-09-27","08:46:09","8","EPTFUS","97","63","0.649","0.308398","TADBRA","","97","27.983","20.16","6.73","40.109","27.637","31.424","132.226","28.606","5.167","188.67","6.282","28.75","1","","","","","","27jZsrMrQRoku6WZzE5IjA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_203555.zc","0","0","14.982089","","","2021-09-27","20:35:55","20","2021-09-27","08:35:55","8","EPTFUS","125","62","0.496","0.261071","TADBRA","LASNOC","125","27.791","27.39","6.476","36.193","27.072","29.944","118.455","28.661","4.41","124.34","5.688","40.89","1","","","","","","o+cJyTFLoJtOlxOc9jSjEw==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210303.zc","0","0","14.994811","","","2021-09-27","21:03:03","21","2021-09-27","09:03:03","9","EPTFUS","87","61","0.701","0.295248","TADBRA","","87","28.421","33.94","5.569","38.852","27.999","31.473","162.365","29.395","4.017","202.7","5.168","29.38","1","","","","","","VQzAIa5z2Ye3YOr6WV5NjA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_204741.zc","0","0","14.989333","","","2021-09-27","20:47:41","20","2021-09-27","08:47:41","8","EPTFUS","90","61","0.678","0.334662","TADBRA","","90","28.028","31.29","6.959","37.438","26.688","30.393","158.362","29.162","4.316","159.64","5.735","26.82","1","","","","","","0zvTu2/indpB53ZFZKZAIg==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_202814.zc","0","0","14.999602","","","2021-09-27","20:28:14","20","2021-09-27","08:28:14","8","EPTFUS","91","61","0.67","0.338755","TADBRA","","91","27.59","25.66","7.689","40.093","26.809","30.847","136.391","28.489","5.605","166.9","6.962","30.77","1","","","","","","YGqGqBM/dLmQvQuBVdS11g==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_221454.zc","0","0","14.888113","","","2021-09-27","22:14:54","22","2021-09-27","10:14:54","10","EPTFUS","103","61","0.592","0.275221","TADBRA","","103","28.079","38.57","6.853","38.81","27.193","31.202","139.537","29.636","4.452","182.27","5.989","29.12","1","","","","","","vUa4VEsre0/0cc2Iqe0BDw==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_193544.zc","0","0","14.992732","","","2021-09-27","19:35:44","19","2021-09-27","07:35:44","7","EPTFUS","82","60","0.732","0.357586","LASNOC","","82","27.603","24.33","6.688","37.258","26.916","30.04","183.863","28.333","4.757","195.5","6.022","24.72","1","","","","","","1ImXevsM7iF34tezd3LtgQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210738.zc","0","0","14.992624","","","2021-09-27","21:07:38","21","2021-09-27","09:07:38","9","EPTFUS","88","60","0.682","0.329108","TADBRA","","88","27.996","33.4","6.189","39.021","27.341","31.236","163.363","29.112","4.444","151.47","5.706","24.84","1","","","","","","YVOKgHb2y5M1hUg6JHVDJA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_204726.zc","0","0","14.980063","","","2021-09-27","20:47:26","20","2021-09-27","08:47:26","8","EPTFUS","90","60","0.667","0.293874","TADBRA","","90","27.67","22.15","7.517","36.202","26.229","29.721","168.177","28.777","4.546","167.82","6.204","23.86","1","","","","","","5w9Cr5nzXS2HXXSJnsWvbg==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_195726.zc","0","0","14.995826","","","2021-09-27","19:57:26","19","2021-09-27","07:57:26","7","EPTFUS","91","60","0.659","0.322681","TADBRA","LASNOC","91","27.536","18.62","8.094","43.39","26.862","31.205","146.008","28.122","6.277","134.8","7.331","26.27","1","","","","","","ky0a72vuwAkq4TNLAFUGwg==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_224007.zc","0","0","14.99523","","","2021-09-27","22:40:07","22","2021-09-27","10:40:07","10","EPTFUS","93","60","0.645","0.298448","TADBRA","","93","26.638","24.5","8.779","37.179","25.848","29.359","164.369","27.698","6.041","146.25","7.783","29.22","1","","","","","","jRl+Rngcp/M1do+0PhSDHg==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210916.zc","0","0","12.418157","","","2021-09-27","21:09:16","21","2021-09-27","09:09:16","9","EPTFUS","110","60","0.545","0.188391","TADBRA","LASNOC","110","28.618","35.57","8.727","46.152","27.362","32.86","121.249","30.246","5.982","164.35","7.702","26.84","1","","","","","","ODnh9RTq5SsQSLZuZO6viA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_204943.zc","0","0","14.997014","","","2021-09-27","20:49:43","20","2021-09-27","08:49:43","8","EPTFUS","79","59","0.747","0.3432","TADBRA","","79","28.648","38.87","5.293","37.605","27.5","31.286","162.715","30.045","3.202","147.66","4.563","23.33","1","","","","","","qPA93rHHMucR80qTbPLvoA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_204926.zc","0","0","14.994815","","","2021-09-27","20:49:26","20","2021-09-27","08:49:26","8","EPTFUS","84","59","0.702","0.315627","TADBRA","","84","28.227","24.68","6.683","42.012","27.42","31.926","156.527","29.032","4.949","178.82","6.058","24.54","1","","","","","","ZcSy+e28AyFLk8+A4tsVGQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210925_193545.zc","0","0","9.663444","","","2021-09-25","19:35:45","19","2021-09-25","07:35:45","7","EPTFUS","91","58","0.637","0.345492","LASNOC","LASCIN","91","26.764","27.36","7.47","44.733","26.121","30.757","107.129","27.797","5.094","247.05","6.707","21.05","1","","","","","","PMvlMkkDCHvW+5wu3dQ4eg==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210452.zc","0","0","14.993713","","","2021-09-27","21:04:52","21","2021-09-27","09:04:52","9","EPTFUS","73","57","0.781","0.325522","TADBRA","","73","28.752","28.9","6.314","43.238","28.213","32.849","202.488","29.452","4.887","167.12","5.866","19.95","1","","","","","","Zdq1LbNeEHJ5RfEvRyj0BA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_210650.zc","0","0","14.99314","","","2021-09-27","21:06:50","21","2021-09-27","09:06:50","9","EPTFUS","84","57","0.679","0.295685","TADBRA","","84","28.823","32.9","5.228","37.288","27.926","31.1","159.115","30.011","3.346","157.25","4.575","22.04","1","","","","","","zmdxOu1jg77ERs+mEI1shQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210925_193649.zc","0","0","11.153123","","","2021-09-25","19:36:49","19","2021-09-25","07:36:49","7","EPTFUS","99","57","0.576","0.352539","LASNOC","LASCIN","99","27.084","25.49","7.364","42.485","26.3","30.561","114.878","28.036","5.111","257.7","6.624","21.13","1","","","","","","RP8EdR43e8eASivjXeiiBw==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_205841.zc","0","0","14.999298","","","2021-09-27","20:58:41","20","2021-09-27","08:58:41","8","EPTFUS","72","56","0.778","0.353862","TADBRA","","72","27.794","35.45","6.188","38.031","27.113","30.878","200.437","29.089","4.298","150.15","5.645","19.24","1","","","","","","tzGymhYchKyt2wIYezFHNA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_203053.zc","0","0","14.994163","","","2021-09-27","20:30:53","20","2021-09-27","08:30:53","8","EPTFUS","78","56","0.718","0.357174","TADBRA","LASNOC","78","27.257","18.07","8.736","40.15","26.806","30.453","193.413","27.877","6.562","160.87","7.967","24.25","1","","","","","","Zst+q4gsiXAL84s0NshpvA==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_201651.zc","0","0","14.994113","","","2021-09-27","20:16:51","20","2021-09-27","08:16:51","8","EPTFUS","85","56","0.659","0.324726","LASNOC","TADBRA","85","28.46","40.21","4.852","36.317","27.743","30.936","177.772","29.613","3.239","162.63","4.409","24.72","1","","","","","","b9LyXXpAyEyPxMkjvH+5TQ==","",""
"/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Data","/Volumes/LAUREN/SERC 2021/Farnesene 2/0505_d/Output","","SMU00505_20210927_203910.zc","0","0","14.988914","","","2021-09-27","20:39:10","20","2021-09-27","08:39:10","8","EPTFUS","93","56","0.602","0.281451","TADBRA","","93","29.241","36.89","6.407","40.932","27.991","32.475","159.475","30.618","4.226","189.99","5.568","26.2","1","","","","","","nPzPozUFdhmaWR+aDv+lnw==","",""
